path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_89_7198639.png,[-0.36011478 -0.28515065],[ 0.62553802 -0.67898135],[-0.26542324  0.96413199],[ 2.3848637  -0.19799139],[0.93220947 2.30164993],[1.17754663 0.18615495],[0.77941176 0.88235294],[2.2266858  0.67252511],[1.78550933 1.68723099],[0. 0.]
_89_7555130.png,[-0.42732846 -0.16491991],[ 0.53964801 -0.82875222],[-0.11231956  0.99367214],[ 2.35554677 -0.81095511],[1.20555665 1.97636939],[ 1.24233735 -0.17648804],[0.87779316 0.66917145],[2.19685584 0.13080878],[1.92693296 1.17193989],[0. 0.]
_89_7893928.png,[ 0.32108452 -0.37868706],[0.50342636 0.86403814],[-0.82451087 -0.48535108],[-0.41692323  2.64544642],[-2.36249876  0.63074784],[-0.62071705  1.08004767],[-1.11649618  0.62270335],[-1.31701261  2.23160195],[-2.14202006  1.44711491],[0. 0.]
_89_7928517.png,[ 0.36498516 -0.26780415],[0.48961424 0.78709199],[-0.85459941 -0.51928783],[-0.35942136  2.31936202],[-2.41802671  0.24295252],[-0.43731454  1.09755193],[-1.07158754  0.46995549],[-1.30526706  2.05452522],[-2.17433234  1.30118694],[0. 0.]
_89_9133344.png,[ 0.02057336 -0.4841484 ],[0.94637437 0.22917369],[-0.96694772  0.2549747 ],[1.51500843 2.04435076],[-1.43389545  2.00994941],[0.54418212 1.19797639],[-0.37504216  1.17824621],[0.69038786 2.54013491],[-0.48785835  2.66509275],[0. 0.]
_89_9616925.png,[-0.08729911 -0.44788579],[0.9923545  0.12342019],[-0.90505539  0.3244656 ],[1.61140584 1.70159151],[-1.17186769  2.06014979],[0.35317522 1.01302855],[-0.3178343   1.13075363],[0.76860665 2.02106413],[-0.27921673  2.22164144],[0. 0.]
_8_1358100.png,[-0.53891403  0.07104072],[ 0.23891403 -0.97104072],[0.3 0.9],[ 1.72171946 -1.07918552],[1.70135747 0.9638009 ],[ 1.25927602 -0.01402715],[1.38914027 0.28959276],[ 2.3158371  -0.35565611],[2.49773756 0.39366516],[0. 0.]
_8_2494850.png,[-0.17459459 -0.50756757],[ 0.99891892 -0.04648649],[-0.82432432  0.55405405],[1.75567568 1.49405405],[-0.41837838  2.00972973],[0.95783784 1.18702703],[0.51783784 1.26702703],[1.37567568 2.15405405],[0.26540541 2.41243243],[0. 0.]
_8_2572722.png,[0.49928469 0.10300429],[-0.45064378  0.89270386],[-0.04864092 -0.99570815],[-2.19599428  0.5565093 ],[-1.47639485 -1.73247496],[-1.4434907   0.19599428],[-1.76537911 -0.78540773],[-2.49356223  0.07296137],[-2.24320458 -0.97854077],[0. 0.]
_8_3444562.png,[-0.26435349 -0.38617847],[ 0.85938848 -0.41752133],[-0.59503499  0.8036998 ],[2.06033739 0.48897728],[0.21585354 1.72069395],[1.21537429 0.56589667],[0.98389725 0.79881146],[1.95998275 1.0744273 ],[1.4510208 1.6797182],[0. 0.]
_8_4465399.png,[ 0.0211196  -0.52317413],[0.93558079 0.35311271],[-0.95670039  0.17006141],[0.75637344 1.77987894],[-1.23412716  1.80188221],[-0.27420139  1.20673353],[-0.55958114  1.21548182],[-0.226616    2.16811735],[-1.04524367  2.0998542 ],[0. 0.]
_8_4539829.png,[ 0.51652228 -0.03138455],[-0.23266068  0.97255797],[-0.2838616  -0.94117342],[-1.65912746  1.32738497],[-1.73258287 -0.78897131],[-1.37775587  0.63749546],[-1.36157078  0.23940447],[-2.23120818  1.09067801],[-2.37734087  0.24267262],[0. 0.]
_8_5494382.png,[-0.50030338 -0.04280047],[ 0.52942824 -0.84835473],[-0.02912485  0.89115519],[ 1.8569895  -0.48317386],[1.29227538 1.5410035 ],[1.23528588 0.42417736],[1.12746791 0.90585764],[2.28224037 0.66375729],[1.86567095 1.43388565],[0. 0.]
_8_559677.png,[-0.27684564 -0.43120805],[ 0.99013028 -0.14015002],[-0.71328464  0.57135807],[1.53375444 1.27931307],[-0.41600869  2.09267667],[0.41808133 1.33675484],[0.05151994 1.5315831 ],[1.0597118  2.34790762],[0.04441374 2.63067509],[0. 0.]
_8_5781171.png,[ 0.21115441 -0.4783244 ],[0.69556746 0.71846079],[-0.90672187 -0.24013639],[-0.1285923   2.12347784],[-1.92815392  1.03044325],[-0.85776912  1.20433512],[-1.16865563  1.09802728],[-1.08390161  2.27800779],[-1.95591817  1.75596688],[0. 0.]
_8_5942291.png,[-0.32102729 -0.37078652],[ 0.98202247 -0.18876404],[-0.66099518  0.55955056],[1.55698234 0.91974318],[-0.32487961  1.73162119],[0.51107544 1.08057785],[0.14606742 1.31942215],[1.05906902 1.905939  ],[0.26934189 2.18523274],[0. 0.]
_8_6258660.png,[0.424803   0.30833287],[-0.80282792  0.59621081],[ 0.37802493 -0.90454368],[-2.08528475  0.0754485 ],[-0.71933158 -1.72274074],[-1.43190074 -0.30598558],[-1.19700442 -0.6671324 ],[-2.39579724 -0.57776784],[-2.03951266 -1.28614542],[0. 0.]
_8_6433251.png,[-0.05101189 -0.50239933],[0.92948049 0.36887127],[-0.8784686   0.13352806],[0.80492385 1.71270603],[-1.2674734   1.36063009],[-0.26601294  1.19914459],[-0.65220113  1.25766743],[-0.24348008  2.35051116],[-1.04402253  2.15334863],[0. 0.]
_8_6870489.png,[ 0.19150692 -0.50871148],[0.7169619  0.69711235],[-0.90846882 -0.18840087],[-0.03547683  2.10589663],[-1.69599612  1.2512497 ],[-0.68308663  1.25649114],[-1.0897355   1.09138559],[-1.06833293  2.20533851],[-1.80359136  1.79403058],[0. 0.]
_8_7388294.png,[-0.07999763 -0.54141784],[0.98728789 0.12091291],[-0.90729025  0.42050494],[1.4426181 1.6504464],[-0.72689647  1.77443387],[0.71022291 1.22136818],[0.3948442  1.29090049],[1.19411104 2.13043221],[0.42056406 2.37184414],[0. 0.]
_8_7443675.png,[ 0.30558178 -0.46509303],[0.62632602 0.77956123],[-0.9319078 -0.3144682],[0.03848931 2.10935851],[-1.78017217  0.98966954],[-0.32141072  1.51535685],[-0.61499583  1.30024993],[-0.52568731  2.45876146],[-1.29347403  1.9915579 ],[0. 0.]
_8_8740841.png,[-0.50526543 -0.1231301 ],[ 0.52951342 -0.84830156],[-0.02424799  0.97143166],[ 1.86110061 -0.40195496],[1.55570557 1.45649943],[1.15164443 0.54614678],[1.11713561 0.89301723],[2.12583032 0.71172436],[1.89188313 1.47172868],[0. 0.]
_8_898868.png,[-0.155718   -0.49629701],[ 0.96095027 -0.0966625 ],[-0.80523228  0.59295951],[1.62575743 1.32730595],[-0.39088199  2.12109262],[0.47431952 1.35515052],[-0.01981341  1.51745696],[0.90006733 1.78464942],[0.08233144 2.22843128],[0. 0.]
_8_9072679.png,[ 0.24282268 -0.43437877],[0.73353438 0.65054282],[-0.97635706 -0.21616405],[0.29348613 2.10241255],[-1.81556092  1.02798552],[-0.10892642  1.49589867],[-0.7628468   1.26031363],[-0.34125452  2.54861279],[-1.26296743  2.18998794],[0. 0.]
_8_9661540.png,[-0.50717509 -0.08432635],[ 0.58460524 -0.81131788],[-0.07743015  0.89564424],[ 1.92617007 -0.39419908],[1.24740125 1.56133056],[1.17940267 0.44414583],[1.07824147 0.85594037],[2.13701131 0.67385021],[1.76218245 1.44176259],[0. 0.]
_8_981616.png,[0.39671676 0.29465896],[-0.78691329  0.61706358],[ 0.39019653 -0.91172254],[-2.09137572 -0.0979422 ],[-0.75403468 -1.72522543],[-1.41576879 -0.26649711],[-1.21974566 -0.63634682],[-1.96652023 -0.4863815 ],[-1.58709827 -1.20013873],[0. 0.]
_90_1028925.png,[ 0.09008638 -0.49321267],[ 0.68366927 -0.14027149],[-0.77375566  0.63348416],[1.78198272 0.75318799],[-0.23940765  2.02056767],[0.96133278 1.45536816],[0.4479638  1.05429864],[1.30316742 2.24886878],[0.3307281  2.63512958],[0. 0.]
_90_1261007.png,[ 0.43405724 -0.25334388],[0.54753344 0.44434057],[-0.98159068 -0.19099669],[0.36157055 1.99870559],[-1.90169711  1.29260751],[-0.48130303  1.55601898],[-0.56867539  1.15000719],[-0.69984179  2.51085862],[-1.72867827  2.12253703],[0. 0.]
_90_1782516.png,[-0.45021521 -0.17159254],[ 0.96413199 -0.26542324],[-0.51391679  0.43701578],[1.96441894 0.89670014],[-0.03357245  1.83156385],[0.72094692 0.93500717],[0.26126255 2.8133429 ],[1.53314204 2.02525108],[0.60774749 2.37733142],[0. 0.]
_90_2258772.png,[ 0.0532266  -0.48429995],[0.54981212 0.83528835],[-0.60303872 -0.3509884 ],[-0.52618853  2.14497631],[-1.75432119  0.41163209],[-0.84858683  0.89978762],[-1.77657246  0.88665251],[-1.31135435  2.22829603],[-1.94174155  1.51841202],[0. 0.]
_90_226483.png,[ 0.17276611 -0.48305447],[0.71893912 0.03043788],[-0.89170523  0.45261659],[1.51726593 1.36703453],[-0.65760057  2.2002848 ],[0.50491278 1.44360983],[0.24603062 1.28469206],[0.77148451 2.55774297],[-0.27643289  2.71644713],[0. 0.]
_90_2838577.png,[ 0.23296253 -0.40371873],[0.27512951 0.96140717],[-0.50809204 -0.55768845],[-1.12698285  2.09473515],[-2.03393438 -0.11288703],[-1.05120276  0.69948998],[-1.78129392  0.72045299],[-1.93249267  1.8683587 ],[-2.42428015  0.87851893],[0. 0.]
_90_357996.png,[ 0.43101381 -0.23477138],[0.56154485 0.35653885],[-0.99255865 -0.12176747],[0.57695028 1.74081363],[-1.82399065  1.21075613],[-0.04729252  1.31933212],[-0.44414378  0.9950801 ],[-0.42569417  2.32954091],[-1.48128901  2.14836567],[0. 0.]
_90_3927692.png,[ 0.07163737 -0.49085012],[ 0.65895167 -0.19196732],[-0.73058904  0.68281744],[1.85304128 0.7654667 ],[-0.1067553   2.21218916],[1.08156809 1.3963881 ],[0.53653946 1.10122933],[1.4503664  2.43454931],[0.43310776 2.85632483],[0. 0.]
_90_4939196.png,[-0.39237397 -0.29642573],[0.9999308 0.0117643],[-0.60755683  0.28466143],[1.67921525 1.53340715],[-0.72257015  1.83692606],[0.37524653 1.20808969],[0.05428878 1.77090758],[1.17992457 2.41282309],[0.04961766 2.56499775],[0. 0.]
_90_4963647.png,[ 0.26534296 -0.42057762],[0.66270385 0.04811403],[-0.92804681  0.37246359],[1.44192705 1.34644591],[-0.92543259  1.9742313 ],[0.42574381 1.64502676],[0.13071082 1.08838541],[0.52508403 2.51219968],[-0.44759119  2.68305739],[0. 0.]
_90_5068485.png,[0.49405588 0.16696044],[0.06124133 0.66469154],[-0.55529721 -0.83165198],[-1.17397337  1.65002813],[-2.20498781 -0.31794487],[-0.84140259  0.91119445],[-1.17487343  0.48288018],[-1.98177386  1.13474592],[-2.37858616  0.3183949 ],[0. 0.]
_90_6393287.png,[-0.40515435 -0.24220436],[ 0.98192225 -0.18928471],[-0.5767679   0.43148907],[1.89056391 1.20708097],[-0.38310449  1.92984706],[0.59891158 1.09448597],[0.55453039 1.68861227],[1.57980171 2.01204141],[0.51099365 2.46805117],[0. 0.]
_90_6633748.png,[0.51731555 0.0354915 ],[0.19324586 0.66814369],[-0.71056141 -0.70363519],[-0.72888793  1.92712411],[-2.09408475  0.28044741],[-1.53383523  1.65984083],[-1.18524414  0.76067972],[-2.22637126  1.48135083],[-2.6483975   0.54179393],[0. 0.]
_90_7869683.png,[-0.47258867  0.05555362],[ 0.60840962 -0.79362317],[-0.13582095  0.73806955],[ 2.27700233 -0.49194194],[0.99164607 1.58306937],[1.21991716 0.32569877],[1.87246336 1.16819242],[2.73187372 0.30993073],[2.23585924 1.30467472],[0. 0.]
_90_8344109.png,[-0.34664651 -0.43511815],[ 0.43575463 -0.56090381],[-0.08910812  0.99602196],[ 1.91284112 -0.34764102],[1.41554619 1.49176545],[1.8933885 0.3880977],[1.21672369 0.54538945],[2.57375288 1.0479354 ],[2.05079959 1.96208927],[0. 0.]
_90_835847.png,[-0.32901213 -0.37629116],[0.97996534 0.19916811],[-0.65095321  0.17712305],[1.39902946 1.85670711],[-1.00159445  1.7217331 ],[0.19372617 1.30942808],[-0.47594454  1.43733102],[0.667487   2.59968804],[-0.40980936  2.54457539],[0. 0.]
_90_8731908.png,[0.48148148 0.11111111],[0.11851852 0.68888889],[-0.6 -0.8],[-0.86666667  1.51111111],[-2.03703704 -0.22222222],[-1.79259259  2.17777778],[-1.17777778  0.46666667],[-2.1037037   1.28148148],[-2.54074074  0.34074074],[0. 0.]
_90_9379931.png,[0.49671066 0.22225724],[-0.03947213  0.66708686],[-0.45723853 -0.8893441 ],[-1.4733504   1.53464644],[-2.2414024  -0.67673823],[-1.18203664  0.58743352],[-1.27681702  0.30900138],[-2.46192633  0.73279496],[-2.68115029 -0.17305495],[0. 0.]
_90_9384254.png,[ 0.29698345 -0.37680192],[0.16284036 0.98665243],[-0.45982381 -0.60985051],[-1.47050187  1.7598772 ],[-1.90616658 -0.40523225],[-1.14935932  0.57781634],[-2.43593166  0.03163374],[-1.99265884  1.8395622 ],[-2.50120128  0.88534437],[0. 0.]
_90_9709420.png,[ 0.21656051 -0.43630573],[0.3477707  0.93757962],[-0.56433121 -0.50127389],[-0.96942675  1.95605096],[-1.92675159  0.05095541],[-1.02866242  0.69745223],[-1.70828025  0.76815287],[-1.69490446  1.84267516],[-2.30127389  0.96433121],[0. 0.]
_91_1059241.png,[ 0.32199196 -0.50417569],[0.36653263 0.9304052 ],[-0.68852459 -0.42622951],[-0.38462728  2.17429632],[-1.9245283   0.26415094],[-0.68945252  1.16888339],[-0.99103     0.58057532],[-1.17939994  1.88849366],[-1.80992886  1.26770801],[0. 0.]
_91_1341186.png,[0.63969387 0.1042222 ],[-0.65173274  0.75844871],[ 0.01203887 -0.86267091],[-2.20397283  0.6446814 ],[-1.19090206 -1.74907559],[-1.4563591  -0.12718204],[-1.02786138 -0.6606759 ],[-2.43744088 -0.19709347],[-2.16940408 -1.14670221],[0. 0.]
_91_1410742.png,[-0.18095634 -0.55035343],[0.93995842 0.34128898],[-0.75900208  0.20906445],[1.45413721 1.68174636],[-1.0404158   1.49288981],[0.48241164 1.20523909],[-0.12781705  1.04232848],[0.68573805 2.10212058],[-0.18744283  2.17072765],[0. 0.]
_91_1546858.png,[-0.03008925 -0.67938802],[0.83357416 0.0840629 ],[-0.80348491  0.59532512],[1.47666808 1.50284743],[-0.83433914  2.17832554],[0.55920102 1.19405015],[-0.06272843  1.5158521 ],[0.9320017  2.32341691],[-0.01325967  2.5480663 ],[0. 0.]
_91_2038283.png,[-0.62720403  0.0138539 ],[ 0.05289673 -0.8324937 ],[0.5743073 0.8186398],[ 1.37248111 -1.46630982],[1.95245592 0.99527708],[ 1.02392947 -0.50755668],[1.39515113 0.10547859],[ 2.01668766 -0.80132242],[2.21693955 0.08280856],[0. 0.]
_91_3826460.png,[ 0.52448382 -0.39292777],[-0.01257812  0.99992089],[-0.5119057  -0.60699312],[-1.24547109  2.0299027 ],[-1.92896132 -0.2951507 ],[-1.10663713  0.95530417],[-1.12111384  0.25709991],[-1.84589827  1.49782454],[-2.21825805  0.70302982],[0. 0.]
_91_3886537.png,[-0.55932762  0.20962426],[-0.29235333 -0.7336849 ],[0.85168095 0.52406065],[ 0.71522742 -1.69380356],[2.22363217 0.17649967],[ 0.81114041 -0.73269611],[ 1.30949242 -0.39353988],[ 1.59129862 -1.38925511],[ 2.07926829 -0.71341463],[0. 0.]
_91_3984358.png,[ 0.44996451 -0.38396026],[0.11284599 0.99361249],[-0.5628105  -0.60965224],[-0.88715401  1.99361249],[-2.00141945 -0.35841022],[-1.00425834  0.92476934],[-1.06032647  0.26756565],[-1.70475515  1.54932576],[-2.18523776  0.72746629],[0. 0.]
_91_3996046.png,[-0.05019436 -0.6334291 ],[0.84316377 0.02416765],[-0.79296941  0.60926145],[1.47895893 1.38093629],[-0.94152442  2.05779956],[0.49205679 1.13376711],[-0.0296603   1.39842826],[0.89031604 2.13435863],[-0.02408315  2.35769816],[0. 0.]
_91_4073802.png,[0.61647605 0.05365896],[-0.65173274  0.75844871],[ 0.03525669 -0.81210766],[-2.18075501  0.69524465],[-1.14653023 -1.58577694],[-1.38464184 -0.03766446],[-1.00464356 -0.61011265],[-2.30148766 -0.16768424],[-2.04918738 -1.01823029],[0. 0.]
_91_51060.png,[ 0.03728339 -0.65044635],[0.78557675 0.61876422],[-0.82286014  0.03168213],[0.74015403 2.20698407],[-1.52205496  1.36364432],[0.00288815 1.50595134],[-0.59574654  1.09058288],[-0.09740942  2.48109575],[-1.00008752  2.25739541],[0. 0.]
_91_5154345.png,[-0.54740648  0.24489043],[-0.33689958 -0.71179813],[0.88430606 0.4669077 ],[ 0.58592194 -1.75747067],[2.20844094 0.05164908],[ 0.71917657 -0.79524828],[ 1.26370545 -0.42138272],[ 1.5364126  -1.52195086],[ 2.09400133 -0.8793625 ],[0. 0.]
_91_5176154.png,[ 0.21594919 -0.56598447],[0.55892731 0.82921665],[-0.7748765  -0.26323218],[0.13285109 2.23023994],[-1.84456598  0.66778405],[-0.42342978  1.29604799],[-0.83839097  0.75617502],[-0.82515879  2.23129852],[-1.60638673  1.72000706],[0. 0.]
_91_645971.png,[ 0.61371561 -0.03874467],[-0.58093762  0.81394808],[-0.03277799 -0.77520341],[-2.14963193  0.9978303 ],[-1.31460674 -1.30337079],[-1.4152654   0.17419605],[-1.04447888 -0.43254552],[-2.21774506  0.23091825],[-2.06245641 -0.62130957],[0. 0.]
_91_7683970.png,[ 0.36241353 -0.48308993],[0.63681783 0.52229055],[-0.99923136 -0.03920061],[0.3151422  1.92774789],[-1.96079939  1.00076864],[-0.28670254  1.12182936],[-0.93235972  1.05034589],[-0.60203689  2.20388163],[-1.50653344  1.83320523],[0. 0.]
_91_808379.png,[-0.28884706 -0.62898824],[ 0.77985882 -0.24216471],[-0.49101176  0.87115294],[1.94343529 0.99934118],[0.13863529 2.52574118],[0.92527059 0.98748235],[0.56950588 1.53242353],[1.7136 1.8752],[1.10851765 2.39727059],[0. 0.]
_91_9160538.png,[-0.27883817 -0.55435685],[ 0.77676349 -0.31286307],[-0.49792531  0.86721992],[1.91078838 0.60954357],[-0.12448133  2.16680498],[0.82655602 0.70041494],[0.47053942 1.28547718],[1.64813278 1.51950207],[0.88879668 2.11701245],[0. 0.]
_91_9248997.png,[-0.33283019 -0.54490566],[0.99622642 0.08679245],[-0.66339623  0.45811321],[1.77509434 1.37283019],[-0.62150943  1.89471698],[0.76528302 1.19849057],[0.06 1.22],[1.17283019 2.02490566],[0.3 2.3],[0. 0.]
_91_9518446.png,[ 0.22028766 -0.61392884],[0.74186223 0.34140802],[-0.96214989  0.27252082],[0.84102952 1.85541257],[-1.5662377   1.52308857],[0.08856927 1.23769871],[-0.56926571  1.3012869 ],[0.0340651  2.24526874],[-0.84102952  2.14458743],[0. 0.]
_91_9777590.png,[-0.49276183 -0.40404367],[ 0.60703599 -0.58940558],[-0.11427416  0.99344925],[ 2.00331581 -0.2800647 ],[0.72519207 2.01609381],[1.05200162 0.3150829 ],[0.93869794 0.95826931],[2.04286292 0.69672463],[1.61391023 1.51289931],[0. 0.]
_92_1472597.png,[ 0.25259117 -0.44107486],[0.74433781 0.5193858 ],[-0.99692898 -0.07831094],[0.30153551 2.06084453],[-1.92859885  1.17927063],[-0.4815739   1.03013436],[-0.94683301  0.89424184],[-0.38426104  2.29865643],[-1.42879079  1.93416507],[0. 0.]
_92_2077987.png,[-0.33734382 -0.41045812],[ 0.9637205  -0.26691347],[-0.62637668  0.67737159],[2.08236927 0.8917168 ],[0.09440074 2.12309116],[1.1075428  0.79120777],[0.66552522 0.96779269],[1.77917631 1.66108283],[0.89763998 2.24692272],[0. 0.]
_92_309462.png,[-0.26514632 -0.4449447 ],[ 0.99686797 -0.07908388],[-0.73172164  0.52402858],[1.93589116 1.13125184],[-0.31829304  1.96310071],[0.94548302 0.87344622],[0.50415973 0.98003328],[1.30811393 1.77987668],[0.37437604 2.20299501],[0. 0.]
_92_4187912.png,[ 0.47058824 -0.26470588],[0.32941176 0.86470588],[-0.8 -0.6],[-0.90588235  2.1       ],[-2.25588235  0.06176471],[-0.96764706  0.69705882],[-1.28529412  0.32647059],[-1.56764706  1.79117647],[-2.19411765  0.93529412],[0. 0.]
_92_4300713.png,[ 0.40272019 -0.29905457],[0.25543208 0.966827  ],[-0.65815226 -0.66777243],[-0.87286449  2.02894344],[-2.06435561 -0.09553823],[-0.77235031  1.00290264],[-0.94203019  0.59636756],[-1.63891193  1.68037817],[-2.24473379  0.76554984],[0. 0.]
_92_4504680.png,[-0.43974122 -0.26654344],[ 0.68262477 -0.70351201],[-0.24288355  0.97005545],[ 2.16598891 -0.06857671],[0.88724584 2.13678373],[0.9909427  0.62902033],[0.79685767 1.03659889],[2.25859519 0.84695009],[1.70628466 1.82680222],[0. 0.]
_92_5022258.png,[ 0.54239941 -0.15523432],[0.08470675 0.93416812],[-0.62710616 -0.7789338 ],[-1.36875058  1.77027898],[-2.1684007  -0.55934076],[-1.12208821  0.38836203],[-1.28339932 -0.00801031],[-1.9557131   1.32971181],[-2.37197311  0.33256606],[0. 0.]
_92_502698.png,[ 1.64636154e-04 -5.46262759e-01],[0.9203161 0.3911755],[-0.92048074  0.15508726],[1.14948963 1.99341455],[-1.26226539  1.69657557],[0.41010866 1.25946658],[-0.06453737  1.13500165],[0.27329602 2.20381956],[-0.714027    2.14158709],[0. 0.]
_92_5514907.png,[ 0.11406026 -0.55595409],[0.85007174 0.29053085],[-0.96413199  0.26542324],[0.92037303 2.0107604 ],[-1.37733142  1.80774749],[-0.10760402  1.20373027],[-0.57317073  1.15853659],[0.34218077 2.33213773],[-0.71449067  2.31276901],[0. 0.]
_92_5685159.png,[-0.42326865 -0.34386683],[ 0.88873064 -0.45842977],[-0.46546199  0.8022966 ],[2.15853659 0.57317073],[0.50017803 2.14073349],[1.20411252 0.60094356],[0.8315827  0.86612071],[2.00204736 1.36843511],[1.22120349 2.11135838],[0. 0.]
_92_591195.png,[ 0.2402691  -0.50744834],[0.75953868 0.5270543 ],[-0.99980778 -0.01960596],[0.38962037 2.25872177],[-1.80797693  1.41364728],[-0.4528592   1.19163864],[-0.83315714  0.98202787],[-0.29024507  2.6049976 ],[-1.31580971  2.2125901 ],[0. 0.]
_92_6142739.png,[ 0.50702292 -0.11247228],[-0.18808744  0.98215229],[-0.31893547 -0.86968001],[-1.79279755  1.50871264],[-1.91350723 -0.91150069],[-1.23297075  0.68592248],[-1.18354631  0.16506495],[-2.27151758  0.78445454],[-2.46097793 -0.21892491],[0. 0.]
_92_7519768.png,[-0.47197374 -0.2455478 ],[ 0.7752975  -0.63159622],[-0.30332376  0.87714403],[2.26803447 0.07771851],[0.9055396  2.00475995],[1.3189167  0.32884694],[0.99121871 0.70504719],[2.36208453 0.909643  ],[1.74485023 1.85038982],[0. 0.]
_92_7580571.png,[-0.13734405 -0.52537534],[0.9896384  0.14358215],[-0.85229435  0.38179319],[1.56216959 1.63850708],[-0.80947346  1.93127511],[0.69877353 1.1741383 ],[0.23725946 1.14083316],[0.85641785 1.9896384 ],[-0.14590823  2.16472827],[0. 0.]
_92_8368795.png,[-0.52836756 -0.10250609],[ 0.24121128 -0.85537765],[0.28715628 0.95788375],[ 1.7913331  -0.92272885],[1.77775844 1.4392621 ],[1.18517229 0.12617473],[1.19248173 0.58510268],[ 2.14061956 -0.31395754],[2.127567   0.68795684],[0. 0.]
_92_8875195.png,[ 0.46744335 -0.23747207],[0.32572614 0.84647303],[-0.79316949 -0.60900096],[-0.91717204  1.83945101],[-2.23667411 -0.10868177],[-0.96935844  0.5764443 ],[-1.24704756  0.22741781],[-1.53431216  1.57325247],[-2.1567188   0.73922758],[0. 0.]
_92_8907874.png,[ 0.27764606 -0.46799323],[0.59339543 0.80491109],[-0.87104149 -0.33691787],[-0.04242168  2.3084674 ],[-1.90059272  0.84403048],[-0.27307367  1.35690093],[-0.64191363  0.9850127 ],[-0.85656224  2.1446232 ],[-1.73065199  1.54843353],[0. 0.]
_92_9167871.png,[-0.20588235 -0.47058824],[1. 0.],[-0.79411765  0.47058824],[1.85294118 1.35294118],[-0.52941176  2.        ],[0.85294118 1.02941176],[0.41176471 1.05882353],[1.14705882 1.94117647],[0.14705882 2.26470588],[0. 0.]
_92_9442117.png,[ 0.09887677 -0.49938509],[0.84242027 0.53882102],[-0.94129704 -0.03943593],[0.84020661 2.0947774 ],[-1.55079118  1.36722145],[0.2181684  1.31852095],[-0.27277199  1.06173649],[-0.07796999  2.13757481],[-1.07633025  1.87390342],[0. 0.]
_92_9524063.png,[ 0.3270413  -0.39934193],[0.65564118 0.58463936],[-0.98268248 -0.18529743],[0.01766387 2.01099662],[-2.08979132  0.86076717],[-0.60888389  0.91505758],[-1.12659105  0.7545242 ],[-0.6701879   2.17101048],[-1.60923024  1.71876353],[0. 0.]
_93_1066436.png,[-0.42125945 -0.13934509],[ 0.78055416 -0.62508816],[-0.35929471  0.76443325],[ 2.07425693 -0.1218136 ],[0.51576826 1.8934005 ],[1.91042821 0.95697733],[0.69108312 0.93823678],[2.27435768 1.08453401],[1.51324937 1.73471033],[0. 0.]
_93_1207540.png,[ 0.33264033 -0.28814969],[0.06444906 0.997921  ],[-0.3970894  -0.70977131],[-1.14553015  1.88856549],[-1.76424116 -0.49147609],[-1.80665281  1.19376299],[-1.18170478  0.16715177],[-2.16964657  1.34095634],[-2.37047817  0.51517672],[0. 0.]
_93_152287.png,[ 0.24882187 -0.37134779],[0.75098963 0.35193214],[-0.9998115   0.01941565],[0.76399623 1.69161169],[-1.65834119  1.19085768],[0.00113101 1.11649387],[-0.86522149  1.88218662],[-0.07577757  2.19491046],[-0.98001885  2.05805844],[0. 0.]
_93_1568349.png,[-0.41357043 -0.21684605],[ 0.90940571 -0.41591015],[-0.49583528  0.6327562 ],[2.07992513 0.45783809],[0.08675714 2.08011231],[1.65372017 1.50116986],[0.48095461 1.16256434],[2.14843238 2.13598503],[1.22386523 2.66410856],[0. 0.]
_93_1865546.png,[ 0.24412752 -0.36661074],[0.34228188 0.93959732],[-0.5864094  -0.57298658],[-0.54362416  2.04446309],[-1.88506711 -0.05704698],[-1.45218121  1.52097315],[-1.07718121  0.39597315],[-1.75671141  1.79530201],[-2.06879195  0.90184564],[0. 0.]
_93_2488477.png,[ 0.20514706 -0.35808824],[0.42352941 0.90588235],[-0.62867647 -0.54779412],[-0.375  2.   ],[-1.91029412 -0.03382353],[-1.31911765  1.50147059],[-0.99926471  0.40955882],[-1.56838235  1.78602941],[-1.93014706  0.90808824],[0. 0.]
_93_2593273.png,[-0.31992705 -0.29305049],[ 0.45814936 -0.69735074],[-0.13822231  0.99040123],[ 1.78796314 -0.64666923],[0.93242465 1.77308505],[1.11124976 0.09800346],[1.69207141 1.03417163],[2.38231906 0.39460549],[2.09521981 1.22883471],[0. 0.]
_93_2635143.png,[ 0.4115899  -0.12778603],[0.40861813 0.69985141],[-0.82020802 -0.57206538],[-0.32466568  1.66939079],[-2.0794948  -0.11069837],[-0.59806835  0.81203566],[-1.83060921  0.82466568],[-1.35215453  1.57503715],[-1.96731055  0.89598811],[0. 0.]
_93_2730439.png,[-0.33998136 -0.27437092],[ 0.97744641 -0.2111836 ],[-0.63746505  0.48555452],[1.92329916 0.73634669],[-0.35507922  1.76607642],[1.30904007 1.53010252],[0.26533085 1.02991612],[1.35321528 1.67101584],[0.53038211 1.87539609],[0. 0.]
_93_425964.png,[ 0.21774931 -0.40713632],[0.77493138 0.2863678 ],[-0.9926807   0.12076853],[1.0137237  1.72644099],[-1.45379689  1.51235133],[0.16742909 1.26258005],[-0.5946935   2.18755718],[0.21591949 2.56267155],[-0.72552608  2.52881976],[0. 0.]
