path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_64_6609277.png,[ 0.05004243 -0.07183243 -0.31130072],[0.071965   0.10305096 0.11595006],[-0.12200743 -0.03268647  0.20646519],[ 0.00717472  0.37554849 -0.07493242],[-0.38495059  0.10383     0.03746621],[-0.17497754  0.24993732 -0.48054488],[-0.29159354  0.12625368 -0.49520557],[-0.1990075   0.39790792  0.84380422],[-0.31163993  0.28746004  0.8731256 ]
_64_699700.png,[-0.04230363 -0.07185753 -0.26623963],[ 0.1085704  -0.01653004  0.12984638],[-0.06626677  0.09052304  0.13759097],[ 0.27676429  0.13257672 -0.10691464],[-0.03278226  0.31183197 -0.11823501],[ 0.12180362  0.21624093 -0.47671351],[-0.00864199  0.24421718 -0.52954192],[0.20782674 0.21831325 0.9005986 ],[0.0925928  0.27446416 0.89305169]
_64_766020.png,[ 0.05104338 -0.04114108 -0.23178479],[0.03400677 0.09508205 0.1158924 ],[-0.08505015 -0.05577462  0.12311511],[-0.05525297  0.25943293 -0.07169134],[-0.27552997 -0.01069488 -0.05758812],[-0.1588948   0.1329003  -0.36785882],[-0.19698359  0.02930538 -0.3502298 ],[-0.16899161  0.210532    0.76744987],[-0.24151041  0.12295594  0.76039826]
_64_7767001.png,[ 0.03420768 -0.07757283 -0.21494969],[0.06758927 0.07325769 0.102357  ],[-0.10179695  0.00455296  0.1185872 ],[ 0.0384347   0.29085495 -0.05528943],[-0.2513031   0.15996121 -0.03949245],[-0.10744323  0.22710543 -0.33568585],[-0.21405521  0.15913236 -0.35938132],[-0.05101644  0.27902759  0.73455962],[-0.15487519  0.22188006  0.73455962]
_64_8021457.png,[ 0.05493837 -0.06003312 -0.2244341 ],[0.04240169 0.09746173 0.10400604],[-0.09734006 -0.0386447   0.12671967],[-0.05772651  0.29976333 -0.06290269],[-0.3016751   0.05305993 -0.05134913],[-0.17684483  0.17382802 -0.35944394],[-0.23150525  0.06747989 -0.40180697],[-0.14543687  0.25447238  0.78820921],[-0.23069593  0.16022517  0.78820921]
_64_9481764.png,[ 0.06597242 -0.04360799 -0.25380808],[0.01703471 0.09747824 0.17371291],[-0.08300714 -0.0564512   0.08580533],[-0.11131774  0.26689351  0.15947374],[-0.27765582 -0.0021248  -0.00833072],[-0.13499949  0.20790195 -0.03689318],[-0.19317741  0.1372608  -0.20826794],[-0.18947562  0.20945918  0.74500418],[-0.27108743  0.12942615  0.70216049]
_65_26178.png,[ 0.00331949 -0.08261381 -0.17686907],[0.09267471 0.0621908  0.08151357],[-0.0959942   0.021574    0.09930796],[0.14937914 0.2187759  0.038726  ],[-0.20647548  0.12097276  0.01852113],[ 0.07274722  0.33559356 -0.19362998],[-0.171355   0.1643243 -0.1986812],[-0.002005    0.31669775  0.43777214],[-0.12303712  0.28644467  0.46302822]
_65_2955065.png,[ 0.03037409 -0.07223337 -0.17751717],[0.06417889 0.08439763 0.07646893],[-0.09455298 -0.01281843  0.10739256],[0.0679161  0.25441171 0.09056738],[-0.22383449  0.03770996  0.14582883],[-0.03676105  0.33192561 -0.10745282],[-0.21444345  0.09963838  0.00307008],[-0.10816003  0.29241324  0.45437193],[-0.2086466   0.21690319  0.48200265]
_65_3841116.png,[ 0.02214044 -0.06283053 -0.17306677],[0.06390197 0.06985077 0.08653338],[-0.08604241 -0.00752522  0.09301651],[0.08137386 0.21308873 0.12891858],[-0.20535614  0.04572941  0.10643278],[-0.01703499  0.29008855 -0.04647065],[-0.19273711  0.09915415 -0.05546497],[-0.08388928  0.26348099  0.45271408],[-0.18169721  0.2051931   0.45271408]
_65_5223930.png,[ 0.02784544 -0.07965779 -0.19881269],[0.0775092  0.06298007 0.12345627],[-0.10535464  0.0179897   0.08047219],[0.11726744 0.20580324 0.13152402],[-0.23779023  0.14296896  0.08886758],[ 0.05228341  0.24587058 -0.01777352],[-0.22712335  0.29083117 -0.02843763],[-0.0259472   0.31554312  0.42478705],[-0.1472753   0.28622456  0.42478705]
_65_5432324.png,[ 0.09164892 -0.0440933  -0.24027262],[0.01652645 0.12421905 0.15340483],[-0.10817537 -0.08395974  0.09581929],[-0.04589357  0.30388578  0.27284174],[-0.36384286 -0.10939819  0.1418777 ],[-0.1475862   0.25720323  0.14842591],[-0.45703519  0.04768462  0.06329928],[-0.30511821  0.28439729  0.66573384],[-0.39720481  0.14514438  0.66573384]
_65_55103.png,[ 0.05670783 -0.08937274 -0.22721596],[0.07514216 0.10159795 0.13711308],[-0.13184999 -0.01319544  0.09791588],[0.08266654 0.30531076 0.1865244 ],[-0.35170639  0.10597332  0.11828376],[-0.01785214  0.31900342  0.00227469],[-0.36579133  0.29505528 -0.01137344],[-0.12505836  0.4026351   0.63008851],[-0.2754721   0.33232247  0.63008851]
_65_5957766.png,[ 0.01241652 -0.080281   -0.18558296],[0.07632409 0.06713108 0.08068824],[-0.08874061  0.01416268  0.11253727],[0.10760907 0.22485621 0.08256925],[-0.1945651   0.11280626  0.13761541],[ 0.03482896  0.33324098 -0.12385387],[-0.17461021  0.1611518   0.        ],[-0.0391147   0.3080501   0.44954369],[-0.14598685  0.26424241  0.46789241]
_65_6112149.png,[ 0.06747064 -0.0589784  -0.18419635],[0.03404442 0.09580616 0.10638927],[-0.10151506 -0.04004838  0.08573743],[0.0062947  0.25559009 0.17731308],[-0.29605122  0.00582694  0.11699008],[-0.08718356  0.24063517  0.06763489],[-0.34628852  0.15092572  0.04021534],[-0.18664578  0.29324801  0.4679603 ],[-0.28450426  0.20713696  0.4679603 ]
_65_6167867.png,[ 0.06988327 -0.0098627  -0.1582044 ],[-0.01683306  0.0850456   0.09834328],[-0.0530502  -0.07788418  0.06509978],[-0.11058316  0.18704415  0.16257108],[-0.21020745 -0.12499745  0.10041155],[-0.15692985  0.13780456  0.07650404],[-0.31317666 -0.04200734  0.03825202],[-0.26595607  0.13641838  0.3968647 ],[-0.30413635  0.03863229  0.3968647 ]
_65_6253238.png,[ 0.02166211 -0.08420569 -0.19445818],[0.08229451 0.08165545 0.09252446],[-0.10395661  0.00276511  0.11040894],[0.11021178 0.27501033 0.04152416],[-0.24519698  0.09874987  0.02527557],[ 0.00282594  0.38386071 -0.25636653],[-0.22397146  0.14798728 -0.26178272],[-0.07770312  0.35184711  0.49106828],[-0.19952809  0.29175972  0.50190067]
_65_6365354.png,[ 0.08288237 -0.01612437 -0.19698764],[-0.01646104  0.0976913   0.13626212],[-0.06642133 -0.08511292  0.06717316],[-0.12198147  0.22156314  0.23032267],[-0.24576727 -0.12748725  0.1193643 ],[-0.1860936   0.17229777  0.1193643 ],[-0.35383007 -0.03436129  0.03866731],[-0.30375399  0.17671167  0.37658597],[-0.35086563  0.06195022  0.32615035]
_65_7214418.png,[ 0.08048145 -0.00358768 -0.17907531],[-0.02582707  0.08843308  0.12339643],[-0.05465437 -0.08688419  0.06118081],[-0.14798164  0.19663768  0.17500286],[-0.22274234 -0.13779562  0.06796228],[-0.1934279   0.14138441  0.02718491],[-0.34209651 -0.05937506 -0.02888397],[-0.30244207  0.13747582  0.42476422],[-0.33406613  0.0224211   0.40437554]
_65_7396029.png,[-0.02627016 -0.07285959 -0.17144868],[0.10562561 0.0282667  0.07685631],[-0.07935545  0.04743636  0.09840061],[0.20399441 0.14981638 0.06426109],[-0.14984446  0.15655424  0.06426109],[ 0.17664711  0.27191488 -0.13334175],[-0.09498141  0.19699827 -0.10924384],[0.0966771  0.27816425 0.38717304],[-0.02213669  0.28541587  0.40645136]
_65_7448597.png,[ 0.07922296 -0.02489011 -0.18221814],[-0.00577529  0.09513178  0.10718714],[-0.07344766 -0.07280614  0.08208499],[-0.09421997  0.22367572  0.158798  ],[-0.25677327 -0.09822353  0.10121191],[-0.16091912  0.17724155  0.04362582],[-0.35455374  0.00504698  0.02268543],[-0.26605818  0.19074512  0.45719863],[-0.31983166  0.07852681  0.45719863]
_65_7535479.png,[ 0.05851425 -0.04891256 -0.17300424],[0.01411702 0.10133058 0.07973239],[-0.07263126 -0.05530408  0.1008834 ],[-0.06568279  0.24685901  0.10119608],[-0.22294531 -0.07041489  0.14236058],[-0.18554664  0.25286305 -0.027443  ],[-0.24083085 -0.00413531  0.07546826],[-0.22547714  0.19654802  0.46653107],[-0.28264214  0.09603455  0.4768222 ]
_65_8351302.png,[ 0.04476258 -0.06312503 -0.162542  ],[0.04052713 0.09483379 0.07706733],[-0.08528971 -0.03386303  0.09290036],[-0.00589133  0.25268407  0.07276739],[-0.21954318 -0.00310828  0.06327599],[-0.11988218  0.30721795 -0.11231488],[-0.2187537   0.05222998 -0.10282349],[-0.17839326  0.25677299  0.35750935],[-0.25371437  0.16912553  0.36700075]
_65_8417059.png,[-0.02713868 -0.07351234 -0.19354895],[0.09975746 0.01202014 0.08569343],[-0.07261878  0.0649465   0.11110219],[0.20144191 0.12854293 0.08415913],[-0.12591256  0.19552659  0.12300181],[ 0.18564147  0.25967381 -0.13433092],[-0.08746604  0.22856387 -0.04207957],[0.10823934 0.27839251 0.48229656],[-0.00613653  0.29661119  0.51142857]
_65_8551086.png,[ 0.0469721  -0.08034701 -0.22696012],[0.06512337 0.11183524 0.11103085],[-0.11209547 -0.03374912  0.12616291],[0.04947728 0.31839902 0.20728292],[-0.29995117  0.00640657  0.18984791],[-0.101193    0.39188165  0.00387445],[-0.29709523  0.08212765  0.01549779],[-0.19443567  0.3441025   0.61409987],[-0.307284    0.23773793  0.62572321]
_65_868697.png,[ 0.09254595 -0.00215592 -0.19757813],[-0.03614333  0.10456203  0.13678486],[-0.05640262 -0.10532917  0.06804611],[-0.17150722  0.22794756  0.23871131],[-0.24878931 -0.18447866  0.10480009],[-0.23545351  0.15995681  0.15720013],[-0.38914322 -0.09834247  0.03493336],[-0.36586021  0.13951586  0.37262253],[-3.98325246e-01  3.64366306e-05  3.37689165e-01]
_65_9926415.png,[ 0.07334984 -0.03987038 -0.18955328],[0.01846231 0.09603312 0.11405325],[-0.09181215 -0.06000923  0.08326743],[-0.03789308  0.24933846  0.17527686],[-0.29253705 -0.05566688  0.10885615],[-0.11738354  0.22017864  0.07011074],[-0.3610785   0.07759564  0.02029521],[-0.23442226  0.25240091  0.44095967],[-0.31230469  0.14636241  0.45202979]
_66_1415374.png,[ 0.06282588  0.0382814  -0.17915789],[0.01413542 0.07005344 0.16769741],[-0.08309518 -0.11730537  0.00411568],[-0.05415838  0.18406292  0.34365925],[-0.27900724 -0.09115934  0.0102892 ],[-0.11292153  0.12128803  0.35600629],[-0.36559088  0.02389015 -0.0205784 ],[-0.25286121  0.10475272  0.68937633],[-0.28997846  0.01321546  0.57825298]
_66_2663247.png,[-0.02435933 -0.02666502 -0.15297435],[0.07466561 0.02650109 0.03680586],[-0.05030627  0.00017006  0.12051008],[0.09616102 0.15848214 0.1114156 ],[-0.12239441  0.03558799  0.27853899],[0.04083426 0.22344246 0.08420946],[-0.11857109  0.03628642  0.34072444],[0.0307973  0.17024713 0.60112601],[-0.03522873  0.14238205  0.63999192]
_66_3147363.png,[ 0.04539909  0.01189134 -0.18237809],[0.02431271 0.05913415 0.14552432],[-0.07447084 -0.07599718  0.03302179],[0.01038899 0.15819821 0.33517114],[-0.22003978 -0.00502217  0.06769466],[-0.01139835  0.11454969  0.40451689],[-0.23968531  0.1098968   0.04292832],[-0.15039416  0.11085692  0.69180644],[-0.21738099  0.05435756  0.61255415]
_66_3415348.png,[ 0.03542433  0.05873687 -0.22250564],[-0.00514484  0.06986919  0.18386425],[-0.03446667 -0.14628511  0.03759545],[-0.09211448  0.16623308  0.54216603],[-0.23333634 -0.19289137 -0.00395742],[-0.14793219  0.09290751  0.79741938],[-0.36156457 -0.11450256 -0.04551029],[-0.28573788 -0.02373015  0.77367489],[-0.28891004 -0.12511708  0.75586651]
_66_3862480.png,[-0.04330076 -0.02168777 -0.15331843],[0.09341234 0.00303949 0.02984961],[-0.05011158  0.01928083  0.12714389],[0.18422777 0.13466794 0.12578798],[-0.11079395  0.09692734  0.30066396],[0.15186833 0.23555113 0.11198198],[-0.09345465  0.12075302  0.36048995],[0.1196176  0.17902176 0.64581391],[0.03565699 0.18945795 0.6918339 ]
_66_3963465.png,[-0.0154135  -0.03206971 -0.13667228],[0.06069594 0.04347368 0.03416807],[-0.04528244 -0.01181035  0.1064173 ],[0.04223925 0.16281627 0.10973219],[-0.12818041  0.00283709  0.22703212],[-0.02481324  0.19665594  0.10216445],[-0.11168209  0.01479607  0.26865468],[-0.01557245  0.15996297  0.53730935],[-0.07240602  0.12223784  0.5675803 ]
_66_3981210.png,[ 0.10788147 -0.04195946 -0.25150561],[0.08408555 0.08707688 0.26421524],[-0.24134462 -0.05991715 -0.02801752],[0.14028156 0.32635994 0.62038784],[-0.47200472  0.20342502  0.05603503],[-0.04122971  0.31793802  0.68042538],[-0.41908488  0.51805294  0.16410259],[-0.30633169  0.50183759  0.92057551],[-0.45566368  0.45042616  0.77648543]
_66_4394586.png,[-0.01555274 -0.03459035 -0.14334865],[0.05616306 0.05216837 0.02596078],[-0.04061032 -0.01803102  0.12124279],[0.03012697 0.17958562 0.09378493],[-0.12282897 -0.0063516   0.23826442],[-0.04976204  0.21327262  0.04055565],[-0.12137046 -0.00117622  0.24586861],[-0.02188558  0.16351842  0.59946315],[-0.07787376  0.12343277  0.65269244]
_66_5049672.png,[ 0.04927815  0.03345872 -0.18534788],[0.00945224 0.06773943 0.15012457],[-0.06257071 -0.10799454  0.03037963],[-0.03926053  0.16472427  0.34366957],[-0.23718458 -0.11448505  0.06455672],[-0.09679608  0.09290373  0.40063138],[-0.31542238 -0.01928108  0.04746817],[-0.23656923  0.06392351  0.67404806],[-0.26685341 -0.01617501  0.59430153]
_66_6416718.png,[ 0.05105673  0.02100911 -0.16747205],[0.01844351 0.05760817 0.14470886],[-0.06950024 -0.08201201  0.02480663],[-0.01168376  0.15387364  0.26812484],[-0.23090101 -0.05873753  0.03059143],[-0.02202748  0.11299858  0.2465309 ],[-0.29513635  0.04806786 -0.0395889 ],[-0.18318084  0.09602706  0.65141741],[-0.23283502  0.02659813  0.57583859]
_66_6581984.png,[-0.01946198 -0.03216819 -0.12860742],[0.06460481 0.03415167 0.02780701],[-0.04514284 -0.00205047  0.10428457],[0.06882284 0.15873128 0.07631111],[-0.12017804  0.04055047  0.24801111],[0.00229191 0.22866734 0.02289333],[-0.1008605   0.06225815  0.29379778],[0.01278559 0.17037092 0.49220667],[-0.04917788  0.14972734  0.53799334]
_66_6660725.png,[ 0.06008836 -0.00117715 -0.19959595],[0.04160896 0.05108437 0.1558712 ],[-0.11080663 -0.0548428   0.04124513],[0.04865505 0.15977988 0.32808625],[-0.24941405  0.03870767  0.06374247],[0.02393834 0.13127416 0.32808625],[-0.25685991  0.16834188 -0.00374956],[-0.13406942  0.17173437  0.74428709],[-0.20124364  0.11345992  0.66554639]
_66_6931382.png,[ 0.06196467 -0.00061322 -0.18925049],[0.04851224 0.04763339 0.15817112],[-0.12084495 -0.05176075  0.02797449],[0.05848703 0.1647568  0.30771944],[-0.25235693  0.05268305  0.03916429],[0.03140487 0.13485184 0.29093475],[-0.24999528  0.18243427  0.        ],[-0.13519654  0.1936137   0.74412157],[-0.22727309  0.14510896  0.65460318]
_66_808614.png,[ 0.06281749 -0.0060571  -0.19105165],[0.04271648 0.05070459 0.15501987],[-0.1153665  -0.04908284  0.0334951 ],[0.05406357 0.16200958 0.32904015],[-0.25756503  0.05214052  0.04531691],[0.02692791 0.13562503 0.34086195],[-0.27584724  0.1914465  -0.03743571],[-0.12922199  0.1730684   0.7487141 ],[-0.20695335  0.12323979  0.67778329]
_66_9333240.png,[-0.00498756 -0.02946926 -0.10820083],[0.03460394 0.05231787 0.01803347],[-0.02961639 -0.02336932  0.09322566],[-0.00432757  0.1220915   0.09715004],[-0.0985831  -0.02566426  0.2428751 ],[-0.06343939  0.14035292  0.1683934 ],[-0.08778795 -0.0119682   0.35945515],[-0.04455975  0.14002003  0.3821235 ],[-0.08179592  0.10734922  0.40803017]
_66_9709243.png,[ 0.06284601  0.05520955 -0.26321915],[0.00148601 0.09189628 0.22811768],[-0.07856187 -0.17968161  0.03535857],[-0.08892085  0.2385337   0.59466692],[-0.4216179  -0.1183595  -0.01285766],[-0.21194314  0.17811894  0.80681837],[-0.54592562 -0.01915528 -0.07071715],[-0.42517171  0.10590856  0.8743211 ],[-0.47250543 -0.02089438  0.8550346 ]
_66_973553.png,[ 0.06074955  0.01231733 -0.16134227],[0.03306545 0.0530523  0.14166968],[-0.09763975 -0.06876477  0.0134336 ],[0.00840113 0.14860658 0.27035127],[-0.25688775 -0.00392053  0.02350881],[-0.05494958  0.12452335  0.27538887],[-0.29391493  0.1113927  -0.0117544 ],[-0.17642364  0.14163675  0.58268255],[-0.24462833  0.08606486  0.49200573]
_67_1044207.png,[-0.05609352 -0.12168248 -0.25350517],[ 0.13680487  0.04905985 -0.13920804],[-0.08071136  0.0758013   0.40329573],[ 0.34400855  0.38975574 -0.25630489],[-0.06203009  0.46651798  0.79691438],[ 0.24837883  0.67147575 -0.45014893],[-0.11010341  0.81595417  0.46091804],[0.16748125 0.69499549 0.39630337],[-0.01447369  0.69577087  0.84860612]
_67_1270336.png,[-0.00716609 -0.13636044 -0.30980791],[ 0.1139262   0.10810558 -0.10430719],[-0.10676011  0.03012975  0.43681817],[ 0.18541773  0.53135953 -0.15693599],[-0.25609718  0.39438123  0.81830908],[-0.03660336  0.74567243 -0.33853335],[-0.41670549  0.68286965  0.4147594 ],[-0.13314526  0.72924515  0.15917793],[-0.29375358  0.65974509  0.69724417]
_67_141348.png,[-0.04605732 -0.12544455 -0.28211565],[ 0.1403899   0.05930412 -0.0786224 ],[-0.09433258  0.06903661  0.36795183],[ 0.32395103  0.40063461 -0.19642252],[-0.11921859  0.44385855  0.64819432],[ 0.21278104  0.65427469 -0.43867697],[-0.17261755  0.75425614  0.29463378],[0.11850316 0.65960068 0.49760372],[-0.06242134  0.64435803  0.81187976]
_67_1589054.png,[ 0.00750899 -0.11578039 -0.2826484 ],[ 0.08889614  0.09753729 -0.02826484],[-0.09640512  0.01918573  0.32397074],[ 0.10822295  0.43786535 -0.00926243],[-0.25073936  0.29315897  0.6298452 ],[-0.06707079  0.5551129  -0.22600328],[-0.40639559  0.50298683  0.34641486],[-0.1606378   0.56695317  0.38531706],[-0.28943683  0.4881865   0.64096012]
_67_1854747.png,[ 0.09134145 -0.09804265 -0.26096168],[0.06514237 0.08862383 0.38486167],[-0.19807036  0.00894694 -0.18875077],[-0.0181897   0.46169126  0.56410742],[-0.40783453  0.273733   -0.31100979],[-0.05472004  0.76519911  0.10081007],[-0.36056424  0.55199381 -0.5297891 ],[-0.15505621  0.6388009   0.74427861],[-0.30326033  0.6142783   0.31958937]
_67_2284147.png,[ 0.08374364 -0.0826052  -0.24216076],[ 0.00099301  0.13162868 -0.03746133],[-0.08473665 -0.05164279  0.30001288],[-0.20327857  0.37378885 -0.08752331],[-0.38045432  0.07796028  0.52871222],[-0.4355625   0.39710964 -0.27507325],[-0.64115106  0.14702879  0.27685944],[-0.46941883  0.35662467  0.43761653],[-0.53522324  0.21093499  0.66267646]
_67_2542804.png,[ 0.06698276 -0.11858033 -0.28573879],[0.08339557 0.09537884 0.28684976],[-0.19523243  0.0270582  -0.01514153],[-0.04443934  0.486653    0.40125059],[-0.46034642  0.35248942 -0.03028306],[-0.11952584  0.70745918  0.16655685],[-0.41964637  0.71676044 -0.09841996],[-0.26067945  0.76225204  0.9766288 ],[-0.4076393   0.69748147  0.74950582]
_67_2731305.png,[ 0.05777355 -0.13086585 -0.27668952],[0.07618887 0.07050435 0.3805498 ],[-0.17948833  0.07768592 -0.16500251],[0.05137034 0.43604684 0.63858114],[-0.33716186  0.41348435 -0.28714722],[0.08118977 0.73582447 0.20143163],[-0.25377302  0.70297032 -0.51215065],[-0.02388193  0.71897957  0.8764419 ],[-0.20227073  0.73010688  0.42643506]
_67_309151.png,[-0.05361454 -0.11349479 -0.26768734],[ 0.13350234  0.0457468  -0.08476766],[-0.0798878   0.07151833  0.36717417],[ 0.31765513  0.34145875 -0.1210166 ],[-0.08314366  0.40504771  0.65348966],[ 0.2237926   0.56974169 -0.29043985],[-0.11153418  0.67693038  0.35699898],[0.15035387 0.59856676 0.32674483],[-0.01462981  0.59103458  0.65348966]
_67_3515945.png,[-0.03129714 -0.12143808 -0.24962634],[ 0.12079145  0.07701425 -0.05319906],[-0.0894943   0.04669254  0.31235784],[ 0.2322189   0.39549519 -0.14366101],[-0.15268267  0.37229011  0.47354925],[ 0.10736551  0.59980073 -0.38309602],[-0.24348513  0.65352553  0.13834023],[-0.00386751  0.58794597  0.44162458],[-0.14587248  0.5448148   0.66509726]
_67_385609.png,[ 0.11699675 -0.05607666 -0.24262567],[0.01050591 0.09507068 0.40798166],[-0.15256962 -0.04742237 -0.2199984 ],[-0.17936769  0.30518939  0.64015928],[-0.42405787  0.09677791 -0.32819433],[-0.30082144  0.43879778  0.22901473],[-0.50043528  0.33838891 -0.53376661],[-0.36832018  0.47184681  0.52655355],[-0.47639226  0.39989137  0.07213062]
_67_3873803.png,[-0.01581662 -0.02814748 -0.1423937 ],[0.08049656 0.05124851 0.06328609],[-0.06467994 -0.02398642  0.08233162],[0.07673458 0.25166102 0.03176709],[-0.17235205  0.15486926  0.08118256],[-0.05239089  0.36694149 -0.00705935],[-0.25805796  0.33423825  0.02823741],[0.03664077 0.16665721 0.7871179 ],[-0.06056978  0.12618156  0.81535531]
_67_54250.png,[ 0.13107848 -0.03921942 -0.31479966],[-0.00432846  0.11081745  0.41687891],[-0.16607718 -0.09355562 -0.1602978 ],[-0.26570153  0.35631427  0.68419793],[-0.49405503  0.00070567 -0.32450531],[-0.41536544  0.49013989  0.13292988],[-0.59211124  0.24878645 -0.7057013 ],[-0.49563886  0.46769972  0.71938526],[-0.6111799   0.33385841  0.26195007]
_67_6989039.png,[ 0.02562143 -0.10546494 -0.24638429],[ 0.07166603  0.10028723 -0.03875708],[-0.09728745  0.00554561  0.30489063],[ 0.03362505  0.39651328 -0.08837422],[-0.27140987  0.2367675   0.51762044],[-0.15170093  0.51453561 -0.27233689],[-0.45324217  0.44213198  0.25249778],[-0.19101494  0.51208602  0.34988978],[-0.3193577   0.42068798  0.59336978]
_67_7206053.png,[ 0.13034982 -0.02335901 -0.29071593],[-0.01161666  0.11035176  0.3619398 ],[-0.14553702 -0.10582161 -0.10651607],[-0.27458353  0.29484132  0.57906009],[-0.45274375 -0.04738912 -0.21690545],[-0.45668    0.4662771  0.1316926],[-0.57275476  0.15179428 -0.51902376],[-0.49923329  0.37657823  0.64296974],[-0.5956566   0.25899755  0.27694178]
_67_7423423.png,[ 0.09228472 -0.11381943 -0.30789511],[0.06910229 0.09910864 0.40552702],[-0.218152    0.01592428 -0.16374756],[-0.0263535   0.48801929  0.69592711],[-0.47103828  0.32060712 -0.27291259],[-0.06849308  0.843255    0.19786163],[-0.42928887  0.62263185 -0.53900237],[-0.21349421  0.75987813  0.87332029],[-0.39987896  0.71273935  0.35478637]
_67_7905828.png,[ 0.12100963 -0.04627427 -0.25597753],[0.014007   0.10392446 0.36848794],[-0.16476983 -0.07156945 -0.15187852],[-0.20793118  0.32446396  0.60923999],[-0.45981342  0.04682274 -0.23989903],[-0.33123395  0.52168377  0.2468026 ],[-0.52722612  0.27531515 -0.47289449],[-0.39940045  0.47634712  0.60923999],[-0.52166942  0.37339739  0.19502583]
_67_8231939.png,[ 0.06387263 -0.09238058 -0.19808596],[ 0.02446883  0.12065019 -0.03987445],[-0.08834146 -0.03020319  0.25592436],[-0.10138267  0.37076198 -0.13354267],[-0.31004339  0.12472437  0.35014237],[-0.29496006  0.41637569 -0.27522819],[-0.52677926  0.24003985  0.15471407],[-0.30754567  0.36767418  0.38434232],[-0.37877516  0.25325594  0.59931345]
_67_8293359.png,[ 0.06808153 -0.08514312 -0.21863642],[ 0.01524828  0.12231597 -0.01932698],[-0.08332982 -0.03958745  0.25605072],[-0.13941915  0.34269992 -0.10163055],[-0.30326511  0.0871499   0.36253287],[-0.31848011  0.38254875 -0.33371227],[-0.50851244  0.18082053  0.10314743],[-0.32541484  0.32800243  0.38073536],[-0.3841013   0.20980149  0.53545651]
_67_9088318.png,[-0.08158517 -0.10421389 -0.26289895],[ 0.15342882  0.01816386 -0.08911829],[-0.07184366  0.08955596  0.36204983],[ 0.47299583  0.30352366 -0.13277702],[0.04470783 0.49336993 0.68917594],[ 0.42699213  0.59077684 -0.27819946],[0.09827082 0.84541706 0.44259006],[0.3352007  0.65470687 0.48684906],[0.16997613 0.69574303 0.82827568]
_68_1026805.png,[-0.03299394 -0.03963161 -0.19677564],[ 0.10804541 -0.00089453  0.04864117],[-0.07505148  0.04280259  0.15444121],[0.17614987 0.1625255  0.10931354],[-0.09106272  0.21054249  0.21989817],[0.26367607 0.28196986 0.06736765],[-0.13365195  0.32088095  0.06355438],[0.11430354 0.27017523 0.51733269],[-0.00644326  0.28049972  0.58597142]
_68_1140706.png,[ 0.07732657 -0.00205292 -0.24461425],[0.04233899 0.11508443 0.20210346],[-0.13079328 -0.12520511  0.03055554],[-0.08008297  0.28304175  0.21388879],[-0.3295636  -0.03474714 -0.03819443],[-0.14524989  0.42251114 -0.04965275],[-0.45246078  0.04644706 -0.21006934],[-0.23865687  0.24919214  0.75243019],[-0.35363657  0.15075259  0.5920136 ]
_68_1582245.png,[ 0.07082527 -0.02709569 -0.22784742],[0.0815115  0.09287468 0.20195566],[-0.15233677 -0.07385965  0.02984784],[0.01169457 0.31798611 0.20683009],[-0.35637834  0.10342682 -0.03649943],[-0.01403774  0.50959428 -0.10341504],[-0.46488273  0.23833968 -0.19466361],[-0.18821886  0.36703954  0.69348911],[-0.33648906  0.31197723  0.54140816]
_68_2154830.png,[ 0.0508836  -0.04788719 -0.21753083],[0.09788184 0.05104422 0.18813477],[-0.14876545 -0.003512    0.03275017],[0.1269682  0.24154419 0.19895112],[-0.25237714  0.17898462 -0.03176531],[ 0.17708201  0.3856202  -0.02674973],[-0.31266868  0.31135197 -0.18223254],[-0.00468094  0.32487505  0.695493  ],[-0.14622433  0.32102886  0.54502577]
_68_2854406.png,[ 0.00790353 -0.05389236 -0.18039269],[0.07059465 0.09259153 0.02169279],[-0.07849818 -0.04027498  0.16882455],[-0.00431067  0.26713918 -0.01501127],[-0.21924795  0.03422549  0.17331192],[-0.1062534   0.35193095 -0.10917286],[-0.3333431   0.06467532 -0.04366915],[-0.1460583   0.27323832  0.51720644],[-0.22470508  0.17670685  0.68096573]
_68_3014523.png,[ 0.03304304 -0.03237106 -0.14061606],[0.0013181  0.09797901 0.00439425],[-0.03436114 -0.06694537  0.14465925],[-0.13626463  0.18255158 -0.03279088],[-0.17612779 -0.0750086   0.1109845 ],[-0.2345799   0.19660086 -0.15764844],[-0.27672773 -0.09834494 -0.11602925],[-0.22312684  0.12085048  0.3947517 ],[-0.22398731  0.01904886  0.53095996]
_68_3228856.png,[ 0.08888466  0.02722992 -0.2710198 ],[-0.0024352   0.14359346  0.25856001],[-0.10323446 -0.20382526  0.        ],[-0.24567421  0.30201035  0.31574721],[-0.40679134 -0.17745488 -0.09472416],[-0.42816524  0.45313449 -0.08683048],[-0.43042556 -0.15651718 -0.26049145],[-0.45790628  0.20529249  0.82883643],[-0.55331554  0.02617212  0.60781338]
_68_4390919.png,[ 0.00377948 -0.05904543 -0.16875342],[0.08163398 0.08254459 0.01100566],[-0.08541347 -0.02509918  0.16998629],[ 0.02024867  0.2773324  -0.00867548],[-0.21360142  0.09077682  0.18652283],[-0.06496973  0.3974684  -0.16483413],[-0.32787839  0.16665017 -0.06940384],[-0.1238736   0.32263765  0.3773834 ],[-0.21098532  0.23656854  0.53354205]
