path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_81_6875714.png,[ 0.00853778 -0.1362446 ],[0.14192337 0.07352956],[-0.15046114  0.07066766],[0.15341268 0.28497044],[-0.22592776  0.28259048],[0.12497952 0.43945726],[-0.17630664  0.43724579],[0.06255295 0.43151704],[-0.10918332  0.43895178]
_81_7698259.png,[ 0.02872305 -0.10308732],[0.08998964 0.07975153],[-0.11871269  0.02609734],[0.07616937 0.25874909],[-0.21487539  0.19178756],[0.0265493  0.37666071],[-0.19220106  0.31930348],[-0.01069134  0.33323036],[-0.13852697  0.3071926 ]
_81_8867538.png,[ 0.07029375 -0.05175953],[0.01869776 0.09738641],[-0.0889915  -0.04813348],[-0.07420389  0.19710877],[-0.22237222  0.00610633],[-0.16292529  0.24847379],[-0.27454543  0.09895848],[-0.1890568   0.21120721],[-0.25505905  0.12868194]
_81_8964198.png,[ 0.07295403 -0.08446079],[0.05354732 0.11705354],[-0.12650135 -0.03588852],[-0.03546503  0.28043767],[-0.29286693  0.07855917],[-0.12624726  0.36953738],[-0.31958942  0.20806427],[-0.16766712  0.33044337],[-0.27940671  0.23834975]
_81_9801916.png,[ 0.03737617 -0.08631476],[0.07098784 0.08013021],[-0.10836401  0.00672079],[0.03431938 0.22453018],[-0.20504376  0.13524163],[-0.0206498   0.31963559],[-0.21376902  0.24692503],[-0.05875013  0.30945611],[-0.17072438  0.26757483]
_82_113270.png,[ 0.04293985 -0.05405407],[0.03322349 0.05171121],[-0.07616333  0.00249717],[0.00600159 0.14216705],[-0.13408385  0.09211447],[-0.05224312  0.17105439],[-0.14803734  0.17587566],[-0.07005093  0.21261491],[-0.1429027   0.17475204]
_82_1881837.png,[ 0.07963077 -0.04642705],[-0.01950304  0.10891961],[-0.06012773 -0.06436325],[-0.16275317  0.18327248],[-0.19000646 -0.05378795],[-0.25556165  0.13145172],[-0.25492388  0.04794027],[-0.26113087  0.16080694],[-0.29301021  0.04831754]
_82_2790095.png,[ 0.12090811 -0.09953272],[-0.00477231  0.17398496],[-0.09957568 -0.06365591],[-0.18557732  0.27152995],[-0.27165246 -0.01492165],[-0.29884956  0.22103155],[-0.32891338  0.10614219],[-0.34721629  0.26101864],[-0.40844651  0.11907919]
_82_3037220.png,[ 0.06973076 -0.08181108],[0.01513126 0.12764574],[-0.08486202 -0.04884313],[-0.12971558  0.2602868 ],[-0.22646993  0.01873637],[-0.23901271  0.20025652],[-0.24470071  0.15227313],[-0.2321871   0.25783658],[-0.29805124  0.15373159]
_82_3595591.png,[ 0.00926395 -0.11055574],[0.08856539 0.04159546],[-0.09782934  0.0756228 ],[0.11605862 0.17909295],[-0.10914896  0.24259987],[0.07424623 0.29366453],[-0.06704324  0.34635474],[0.07511401 0.30725569],[-0.04159647  0.31743685]
_82_4099795.png,[ 0.13103128 -0.02468705],[-0.09115219  0.11963725],[-0.03987908 -0.09547119],[-0.33087658  0.10958969],[-0.28029672 -0.11801967],[-0.32876908 -0.02528993],[-0.41096135 -0.03161241],[-0.46997119  0.09062225],[-0.43625128 -0.02528993]
_82_4168045.png,[ 0.07189306 -0.04620956],[0.01340934 0.07876418],[-0.0853024  -0.03498261],[-0.05572879  0.18197912],[-0.2091401   0.05139452],[-0.15628485  0.20277639],[-0.23444524  0.15545272],[-0.177585    0.22757867],[-0.25102199  0.15169916]
_82_4201041.png,[ 0.01738388 -0.07557229],[0.05703847 0.03684794],[-0.07442235  0.04133858],[0.06340012 0.13920767],[-0.09808322  0.15086425],[0.02253828 0.18642765],[-0.07455368  0.22522005],[0.01766149 0.24467173],[-0.07148002  0.23634956]
_82_5245398.png,[ 0.02244511 -0.06221121],[0.0492955  0.03496859],[-0.07174061  0.02898035],[0.03538748 0.14142574],[-0.10001399  0.14082974],[0.006705   0.23877088],[-0.08127506  0.23691715],[-0.00578032  0.21007087],[-0.07628795  0.21445322]
_82_611628.png,[ 0.08722102 -0.09711705],[0.02158956 0.16229097],[-0.10881058 -0.06843403],[-0.14924316  0.33313192],[-0.30373255  0.03550168],[-0.29767414  0.28394028],[-0.32596866  0.19554461],[-0.28915725  0.32694181],[-0.37783828  0.19040813]
_82_6190885.png,[ 0.06109569 -0.11660218],[0.0605175  0.15701142],[-0.12161319 -0.04264212],[-0.07667871  0.36618141],[-0.26721155  0.08556695],[-0.21571619  0.34452514],[-0.27870983  0.2571241 ],[-0.2181146   0.40406224],[-0.33669502  0.27313705]
_82_629188.png,[ 0.12871035 -0.07745812],[-0.02713353  0.1716138 ],[-0.10157682 -0.09784328],[-0.27085132  0.3047906 ],[-0.34005563 -0.05873085],[-0.44227118  0.25268851],[-0.45937339  0.10115495],[-0.44863479  0.27655206],[-0.51465729  0.09280271]
_82_681690.png,[ 0.09091687 -0.03083027],[-0.04826276  0.10427243],[-0.04265411 -0.07379616],[-0.23555914  0.12366792],[-0.21986657 -0.08318185],[-0.32424649  0.04812637],[-0.2977052  -0.00640437],[-0.32696804  0.09806295],[-0.31557001 -0.00295874]
_82_736153.png,[ 0.06814725 -0.0325722 ],[0.00336015 0.07087055],[-0.0715074  -0.04030193],[-0.07207292  0.14920432],[-0.1846639   0.02046872],[-0.1551497   0.15117273],[-0.2321888   0.10039122],[-0.18184671  0.16820224],[-0.2293054  0.0971346]
_82_8757677.png,[ 0.07004625 -0.00870577],[-0.01336722  0.0691083 ],[-0.05667903 -0.06269704],[-0.09611111  0.11305109],[-0.17157586 -0.05003422],[-0.14948561  0.07858906],[-0.20915397  0.02530712],[-0.20280457  0.10060527],[-0.23113316  0.00964032]
_82_8770831.png,[ 0.0840245  -0.12626911],[0.04591009 0.16448177],[-0.11095897 -0.03525355],[-0.10371486  0.29187167],[-0.25012302  0.06973574],[-0.22485247  0.26383428],[-0.27490726  0.20438898],[-0.23373992  0.3160187 ],[-0.32383854  0.20901716]
_82_9212171.png,[-0.00854798 -0.08543295],[0.07720816 0.01607488],[-0.06866018  0.07431249],[0.12817237 0.11949331],[-0.05166573  0.20905053],[0.10418805 0.18776888],[0.00120611 0.28355848],[0.12331348 0.26013537],[0.02558918 0.28375047]
_82_9232945.png,[ 0.05648363 -0.02215853],[0.00282271 0.05957414],[-0.05930633 -0.03891897],[-0.07502607  0.125453  ],[-0.17782054  0.01607025],[-0.06710721  0.10221315],[-0.22749104  0.09079346],[-0.16846776  0.16624008],[-0.21720815  0.10121414]
_82_9474464.png,[ 0.06634926 -0.0410276 ],[0.01641546 0.06479756],[-0.08276472 -0.02521625],[-0.04699067  0.16274472],[-0.18360943  0.0527863 ],[-0.11937307  0.17637793],[-0.21998636  0.14071785],[-0.15263495  0.20688319],[-0.21998636  0.14071785]
_82_9912430.png,[ 0.13354255 -0.06305946],[-0.0549123   0.15354491],[-0.07863025 -0.09196251],[-0.32029695  0.23883414],[-0.35210784 -0.07725502],[-0.45620014  0.12949052],[-0.46129998  0.00416571],[-0.49725133  0.19747998],[-0.50227543  0.04491395]
_83_1841722.png,[ 0.04127184 -0.14701196],[0.16447175 0.13886644],[-0.20574359  0.00944105],[0.19168631 0.53651638],[-0.36837644  0.275823  ],[-0.04578916  0.49112752],[-0.25394972  0.39489946],[-0.04397238  0.58005766],[-0.26306444  0.5123131 ]
_83_1914045.png,[ 0.03565278 -0.08784749],[0.09809917 0.09833925],[-0.13375195 -0.01181541],[0.07945242 0.34560033],[-0.25354549  0.12986211],[-0.0604263  0.2934214],[-0.19148604  0.21102932],[-0.06687722  0.34576364],[-0.20389793  0.28811369]
_83_2809689.png,[ 0.07815096 -0.05601854],[0.01702535 0.12237332],[-0.0951763  -0.06994204],[-0.12835452  0.29921427],[-0.25945745 -0.01048205],[-0.20814776  0.19368587],[-0.26195601  0.05314196],[-0.25529913  0.25291955],[-0.32691852  0.14068074]
_83_3166231.png,[ 0.07038023 -0.14918808],[0.15172923 0.17977839],[-0.22210947 -0.03720912],[0.11110813 0.64561318],[-0.49063076  0.22141491],[-0.15406086  0.53262186],[-0.4002377   0.36012979],[-0.17401465  0.68395811],[-0.42536024  0.56651925]
_83_3899129.png,[ 0.10144253 -0.05753879],[0.00588401 0.15241839],[-0.10732654 -0.10157076],[-0.20669474  0.38994784],[-0.32660271 -0.02884113],[-0.29203287  0.24159382],[-0.34418395  0.05866996],[-0.35346842  0.31547452],[-0.43406554  0.16218195]
_83_39614.png,[ 0.03482981 -0.0640434 ],[0.06485032 0.07148099],[-0.09968012 -0.00815383],[0.03322466 0.20515717],[-0.22843727  0.10574312],[-0.01734488  0.21099393],[-0.13985196  0.17464412],[-0.06536822  0.23236193],[-0.16476455  0.18731604]
_83_4151270.png,[ 0.06769171 -0.04956579],[0.04247748 0.1055118 ],[-0.11016919 -0.06126978],[-0.04127009  0.23344953],[-0.30917662  0.00969041],[-0.10837654  0.21035429],[-0.22625337  0.11792223],[-0.18448954  0.23180656],[-0.26853648  0.13541605]
_83_4290919.png,[ 0.05915221 -0.09426907],[0.0844237  0.12931321],[-0.14357591 -0.0386151 ],[0.01461769 0.40144516],[-0.30640953  0.10731481],[-0.13862013  0.3200976 ],[-0.25785881  0.21084919],[-0.157324    0.39575591],[-0.29757199  0.30943801]
_83_4877804.png,[ 0.07188085 -0.02807032],[0.01405754 0.10164605],[-0.08593839 -0.07891324],[-0.10240469  0.19245545],[-0.28543082 -0.07278047],[-0.14421782  0.15997997],[-0.23799998  0.0486777 ],[-0.24127297  0.16042691],[-0.28725297  0.04559036]
_83_4952668.png,[ 0.01815092 -0.10026706],[0.10835888 0.06526773],[-0.1265098   0.03936204],[0.11474441 0.23951399],[-0.24891793  0.24970283],[0.04980591 0.28166432],[-0.10695492  0.28188751],[0.00107133 0.33121355],[-0.13255535  0.30936278]
_83_5266906.png,[ 0.09555477 -0.00078146],[-0.05407604  0.11958857],[-0.04147873 -0.12116183],[-0.28396368  0.19110607],[-0.21892934 -0.17683764],[-0.29056361  0.04638443],[-0.26047012 -0.10969576],[-0.39924627  0.07198553],[-0.40091012 -0.07627457]
_83_6128815.png,[ 0.10390823 -0.02985928],[-0.02905886  0.14928354],[-0.07484936 -0.12512273],[-0.27944941  0.31157278],[-0.28837975 -0.12678889],[-0.31619945  0.14559378],[-0.32289348 -0.04081019],[-0.4215297   0.20196372],[-0.46327417  0.04106861]
_83_6576942.png,[ 0.03697753 -0.10149152],[0.0972224  0.09007711],[-0.13419993  0.01300227],[0.06888386 0.28554294],[-0.30585017  0.20665157],[-0.01184832  0.31376852],[-0.17068295  0.27511175],[-0.07408484  0.36154163],[-0.20771806  0.30644916]
_83_8315061.png,[-0.0360066  -0.07769627],[ 0.11262504 -0.00597188],[-0.07661845  0.09031083],[0.21123549 0.11491817],[-0.05770811  0.26337309],[0.17485665 0.15722482],[0.06338148 0.23209378],[0.19405299 0.26498091],[0.07777061 0.31805504]
_83_8607106.png,[ 0.03516514 -0.07997368],[0.08665461 0.08143898],[-0.12181975 -0.00162931],[0.06560789 0.24255868],[-0.26441459  0.14977687],[-0.01164529  0.25371236],[-0.14645369  0.2215773 ],[-0.05856446  0.29830577],[-0.1775606   0.24776326]
_83_8674077.png,[ 0.06775874 -0.02587696],[-0.00037394  0.09610373],[-0.06738479 -0.07392031],[-0.11215437  0.17655002],[-0.23374461 -0.06472673],[-0.14609038  0.15089109],[-0.21288638  0.04171646],[-0.22091514  0.1369856 ],[-0.25882415  0.03898503]
_83_8696861.png,[ 0.05330258 -0.03755672],[0.02890333 0.08644194],[-0.08220591 -0.05244057],[-0.05091764  0.17843975],[-0.24044943 -0.01410684],[-0.09150421  0.15059203],[-0.18145165  0.0723727 ],[-0.17076914  0.17451005],[-0.22976692  0.08803051]
_83_8723211.png,[ 0.063039   -0.06489584],[0.04568199 0.12003976],[-0.10872099 -0.0598324 ],[-0.0582246   0.32093708],[-0.26356522  0.0285853 ],[-0.16503414  0.22610826],[-0.24302004  0.10209034],[-0.1932063   0.28787093],[-0.28978297  0.18806868]
_83_9305389.png,[ 0.05397475 -0.08415783],[0.07808824 0.10327627],[-0.13206298 -0.02128274],[0.02437191 0.28068834],[-0.31727022  0.12480843],[-0.05761752  0.27785956],[-0.20379491  0.22595965],[-0.11865239  0.32120108],[-0.24401937  0.23795942]
_83_992114.png,[ 0.06680154 -0.08266606],[0.06749189 0.11623604],[-0.13429343 -0.03770081],[-0.01343318  0.29652493],[-0.34427178  0.09768593],[-0.10226472  0.28971505],[-0.24114417  0.21935413],[-0.16821788  0.33129726],[-0.28953625  0.24223251]
_84_2454312.png,[ 0.05455032 -0.06267483],[0.04697199 0.08110861],[-0.10152231 -0.0199313 ],[0.0301611  0.24405795],[-0.20581397  0.0940757 ],[0.00276913 0.26044823],[-0.26823174  0.19556069],[-0.14721312  0.33992984],[-0.24039072  0.27638945]
_84_2875531.png,[ 0.0717696 -0.0276864],[0.00862604 0.09036567],[-0.08039563 -0.06747144],[-0.06330959  0.22410617],[-0.22462154 -0.02151007],[-0.06217034  0.24862711],[-0.31820255  0.02707068],[-0.2600467   0.22095968],[-0.31866368  0.12293018]
_84_3001717.png,[-0.0104897  -0.08719542],[0.1034699  0.04666024],[-0.0929802   0.04356217],[0.12049986 0.16751668],[-0.16013396  0.16511494],[0.1182394  0.25988034],[-0.09591736  0.16634298],[0.04841512 0.31932607],[-0.06855277  0.31165355]
_84_316873.png,[ 0.09182102 -0.06589562],[0.0242331  0.13224022],[-0.11605412 -0.07353285],[-0.07204837  0.35137519],[-0.3110504   0.03743117],[-0.10175439  0.44718307],[-0.42561368  0.15518009],[-0.33398695  0.41349501],[-0.4369625   0.28790148]
_84_3475801.png,[ 0.05620491 -0.08737657],[0.07822665 0.09792296],[-0.13443156 -0.01185919],[0.1030967 0.3056395],[-0.257178    0.14526075],[0.07228319 0.34476482],[-0.3280862   0.27445474],[-0.1227453   0.46187266],[-0.26699542  0.40138   ]
_84_367585.png,[ 0.02900654 -0.07606935],[0.06884684 0.05952747],[-0.09785337  0.01817993],[0.1117199  0.19840132],[-0.15976326  0.14959536],[0.13116602 0.2113654 ],[-0.1887418   0.24758858],[-0.01868353  0.3444379 ],[-0.12582787  0.32422919]
_84_4399188.png,[ 0.04257079 -0.08277654],[0.05871708 0.09597462],[-0.10128787 -0.0139895 ],[0.00036488 0.22357802],[-0.23581899  0.0548194 ],[-0.06203019  0.30453003],[-0.19432652  0.07731186],[-0.15699112  0.32432496],[-0.25433683  0.25119188]
_84_4887902.png,[ 0.03496748 -0.08338924],[0.07133502 0.10234134],[-0.1063025  -0.02029591],[0.02066656 0.24264626],[-0.24985726  0.04995658],[-0.04021802  0.32962424],[-0.24004435  0.0501796 ],[-0.15886491  0.36619959],[-0.26502265  0.28524317]
_84_5296440.png,[-0.00297427 -0.10075827],[0.10974486 0.06200509],[-0.1067706   0.04229896],[0.12426268 0.20600039],[-0.20461113  0.17265811],[0.10004378 0.31652293],[-0.15167518  0.17192113],[0.01163083 0.39001826],[-0.12458458  0.37045001]
_84_6560867.png,[ 0.04949445 -0.07779301],[0.04714091 0.10712825],[-0.09663537 -0.03230249],[-0.01711461  0.23611618],[-0.2457558   0.02761074],[-0.09233168  0.32586276],[-0.2670128   0.03489885],[-0.1967012   0.33058135],[-0.29691275  0.2461607 ]
_84_6561126.png,[ 0.05017964 -0.05612945],[0.04087238 0.07173405],[-0.09105202 -0.01684661],[0.02983822 0.21483335],[-0.18104339  0.08450851],[0.01325192 0.21091828],[-0.2337913   0.15960987],[-0.12567321  0.30245007],[-0.21277649  0.24862025]
_84_6644354.png,[-0.00075514 -0.10358147],[0.11756683 0.08277946],[-0.1168117   0.02274492],[0.12333225 0.23927982],[-0.22757416  0.1386726 ],[0.09600622 0.35222412],[-0.15958028  0.16603157],[-0.00700583  0.41369533],[-0.1462714   0.37432872]
_84_7198148.png,[ 0.02430609 -0.100386  ],[0.08441161 0.09284593],[-0.1087177   0.00838344],[0.04970045 0.25711875],[-0.25639845  0.11646598],[0.00817239 0.3814105 ],[-0.24718624  0.11186799],[-0.10466503  0.42046898],[-0.23815275  0.36051649]
_84_7436098.png,[ 0.0146211  -0.09220613],[0.09659937 0.09267221],[-0.11122046 -0.00051076],[0.07716824 0.24214895],[-0.24332218  0.08702716],[0.03527259 0.34214786],[-0.2007169   0.10709506],[-0.07162378  0.38341906],[-0.20310121  0.32877872]
_84_8839262.png,[ 0.01990441 -0.08452098],[0.0754863  0.08177329],[-0.09539072  0.00300758],[0.04600287 0.21383021],[-0.20962148  0.09395099],[0.0115034  0.30119455],[-0.15171472  0.12312964],[-0.08104229  0.32776644],[-0.18809149  0.27918182]
_84_9231124.png,[ 0.02713974 -0.07768939],[0.06522634 0.08787816],[-0.09236607 -0.01106695],[0.02550795 0.21267668],[-0.21549249  0.05737633],[-0.03332597  0.28943242],[-0.15987191  0.09219302],[-0.10779594  0.30500221],[-0.2084364   0.24073542]
_84_9590998.png,[ 0.05995158 -0.00906355],[-0.00859149  0.06939277],[-0.05136009 -0.0630196 ],[-0.07544294  0.15466313],[-0.15966544 -0.0471646 ],[-0.08769349  0.16721994],[-0.23531256 -0.02725746],[-0.22183696  0.11852403],[-0.25123827  0.04226438]
_84_96145.png,[ 0.06466595 -0.01431328],[-0.00954149  0.07603409],[-0.05512445 -0.06447001],[-0.09339815  0.16794489],[-0.1778352  -0.04672061],[-0.1146111  0.1817401],[-0.25683982 -0.01615901],[-0.25307316  0.14168027],[-0.28861165  0.05342218]
_84_983147.png,[ 0.05964041 -0.03993331],[0.03246084 0.07984203],[-0.09210125 -0.04322257],[0.01115243 0.21194778],[-0.21282688  0.0314475 ],[-0.02537868  0.2103654 ],[-0.27899577  0.09446072],[-0.1836711  0.2596283],[-0.26362669  0.19028556]
_84_9831631.png,[ 0.00061442 -0.0836896 ],[0.08932181 0.05655256],[-0.08993623  0.02971271],[0.09856328 0.18647633],[-0.17654214  0.14236686],[0.08258794 0.28382999],[-0.20296611  0.15423367],[-0.00177272  0.3420378 ],[-0.11608193  0.32224589]
_85_1406467.png,[ 0.02421925 -0.04246917],[0.06310641 0.05476382],[-0.08732566 -0.01323879],[0.06780337 0.1654542 ],[-0.19201679  0.07646841],[0.03251681 0.19719181],[-0.18070859  0.13657147],[-0.04159873  0.20529154],[-0.13259472  0.1711836 ]
_85_1481877.png,[ 0.05131648 -0.01130509],[0.00911307 0.09130453],[-0.06042955 -0.08354307],[-0.06593677  0.18357967],[-0.2075899  -0.09536763],[-0.12732468  0.17380871],[-0.2637298  -0.04506269],[-0.18448311  0.12583429],[-0.22778783  0.01989871]
_85_1490537.png,[ 0.00080744 -0.05666266],[0.09220094 0.01595786],[-0.09300839  0.04475248],[0.15683101 0.12086541],[-0.13984511  0.18955371],[0.13524631 0.1767186 ],[-0.0857721   0.24896726],[0.07807579 0.24757872],[-0.02991891  0.27055196]
_85_2240592.png,[ 0.04783451 -0.0350495 ],[0.04037809 0.08997556],[-0.08821261 -0.05789843],[-0.00983759  0.21344894],[-0.24414094 -0.00443711],[-0.07139349  0.22713202],[-0.26607465  0.07234886],[-0.13901743  0.19706761],[-0.22135579  0.12274003]
_85_2637605.png,[ 0.0200115  -0.07994535],[0.12740078 0.10421217],[-0.14741228 -0.02630413],[0.14547445 0.33632245],[-0.29080537  0.09520471],[0.04332416 0.39589019],[-0.29515931  0.18398216],[-0.07932795  0.37569936],[-0.23695518  0.29787854]
_85_288025.png,[ 0.03292288 -0.05696405],[0.06057983 0.08916522],[-0.09350271 -0.03411529],[0.01114294 0.25197673],[-0.22481482  0.03527018],[-0.08366691  0.27265045],[-0.25382203  0.10195003],[-0.14228591  0.25258129],[-0.2318325   0.17126151]
_85_3547641.png,[ 0.06504518 -0.03608167],[0.02712261 0.11879951],[-0.0921678  -0.08940564],[-0.06259226  0.28250345],[-0.29340121 -0.04373075],[-0.13831771  0.29745294],[-0.34160284  0.05420937],[-0.23527983  0.23304439],[-0.31575559  0.11107332]
_85_3876240.png,[ 0.05101873 -0.04058582],[0.04652595 0.09244884],[-0.09754468 -0.0554749 ],[-0.0010769   0.22449979],[-0.25828749  0.00067306],[-0.06333512  0.24889828],[-0.27080644  0.08601731],[-0.1371027   0.21460578],[-0.22150466  0.13851613]
_85_4027219.png,[ 0.02006774 -0.04816258],[0.0729736  0.07151413],[-0.09304134 -0.02547486],[0.05716676 0.21658955],[-0.20733015  0.02133689],[-0.01972656  0.22423862],[-0.21699213  0.08534756],[-0.07004941  0.20894048],[-0.16827961  0.14533239]
_85_4240660.png,[-0.00679743 -0.06734658],[0.11447846 0.01469335],[-0.10768103  0.05831058],[0.20379226 0.12538527],[-0.15232543  0.22986409],[0.18881709 0.19581263],[-0.08953928  0.2973926 ],[0.11777523 0.25019612],[-0.01529132  0.28609109]
_85_4250222.png,[ 0.06468602 -0.03046998],[0.00120093 0.13623211],[-0.06588695 -0.10922074],[-0.14886322  0.27531567],[-0.24381077 -0.14090403],[-0.2597099   0.22939286],[-0.31545786 -0.08782516],[-0.31421709  0.16734007],[-0.35035805  0.01485554]
_85_5068713.png,[ 0.03253214 -0.02997014],[0.03081673 0.08158595],[-0.06334887 -0.05414068],[-0.03807713  0.20219389],[-0.18161029 -0.03944512],[-0.10575954  0.18407574],[-0.2121195   0.00678716],[-0.12615399  0.15047867],[-0.18502146  0.06906579]
_85_5555564.png,[ 0.01012901 -0.05535704],[0.08037064 0.06267628],[-0.09049965 -0.00775653],[0.08311887 0.20324415],[-0.18742956  0.06865474],[0.01168667 0.23506469],[-0.18689648  0.13519083],[-0.04817368  0.24289681],[-0.15111477  0.19629776]
_85_5951439.png,[ 0.0009224  -0.06287932],[0.10495468 0.04808034],[-0.10587709  0.0163853 ],[0.14850569 0.2123189 ],[-0.18388703  0.13243074],[0.07201003 0.26992966],[-0.17144788  0.19836854],[0.0108834  0.30254903],[-0.11383711  0.2748642 ]
_85_6375293.png,[ 0.04645331 -0.06369184],[0.07666611 0.12448035],[-0.12311941 -0.06562555],[0.0017588 0.3501055],[-0.30830804  0.00217264],[-0.11328768  0.35941682],[-0.34048381  0.08545719],[-0.180743    0.31172219],[-0.29465144  0.20609047]
_85_695400.png,[ 0.02677756 -0.05645025],[0.08103442 0.05911364],[-0.10781198 -0.00290393],[0.11897534 0.19170547],[-0.21814047  0.10979048],[0.07778252 0.24027898],[-0.1927787   0.18400388],[-0.02090483  0.22024415],[-0.12571067  0.18886016]
_85_7000107.png,[ 0.00430553 -0.05463163],[0.09503229 0.02415354],[-0.09933783  0.03342607],[0.1769211  0.12421479],[-0.15124621  0.18455123],[0.15547414 0.18552906],[-0.08174615  0.22737065],[0.06725572 0.21114807],[-0.03574182  0.23017374]
_85_7425817.png,[-0.01819391 -0.08293225],[0.15723321 0.02895919],[-0.1390393   0.06148977],[0.28964322 0.24540297],[-0.21956511  0.23101801],[0.21633336 0.3467538 ],[-0.18027375  0.3151652 ],[0.12161614 0.41002821],[-0.06198657  0.41503379]
_85_8066999.png,[ 0.00872216 -0.06089884],[0.09938856 0.06002435],[-0.09742095 -0.00247697],[0.10676558 0.19684203],[-0.16396302  0.08232553],[0.03879301 0.23874885],[-0.15868266  0.14160952],[-0.01354011  0.21472803],[-0.1115627   0.18760621]
_85_8553169.png,[ 0.05870511 -0.00780141],[-0.00694653  0.09317158],[-0.05175858 -0.08902549],[-0.09940907  0.17557783],[-0.1969035  -0.12170333],[-0.16139262  0.15424089],[-0.25956281 -0.0739444 ],[-0.21937233  0.0975789 ],[-0.2455747  -0.00795701]
_86_1369760.png,[ 0.04194285 -0.10443783],[0.04408742 0.15522016],[-0.08603027 -0.05491567],[-0.02993196  0.36589607],[-0.22888337  0.0262553 ],[-0.07469259  0.42200705],[-0.28449091  0.10611963],[-0.30224871  0.37550725],[-0.38916123  0.23056151]
_86_1758404.png,[ 0.04661391 -0.10824117],[0.04586944 0.15467223],[-0.09248335 -0.04884002],[-0.03667446  0.36111838],[-0.23281152  0.03104823],[-0.06282034  0.43295503],[-0.28450122  0.1228383 ],[-0.30247651  0.36309652],[-0.40084606  0.22400305]
_86_3077704.png,[-0.02717934 -0.0677032 ],[0.09049121 0.0534527 ],[-0.06331187  0.01495847],[0.14165046 0.1782565 ],[-0.08615989  0.09472161],[0.17843372 0.22769959],[-0.07459659  0.10419156],[0.02698104 0.2710952 ],[-0.07396526  0.25281987]
_86_4168254.png,[0.06255111 0.01136881],[-0.00855785  0.0579507 ],[-0.05399325 -0.07251217],[-0.07996766  0.10268974],[-0.16002418 -0.09605637],[0.01637506 0.06339314],[-0.22021616 -0.1328351 ],[-0.2410997   0.11273161],[-0.26827496  0.01346223]
_86_5027726.png,[ 0.0383942  -0.07399124],[0.02958599 0.11753671],[-0.06798018 -0.04595072],[-0.04163742  0.27495633],[-0.17994189  0.01557119],[-0.05975484  0.30047985],[-0.18999216  0.06217458],[-0.24764962  0.25155058],[-0.31202767  0.13676204]
_86_5612864.png,[ 0.08273645 -0.0634334 ],[0.06016331 0.06762419],[-0.14289976 -0.0046574 ],[0.02545624 0.22899994],[-0.2965882   0.11280052],[-0.0419904   0.29910196],[-0.40163501  0.15231257],[-0.11379187  0.43856249],[-0.27088412  0.36283107]
_86_5755332.png,[0.05433138 0.01685647],[-0.00988989  0.04773755],[-0.0444415  -0.06706438],[-0.07033513  0.08536247],[-0.13633532 -0.08731989],[-0.11131269  0.0709969 ],[-0.18030198 -0.1133519 ],[-0.20030558  0.08758199],[-0.22122934  0.00591687]
_86_5880290.png,[0.07139267 0.01368482],[-0.0041397   0.06698221],[-0.06725297 -0.08509008],[-0.10542887  0.13708186],[-0.21171842 -0.10279959],[-0.17375008  0.11972646],[-0.27326308 -0.13011283],[-0.28452829  0.1754642 ],[-0.32512227  0.05313751]
_86_5903587.png,[ 0.0687262  -0.04934048],[0.05019344 0.05979129],[-0.11891964 -0.01154243],[0.02243924 0.19572447],[-0.25940175  0.09058369],[-0.0450194   0.24043855],[-0.35880707  0.12322088],[-0.12669692  0.37105775],[-0.25306033  0.30784082]
_86_6742150.png,[ 0.0163012  -0.12829259],[0.10086878 0.15320851],[-0.11716999 -0.02708112],[0.06972561 0.4007416 ],[-0.25027158  0.11109132],[0.07709557 0.50435458],[-0.28083524  0.23041965],[-0.22171298  0.51259159],[-0.37431451  0.38025745]
_86_6878332.png,[ 0.06667498 -0.06321952],[-0.02375911  0.1288475 ],[-0.04291587 -0.06754174],[-0.1515179   0.25134627],[-0.17372381 -0.05598965],[-0.18194732  0.27378061],[-0.22159814 -0.02450223],[-0.3507819   0.15325318],[-0.36601465  0.01722851]
_86_7098705.png,[ 0.03563437 -0.0673776 ],[0.06639639 0.03313266],[-0.10203076  0.03766808],[0.08558274 0.14265678],[-0.1782188   0.16191078],[0.07738826 0.03826518],[-0.23355278  0.21168465],[0.05116593 0.32926026],[-0.0814511   0.32513267]
_86_7360297.png,[-0.05829895 -0.07685939],[0.1283394  0.03017585],[-0.07004045  0.04989131],[0.23598592 0.17478443],[-0.0726464   0.18322948],[0.25699554 0.19772707],[-0.05868751  0.16622848],[0.12334835 0.33276856],[-0.00698736  0.34244946]
_86_7700940.png,[0.05678953 0.01856465],[-0.01625511  0.05181881],[-0.04053441 -0.07253014],[-0.09127599  0.08541265],[-0.13614662 -0.1063783 ],[-0.14579703  0.06354568],[-0.18587977 -0.14103593],[-0.22411396  0.07797823],[-0.24047544 -0.01856023]
_86_7770763.png,[ 0.0490944  -0.12128292],[0.05637391 0.16194474],[-0.0899094  -0.03801547],[-0.01699331  0.31577731],[-0.19702859  0.03565829],[-0.02662646  0.36318539],[-0.21604233  0.04824994],[-0.22885045  0.30563905],[-0.31323974  0.1864694 ]
