path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_75_7292282.png,[ 0.84355758 -0.22280502],[-0.23329532  0.97240593],[-0.61026226 -0.74960091],[-1.74184721  1.18107184],[-2.09623717 -0.731813  ],[-2.96579247  1.16533637],[-3.19293044 -0.73249715],[-3.19566705  0.65427594],[-3.29418472 -0.42189282],[0. 0.]
_75_7483641.png,[-0.77282158 -0.46058091],[ 0.86721992 -0.49792531],[-0.09439834  0.95850622],[2.21784232 0.44190871],[1.11618257 1.93568465],[3.22925311 1.42219917],[1.98443983 2.75414938],[2.95539419 1.89522822],[2.26452282 2.67946058],[0. 0.]
_75_8577501.png,[-0.291335   -0.87582443],[0.98385263 0.15442347],[-0.69251763  0.72140096],[1.61087105 1.51012054],[-0.2381169   2.24903343],[2.2324312  2.62224244],[0.37730271 3.46213327],[1.875597   2.82351603],[0.91221287 3.33249943],[0. 0.]
_75_8643818.png,[ 0.58515284 -0.61135371],[0.26200873 0.9650655 ],[-0.84716157 -0.35371179],[-0.87772926  1.91703057],[-2.05021834  0.37336245],[-1.94978166  2.62663755],[-2.9628821   1.02838428],[-2.33842795  2.21179039],[-2.9279476   1.29039301],[0. 0.]
_75_8658159.png,[ 0.51850979 -0.67578401],[0.47394482 0.7983966 ],[-0.99245461 -0.12261259],[-0.2086772   2.14100448],[-1.86182504  1.25465692],[-0.69889177  3.35699128],[-2.44116954  2.41900495],[-1.06390002  3.28837538],[-2.00400849  2.81513794],[0. 0.]
_75_8684222.png,[-0.67325843 -0.58921348],[ 0.84224719 -0.39640449],[-0.16898876  0.98561798],[2.07393258 0.50629213],[1.04651685 2.07842697],[3.17685393 1.04696629],[2.26539326 2.75662921],[3.11011236 1.45617978],[2.59101124 2.30561798],[0. 0.]
_75_8797063.png,[ 0.76958238 -0.4201122 ],[0.09578226 0.92125493],[-0.86536464 -0.50114274],[-1.125909   1.8019946],[-2.28464575  0.28173696],[-2.06337004  2.62476626],[-3.29441097  1.0403075 ],[-2.39434864  2.35674216],[-3.01953044  1.51714108],[0. 0.]
_75_8815676.png,[-0.07408958 -0.88447049],[0.87902888 0.47676852],[-0.80493931  0.40770197],[0.8840519 2.0452072],[-1.01025534  1.92277103],[0.73210548 3.34993721],[-1.16157388  3.04855588],[0.11113437 3.32670573],[-0.93051486  3.19673504],[0. 0.]
_75_8903029.png,[ 0.83468208 -0.37456647],[-0.02196532  0.95722543],[-0.81271676 -0.58265896],[-1.26878613  2.00289017],[-2.30404624  0.22369942],[-2.35606936  2.88554913],[-3.43988439  1.09075145],[-2.63352601  2.58208092],[-3.24046243  1.63699422],[0. 0.]
_75_8991516.png,[-0.65233692 -0.54911272],[ 0.85253687 -0.43064234],[-0.20019995  0.97975506],[2.06648338 0.23144214],[0.95676081 1.87203199],[3.1672082  0.67983004],[2.11072232 2.46063484],[2.99325169 1.06673332],[2.49837541 1.96050987],[0. 0.]
_75_9508328.png,[ 0.14624746 -0.83914807],[0.7851927  0.47525355],[-0.93144016  0.36389452],[0.74442191 1.87423935],[-1.1821501   1.80243408],[0.82413793 2.98965517],[-1.17058824  3.01764706],[0.41217039 3.11075051],[-0.62718053  3.1326572 ],[0. 0.]
_75_9585591.png,[-0.90702386  0.04885187],[ 0.33971184 -0.8723548 ],[0.56731202 0.82350293],[ 1.79446195 -1.12494372],[2.16051328 0.69450698],[ 2.94934714 -1.48424133],[3.45384962 0.45880234],[ 3.16343989 -1.11751463],[ 3.38428636 -0.08622242],[0. 0.]
_76_1396669.png,[-0.51849606 -0.53426319],[ 0.94057004 -0.33959976],[-0.42207398  0.87386295],[1.7565191  0.68010916],[0.55670103 1.75257732],[2.20224378 1.72710734],[1.56185567 2.13917526],[2.16403881 1.50879321],[1.27713766 2.22650091],[0. 0.]
_76_2606467.png,[ 0.4069299  -0.65995165],[0.5345689 0.8451249],[-0.94149879 -0.18517325],[-0.36373892  2.00257857],[-1.65463336  1.03078163],[-1.33021757  2.73118453],[-1.78710717  2.2186946 ],[-1.12328767  2.67123288],[-2.03223207  1.9532635 ],[0. 0.]
_76_3262315.png,[-0.37422512 -0.69787928],[ 0.92756933 -0.13507341],[-0.55334421  0.83295269],[1.54812398 1.18433931],[0.23360522 1.97618271],[1.70424144 2.44845024],[1.18205546 2.77194127],[1.8995106  2.08287113],[0.9045677  2.65986949],[0. 0.]
_76_4578860.png,[ 0.6872116  -0.40112063],[0.1087673  0.99406724],[-0.79597891 -0.59294661],[-1.19248517  1.63777192],[-1.94792353  0.28806856],[-2.41166777  1.78609097],[-2.71324984  1.25708635],[-1.94495715  1.84245221],[-2.56789717  0.9218853 ],[0. 0.]
_76_480691.png,[ 0.59669639 -0.3683672 ],[0.27437509 0.85952346],[-0.87107148 -0.49115626],[-0.91229352  1.52302295],[-1.86566291  0.29776348],[-1.94416021  1.73965794],[-2.41338986  1.24148516],[-1.60254349  1.86683233],[-2.30463383  0.97003362],[0. 0.]
_76_5127925.png,[-0.6756442  -0.29291018],[ 0.55641287 -0.69995633],[0.11923133 0.9928665 ],[ 1.85267142 -0.03392051],[1.37312564 1.37938565],[2.69820935 0.81292765],[2.50342117 1.41432523],[2.64973067 0.43121269],[2.27500364 1.45363226],[0. 0.]
_76_5135792.png,[-0.71348315  0.00842697],[ 0.25730337 -0.89831461],[0.45617978 0.88988764],[ 1.61067416 -0.86292135],[1.72022472 0.66235955],[ 2.6741573  -0.42134831],[2.73651685 0.15842697],[ 2.45674157 -0.67921348],[2.55786517 0.38258427],[0. 0.]
_76_6031912.png,[ 0.46805274 -0.51572008],[0.49543611 0.78346856],[-0.96348884 -0.26774848],[-0.47819473  1.67342799],[-1.67849899  0.72565923],[-1.45486815  2.0856998 ],[-2.01622718  1.70233266],[-1.12474645  2.1648073 ],[-1.94624746  1.43914807],[0. 0.]
_76_6178518.png,[ 0.19055649 -0.67284992],[0.7841484  0.62057336],[-0.97470489  0.05227656],[0.30016863 1.88701518],[-1.27655987  1.29510961],[-0.43844857  2.76053963],[-1.13490725  2.38785835],[-0.29342327  2.59359191],[-1.32715008  2.19055649],[0. 0.]
_76_6265349.png,[-0.21763347 -0.69066703],[0.95652765 0.01684554],[-0.73889417  0.67382149],[1.28623828 1.35158267],[-0.18095367  1.92011955],[1.25404157 2.52655889],[0.56935199 2.7918761 ],[1.43907078 2.22986007],[0.31055563 2.70465969],[0. 0.]
_76_6498633.png,[-0.31068249 -0.6189911 ],[ 0.99525223 -0.09732938],[-0.68456973  0.71632047],[1.52670623 1.04747774],[0.02225519 1.70623145],[1.57833828 2.10593472],[0.93382789 2.39347181],[1.67537092 1.84510386],[0.71305638 2.36765579],[0. 0.]
_76_6580634.png,[0.70713986 0.08117927],[-0.5302501   0.84784127],[-0.17688976 -0.92902054],[-1.87327092  0.61897443],[-1.52703647 -0.95123655],[-2.86460808  0.0736342 ],[-2.59172838 -0.60458293],[-2.55819477  0.18764846],[-2.35028643 -0.90051698],[0. 0.]
_76_829539.png,[-0.73076923 -0.02884615],[ 0.34615385 -0.89423077],[0.38461538 0.92307692],[ 1.69230769 -0.78846154],[1.65384615 0.76923077],[ 2.68269231 -0.33653846],[2.71153846 0.30769231],[ 2.57692308 -0.61538462],[2.59615385 0.48076923],[0. 0.]
_76_8531508.png,[ 0.5014786  -0.53634241],[0.39735409 0.91766537],[-0.89883268 -0.38132296],[-0.62381323  1.85898833],[-1.76357977  0.66272374],[-1.6585214   2.34365759],[-2.08856031  1.70303502],[-1.43066148  2.26941634],[-2.1940856   1.45463035],[0. 0.]
_76_8906486.png,[-0.10806175 -0.69639794],[0.95711835 0.16809605],[-0.8490566   0.52830189],[1.0754717  1.53687822],[-0.53516295  1.76329331],[0.78216123 2.55574614],[0.09777015 2.75128645],[0.99313894 2.33962264],[-0.13379074  2.62264151],[0. 0.]
_76_9141364.png,[ 0.23337328 -0.65787897],[0.73037747 0.68304374],[-0.96375075 -0.02516477],[0.2037148  1.81725584],[-1.33313361  1.21060515],[-0.5494308   2.62522469],[-1.20551228  2.28729778],[-0.37237867  2.57669263],[-1.41761534  2.12462552],[0. 0.]
_76_9153023.png,[-0.53823529 -0.45294118],[ 0.88235294 -0.47058824],[-0.34411765  0.92352941],[1.87058824 0.48235294],[0.72352941 1.59411765],[2.30294118 1.46176471],[1.81764706 1.92058824],[2.22352941 1.14411765],[1.53529412 1.99117647],[0. 0.]
_76_9358287.png,[-0.68809182 -0.29870875],[ 0.62037303 -0.6989957 ],[0.06771879 0.99770445],[ 1.86169297 -0.08005739],[1.32840746 1.43802009],[2.67905308 0.782066  ],[2.49655667 1.39842181],[2.61621234 0.42826399],[2.24605452 1.50860832],[0. 0.]
_76_9584999.png,[-0.15393258 -0.63370787],[0.98202247 0.18876404],[-0.82808989  0.44494382],[1.1505618  1.41910112],[-0.47247191  1.58595506],[0.91797753 2.36123596],[0.16460674 2.39662921],[1.00224719 2.22640449],[-0.07977528  2.33764045],[0. 0.]
_76_9918282.png,[-0.36019404 -0.59533756],[ 0.99326236 -0.11588735],[-0.63306832  0.7112249 ],[1.58145802 1.00107802],[0.12289449 1.7137852 ],[1.74639536 2.03800027],[1.02843283 2.2890446 ],[1.73426762 1.82940305],[0.75030319 2.30521493],[0. 0.]
_77_2391223.png,[ 0.78720072 -0.07115686],[0.14813157 0.42492728],[-0.93533229 -0.35377042],[-0.64432759  1.0542627 ],[-1.80196912  0.68136048],[-1.03099127  1.75777579],[-1.19277243  1.76046095],[-1.21492504  1.17576639],[-1.750951    0.75520251],[0. 0.]
_77_2709758.png,[-0.75077733  0.00861038],[ 0.89452284 -0.44702224],[-0.14374552  0.43841186],[1.82695527 0.64757235],[0.68320976 1.08598421],[1.42944272 1.82001913],[1.14960536 1.91975604],[1.84202344 0.71143267],[1.19983258 1.13262377],[0. 0.]
_77_2819246.png,[0.775      0.13928571],[0.025      0.46071429],[-0.8 -0.6],[-0.90714286  0.9       ],[-1.925       0.20357143],[-1.52857143  1.47857143],[-1.7         1.45714286],[-1.55  0.9 ],[-1.93571429  0.34285714],[0. 0.]
_77_3307531.png,[-0.68998946 -0.21433087],[ 0.9829294  -0.18398314],[-0.29293994  0.39831401],[1.5345627 1.0947313],[0.34436249 1.26701791],[0.80052687 2.18345627],[0.57734457 2.1113804 ],[1.5544784  1.30937829],[0.76006322 1.41401475],[0. 0.]
_77_3754896.png,[ 0.36048527 -0.65164645],[-0.08318891  0.9965338 ],[-0.27729636 -0.34488735],[-1.40467938  1.21230503],[-1.24956672 -0.01039861],[-2.23830156  0.21923744],[-2.12478336 -0.00519931],[-1.59098787  1.18370884],[-1.51819757  0.43674177],[0. 0.]
_77_4906979.png,[ 0.06077348 -0.84530387],[ 0.4519337  -0.01325967],[-0.51270718  0.85856354],[1.06104972 1.05994475],[0.46767956 2.0859116 ],[1.80276243 1.65248619],[1.7538674  1.92348066],[1.09005525 1.61104972],[0.62016575 2.28314917],[0. 0.]
_77_6154878.png,[ 0.73518879 -0.157577  ],[0.23022613 0.4182953 ],[-0.96541492 -0.26071831],[-0.48316791  1.18080426],[-1.67052082  0.90084928],[-0.74531874  2.003172  ],[-0.98997237  2.0013302 ],[-1.022511    1.32354446],[-1.72454722  1.07735598],[0. 0.]
_77_6468363.png,[-0.32243105 -0.63558701],[ 0.29118867 -0.36392482],[0.03124237 0.99951184],[ 1.42103979 -0.05345375],[1.3924823  1.11886746],[ 2.2876495  -0.09043202],[2.29057847 0.09702221],[1.63888211 0.38845497],[1.62753234 1.16206981],[0. 0.]
_77_6993138.png,[-0.09731292 -0.71148699],[0.54694358 0.83716947],[-0.44963066 -0.12568248],[-0.41366021  1.76437212],[-0.99175677  0.74563751],[-1.62605717  1.46119259],[-1.75580773  1.17920993],[-0.45573279  1.77689755],[-0.86650252  1.16636334],[0. 0.]
_77_7417921.png,[-0.66802184 -0.47996283],[ 0.18120571 -0.39354164],[0.48681612 0.87350447],[ 1.23533511 -0.33674062],[1.87687304 0.67766291],[ 2.02044372 -0.58798931],[ 2.21558834 -0.47334185],[ 1.69775816 -0.10256708],[2.00964107 0.64316413],[0. 0.]
_77_7642646.png,[ 0.28165405 -0.70110658],[0.04577752 0.99895166],[-0.32743157 -0.29784508],[-1.27757717  1.2124636 ],[-1.32615026  0.09143856],[-2.18963308  0.38602213],[-2.21933605  0.08899243],[-1.23075131  1.25719278],[-1.31566686  0.54921374],[0. 0.]
_77_7757363.png,[ 0.1895549  -0.78587537],[0.48545994 0.04807122],[-0.67501484  0.73780415],[0.81376855 1.11774481],[0.00759644 2.044273  ],[1.39204748 1.86302671],[1.32510386 2.03537092],[0.79489614 1.80462908],[0.19311573 2.1411276 ],[0. 0.]
_77_8165520.png,[-0.06748638 -0.78063434],[0.5302501  0.84784127],[-0.46276373 -0.06720693],[-0.41917004  1.90289227],[-1.07475199  0.89101579],[-1.63182898  1.67695962],[-1.85943831  1.42923012],[-0.49839318  1.89953891],[-1.01564901  1.36970798],[0. 0.]
_77_8531348.png,[-0.56223855 -0.55014132],[ 0.22159412 -0.39005088],[0.34064443 0.9401922 ],[ 1.22487281 -0.1539853 ],[1.71260599 0.92832109],[ 2.00633126 -0.26828717],[ 2.20746184 -0.16619559],[1.59830413 0.14686263],[1.86421707 0.87880158],[0. 0.]
_77_8608430.png,[0.71443793 0.1220032 ],[0.07671817 0.48961108],[-0.7911561  -0.61161428],[-0.95657965  1.05141183],[-1.93633458  0.27783697],[-1.58630794  1.82418753],[-1.81566329  1.74587107],[-1.44885456  0.99307405],[-2.09136921  0.51758125],[0. 0.]
_77_8669451.png,[ 0.11369193 -0.74205379],[0.29339853 0.95599022],[-0.40709046 -0.21393643],[-0.87652812  1.65647922],[-1.15036675  0.49755501],[-1.88753056  1.08312958],[-1.95232274  0.81784841],[-0.98777506  1.74816626],[-1.20293399  0.9804401 ],[0. 0.]
_77_9229754.png,[-0.45752577 -0.59443299],[0.90020619 0.43546392],[-0.44268041  0.15896907],[0.65340206 1.78515464],[-0.45257732  1.15670103],[-0.62701031  2.0542268 ],[-0.81443299  1.91752577],[0.55072165 1.82412371],[-0.13463918  1.54206186],[0. 0.]
_77_9641800.png,[ 0.41887906 -0.61651917],[-0.13274336  0.99115044],[-0.28613569 -0.37463127],[-1.56637168  1.16224189],[-1.33038348 -0.04424779],[-2.29498525  0.09144543],[-2.2359882  -0.12684366],[-1.5840708   1.09439528],[-1.60176991  0.35988201],[0. 0.]
_77_9694823.png,[-0.25632641 -0.72945692],[ 0.45763435 -0.25007108],[-0.20130793  0.97952801],[1.27438158 0.46858118],[1.10122263 1.67131078],[2.1043503  0.80722206],[2.19988627 0.86778504],[1.60321297 0.9850725 ],[1.30764856 1.64145579],[0. 0.]
_77_9935756.png,[-0.28275862 -0.69310345],[ 0.4 -0.3],[-0.11724138  0.99310345],[1.29482759 0.23793103],[1.17844828 1.46637931],[2.12241379 0.41896552],[2.22327586 0.57931034],[1.59482759 0.76293103],[1.39827586 1.47931034],[0. 0.]
_78_1887071.png,[-0.30728324 -0.54265896],[ 0.86289017 -0.28878613],[-0.55560694  0.83144509],[1.6099422  0.91537572],[0.2934104  2.03283237],[2.00531792 1.94543353],[1.52809249 2.40739884],[1.50034682 1.38774566],[0.7817341  1.97872832],[0. 0.]
_78_2499513.png,[-0.30813476 -0.53451109],[ 0.8874281  -0.28060805],[-0.57929334  0.81511915],[1.63434675 0.97904684],[0.37838948 2.01437962],[1.99301561 1.95521775],[1.53574363 2.28800329],[1.56285949 1.40304026],[0.82087099 2.02793755],[0. 0.]
_78_2793101.png,[-0.40433213 -0.4900722 ],[ 0.81949458 -0.41967509],[-0.41516245  0.90974729],[1.77527076 0.73375451],[0.59205776 1.9765343 ],[2.2599278  1.65433213],[1.84025271 2.08483755],[1.70487365 1.20758123],[0.99277978 1.933213  ],[0. 0.]
_78_3436493.png,[ 0.29135201 -0.54884287],[0.70426309 0.64238733],[-0.9956151  -0.09354446],[0.03483557 1.92350792],[-1.52911084  1.28769793],[-0.65943971  2.73471376],[-1.16297199  2.47673569],[-0.44165652  2.08867235],[-1.36394641  1.76419001],[0. 0.]
_78_3650820.png,[-0.5607853  -0.18197835],[ 0.44877926 -0.81172917],[0.11200604 0.99370753],[ 1.64938334 -0.44097659],[1.50667002 1.2187264 ],[2.52152026 0.08306066],[2.48452051 0.62446514],[1.94462623 0.01434684],[1.83136169 0.99823811],[0. 0.]
_78_3680005.png,[-0.25048207 -0.5574624 ],[ 0.87986888 -0.21962977],[-0.62938681  0.77709217],[1.49132279 0.96567682],[0.07520247 1.96413421],[1.73370613 1.95777092],[1.22348631 2.33956807],[1.27670652 1.48341689],[0.48534516 1.95314308],[0. 0.]
_78_3882149.png,[-0.27713951 -0.51254396],[ 0.9094959  -0.26213365],[-0.63235639  0.77467761],[1.60515826 0.88229777],[0.20539273 2.0042204 ],[1.91395076 1.85439625],[1.45322392 2.27643611],[1.43071512 1.37186401],[0.67948417 1.93177022],[0. 0.]
_78_4270541.png,[-0.46182175 -0.4598576 ],[ 0.78958998 -0.48490056],[-0.32776823  0.94475816],[1.7986742  0.52786644],[0.78517064 1.94132089],[2.38718389 1.43604223],[2.03658237 1.91627793],[1.84139455 1.07439234],[1.23889025 1.84925117],[0. 0.]
_78_4818962.png,[ 0.26 -0.52],[0.6 0.8],[-0.86 -0.28],[-0.2  1.9],[-1.46  0.92],[-1.22  2.14],[-1.62  1.84],[-0.54  1.88],[-1.28  1.26],[0. 0.]
_78_4828368.png,[-0.36476684 -0.45388601],[ 0.85699482 -0.41658031],[-0.49222798  0.87046632],[1.68082902 0.65284974],[0.53989637 1.86839378],[2.12849741 1.59170984],[1.70880829 1.9865285 ],[1.59378238 1.10362694],[0.94093264 1.78445596],[0. 0.]
_78_5074163.png,[-0.40176991 -0.37345133],[ 0.87256637 -0.48849558],[-0.47079646  0.8619469 ],[1.73982301 0.50265487],[0.6300885  1.74867257],[2.27964602 1.40530973],[1.84424779 1.73628319],[1.76460177 0.93097345],[1.15044248 1.74336283],[0. 0.]
_78_5809377.png,[-0.06943799 -0.60961449],[0.96237808 0.27171389],[-0.89294008  0.3379006 ],[0.93660009 1.79122155],[-0.71876451  1.74663261],[0.2036693  2.75127729],[-0.30701347  2.77287506],[0.57570831 2.06432884],[-0.38156061  1.97793776],[0. 0.]
_78_5849045.png,[-0.52941176 -0.23529412],[ 0.52941176 -0.76470588],[0. 1.],[ 1.70588235 -0.29411765],[1.38235294 1.38235294],[2.44117647 0.26470588],[2.41176471 0.88235294],[1.85294118 0.14705882],[1.67647059 1.08823529],[0. 0.]
_78_6780389.png,[-0.41031729 -0.37427153],[ 0.93783725 -0.34707533],[-0.52751997  0.72134686],[1.79063242 0.66436434],[0.39650335 1.63047701],[1.71681416 1.75221239],[1.28620764 2.09799266],[1.59248867 1.05806173],[0.79473343 1.60392834],[0. 0.]
_78_7632910.png,[ 0.46153846 -0.30769231],[0.24615385 0.96923077],[-0.70769231 -0.66153846],[-1.02692308  1.53461538],[-1.83461538  0.07307692],[-2.15384615  1.26923077],[-2.44230769  0.71153846],[-1.31153846  1.25769231],[-1.63846154  0.39230769],[0. 0.]
_78_8132460.png,[-0.57917856 -0.1135515 ],[ 0.39139029 -0.86865803],[0.18778827 0.98220953],[ 1.71315616 -0.58335164],[1.52009664 1.04546453],[ 2.66527564 -0.19986822],[2.46233253 0.32462113],[ 1.87392928 -0.21963541],[1.87195256 0.75949923],[0. 0.]
_78_8189014.png,[-0.02489627 -0.593361  ],[0.9186722  0.39502075],[-0.89377593  0.19834025],[0.80041494 1.82655602],[-0.87634855  1.61369295],[-0.02614108  2.62697095],[-0.59377593  2.59834025],[0.41825726 1.96846473],[-0.51286307  1.77676349],[0. 0.]
_78_8232924.png,[ 0.23610451 -0.55296912],[0.65368171 0.7567696 ],[-0.88978622 -0.20380048],[-0.13016627  2.02517815],[-1.52826603  1.08028504],[-1.23325416  2.43562945],[-1.76057007  2.14346793],[-0.64679335  2.04299287],[-1.34940618  1.4672209 ],[0. 0.]
_78_855273.png,[-0.07779473 -0.57877533],[0.95641752 0.29200261],[-0.87862279  0.28677272],[0.92896056 1.67596426],[-0.75506646  1.5589453 ],[0.17847025 2.50424929],[-0.3602092   2.51340161],[0.54587056 1.84266725],[-0.38047505  1.74918283],[0. 0.]
_78_9618472.png,[-0.27534103 -0.49926548],[ 0.99832109 -0.05792235],[-0.72298006  0.55718783],[1.42959077 1.32088143],[-0.16642183  1.75844701],[1.06757608 2.33137461],[0.50786988 2.52151102],[1.17649528 1.58908709],[0.22581322 1.79055614],[0. 0.]
_79_1005620.png,[-0.47949081 -0.65205092],[ 0.98019802 -0.1980198 ],[-0.50070721  0.85007072],[1.76520509 0.79490806],[0.03394625 2.33946252],[1.92644979 1.55021216],[0.78925035 3.46393211],[2.1301273  2.30127298],[1.41725601 2.88684583],[0. 0.]
_79_1450015.png,[ 0.51422723 -0.585261  ],[0.37727738 0.92610031],[-0.89150461 -0.3408393 ],[-0.41248721  1.94677584],[-2.21617195  0.47533265],[-1.19979529  2.34841351],[-3.1011259   1.48372569],[-1.73654043  2.60818833],[-2.44831116  1.97441146],[0. 0.]
_79_2115784.png,[-0.00928793 -0.6996904 ],[0.88235294 0.47058824],[-0.87306502  0.22910217],[0.84520124 1.7244582 ],[-1.29102167  1.58513932],[0.60371517 2.69040248],[-1.32817337  2.83900929],[0.33436533 2.82043344],[-0.57585139  2.82972136],[0. 0.]
_79_2299272.png,[-0.33846154 -0.73846154],[1. 0.],[-0.66153846  0.73846154],[2.01538462 1.2       ],[-0.10769231  2.03076923],[2.52307692 2.4       ],[0.53846154 2.81538462],[1.78461538 2.49230769],[0.86153846 2.90769231],[0. 0.]
_79_2908057.png,[-0.50238257 -0.61810756],[ 0.96596324 -0.25867937],[-0.46358067  0.87678693],[2.22906739 0.64091219],[0.54322668 1.9285228 ],[3.02654867 1.60176991],[1.26106195 2.5840708 ],[2.35874745 1.9264806 ],[1.64397549 2.49421375],[0. 0.]
_79_3025330.png,[ 0.02869846 -0.83063864],[0.869038   0.49474535],[-0.89773646  0.33589329],[0.88237672 1.77768795],[-1.34276475  1.85044462],[0.54042037 2.56952304],[-1.47493937  3.18310428],[0.24454325 3.02061439],[-0.68674212  3.03880356],[0. 0.]
_79_3558438.png,[-0.81657459 -0.31491713],[ 0.71160221 -0.67955801],[0.10497238 0.99447514],[ 2.09723757 -0.15248619],[1.52044199 2.08839779],[3.01546961 0.49392265],[2.94254144 2.70828729],[3.16132597 0.86519337],[2.82983425 1.76685083],[0. 0.]
_79_3929436.png,[ 0.27127173 -0.77401647],[0.72140897 0.65324794],[-0.9926807   0.12076853],[0.43870082 1.98856359],[-1.82159195  1.44373285],[-0.10612992  2.74885636],[-2.19487649  2.78453797],[-0.44922232  3.08783166],[-1.41674291  2.87374199],[0. 0.]
_79_4693794.png,[ 0.08270539 -0.79360412],[0.8529682  0.52196287],[-0.93567359  0.27164124],[0.86344422 1.83477302],[-1.52233045  1.75427311],[0.45818783 2.52343319],[-1.67340562  3.19058997],[0.06395883 3.17294615],[-0.91968388  3.06487778],[0. 0.]
_79_490492.png,[-0.33860366 -0.69763724],[ 0.99857879 -0.05329543],[-0.65997513  0.75093267],[1.98347842 0.88044058],[0.00728371 1.7731391 ],[2.5707941  1.90477882],[0.66281755 2.3556582 ],[1.81666371 2.12488897],[0.98685379 2.50701723],[0. 0.]
_79_5162314.png,[ 0.4447575  -0.55906621],[0.4489837  0.89353995],[-0.8937412  -0.33447374],[-0.30750654  1.87703763],[-2.09337895  0.47574965],[-1.14731334  2.50915677],[-2.94465687  1.45079493],[-1.58502717  2.48923325],[-2.31495271  1.8891125 ],[0. 0.]
_79_5561653.png,[ 0.30864461 -0.69434365],[0.64098186 0.76755603],[-0.94962647 -0.07321238],[0.18185699 1.95602988],[-1.93831377  1.1094984 ],[-0.40661686  2.69690502],[-2.49541089  2.30053362],[-0.89135539  2.90565635],[-1.76478122  2.49711846],[0. 0.]
_79_566823.png,[-0.7471555  -0.20733249],[ 0.61441214 -0.78381795],[0.13274336 0.99115044],[ 2.04045512 -0.82174463],[1.34639697 1.19595449],[ 3.2920354  -0.47661188],[2.2300885  1.16561315],[2.90518331 0.14917826],[2.59418458 1.05562579],[0. 0.]
_79_6894056.png,[-0.11669725 -0.77100917],[0.95559633 0.2946789 ],[-0.83889908  0.47633028],[1.18788991 1.48036697],[-0.93633028  1.94110092],[1.13889908 2.62366972],[-0.74422018  3.12073394],[0.85155963 2.62146789],[-0.05284404  2.89614679],[0. 0.]
_79_713864.png,[ 0.56110497 -0.54099448],[0.3641989  0.92022099],[-0.92530387 -0.37922652],[-0.43668508  2.21701657],[-1.94629834  0.41966851],[-1.43116022  3.1120442 ],[-2.42497238  1.23447514],[-1.8441989   2.43977901],[-2.4760221   1.72441989],[0. 0.]
_79_751787.png,[ 0.44080512 -0.57328454],[0.4989936  0.86660567],[-0.93979872 -0.29332113],[-0.19542543  1.82451967],[-2.12223239  0.6168344 ],[-0.99908509  2.48490393],[-2.83696249  1.60988106],[-1.40201281  2.53321134],[-2.1694419  1.9957914],[0. 0.]
_79_8513205.png,[ 0.81076142 -0.0306599 ],[-0.41360406  0.91045685],[-0.39715736 -0.87979695],[-1.76954315  1.17360406],[-1.9693401  -1.18923858],[-2.66619289  0.88670051],[-3.34598985 -1.11614213],[-3.17238579  0.65340102],[-3.24 -0.32],[0. 0.]
_79_8710582.png,[ 0.44827586 -0.62068966],[0.53830382 0.78397018],[-0.98657968 -0.16328052],[0.04678472 2.26411929],[-1.73364399  0.92600186],[-0.73774464  3.30922647],[-2.08984157  1.75973905],[-1.22814539  2.77576887],[-2.04510718  2.21547064],[0. 0.]
_79_9595710.png,[-0.71491876 -0.41211226],[ 0.79172821 -0.58493353],[-0.07680945  0.99704579],[ 2.30391433 -0.15177253],[1.22156573 1.73929099],[3.54468242 0.58825702],[2.24298375 2.18242245],[2.92097489 1.05465288],[2.36706056 1.95642541],[0. 0.]
_79_9825818.png,[ 0.81072664 -0.10761246],[-0.33010381  0.94394464],[-0.48062284 -0.83633218],[-1.70346021  1.53148789],[-1.81141869 -0.66608997],[-3.05709343  1.66955017],[-2.72076125 -0.31107266],[-3.07785467  0.95847751],[-3.18062284  0.06366782],[0. 0.]
_7_1533478.png,[-0.548 -0.936],[ 0.268 -0.024],[0.28 0.96],[ 1.804 -0.372],[2.332 0.624],[ 2.812 -1.116],[ 2.98 -1.14],[2.836 0.852],[2.98 1.56],[0. 0.]
_7_1640902.png,[-0.62207184 -0.90421655],[ 0.2727746  -0.03279542],[0.34929724 0.93701197],[ 1.66736075 -0.48099948],[2.41072358 0.36855804],[ 2.62935971 -1.14627798],[ 2.8636127  -1.48360229],[2.93857366 0.56845393],[3.15408641 1.21811556],[0. 0.]
_7_2057150.png,[ 0.19972388 -1.0892775 ],[0.12931431 0.14496088],[-0.3290382   0.94431661],[1.6161988 0.9042798],[1.63552692 2.15370456],[2.97745053 1.04233778],[3.32121491 1.19282098],[1.86608376 2.70041417],[1.61757938 3.35066728],[0. 0.]
_7_2108739.png,[ 0.55163934 -0.86803279],[0.18278689 0.18934426],[-0.73442623  0.67868852],[1.2352459  1.21229508],[0.6647541  2.08770492],[2.30491803 1.44590164],[2.45 1.65],[0.75081967 2.64098361],[0.27377049 3.08852459],[0. 0.]
_7_2128308.png,[ 0.19327252 -1.18415051],[0.20353478 0.26624857],[-0.3968073   0.91790194],[1.60775371 1.22919042],[1.40250855 2.22120867],[2.71949829 1.35575827],[3.15564424 1.4977195 ],[1.47776511 2.85746864],[1.21607754 3.3722919 ],[0. 0.]
