path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_90_1087591.png,[ 0.50275966 -0.30155544],[0.35273457 0.81936779],[-0.85549423 -0.51781234],[-0.48369293  2.39989965],[-2.40441545  0.28248871],[-1.05469142  1.61264425],[-1.52333166  0.45860512],[-1.49322629  2.35072755],[-2.44656297  1.43351731],[0. 0.]
_90_1431136.png,[-0.35814289 -0.51036805],[ 0.99528506 -0.09699302],[-0.63714217  0.60736108],[2.01703151 1.20750541],[-0.34385374  1.92643733],[1.23791196 1.03704595],[0.34751022 2.43449603],[1.57219148 2.77079625],[0.35804667 3.07981718],[0. 0.]
_90_1718670.png,[ 0.04692781 -0.59222118],[0.88381628 0.22654995],[-0.93074409  0.36567123],[1.6206438  1.83699928],[-1.2458862   2.06172087],[0.61371821 1.80043216],[-0.60080891  1.50772896],[0.82796831 2.69167267],[-0.48728461  2.82713724],[0. 0.]
_90_1961361.png,[-0.50931324 -0.34580259],[ 0.88070791 -0.47365977],[-0.37139466  0.81946236],[2.40833806 0.38604819],[0.69232754 2.3960064 ],[1.48872607 0.52876529],[1.02032919 1.66895413],[2.27475362 1.70858057],[1.36164285 2.58299365],[0. 0.]
_90_2212770.png,[ 0.42500759 -0.4321931 ],[0.5303613  0.72760854],[-0.95536889 -0.29541544],[0.01497824 2.13895355],[-2.18059913  0.81444186],[-0.64826435  1.67184495],[-1.35644166  0.78787572],[-0.86975003  2.56644064],[-1.94545087  1.97227001],[0. 0.]
_90_2550030.png,[ 0.39365854 -0.53707317],[0.48390244 0.87512195],[-0.87756098 -0.33804878],[-0.32878049  2.60097561],[-2.44536585  0.71170732],[-0.47219512  1.6702439 ],[-1.53658537  1.17073171],[-1.37804878  2.59756098],[-2.3502439   1.76780488],[0. 0.]
_90_3445675.png,[-0.15702864 -0.57670138],[0.98177761 0.19003347],[-0.82474898  0.38666791],[1.60710301 1.81164001],[-1.19626255  2.1181666 ],[0.85013016 1.34864262],[-0.22257345  1.82112309],[0.8113611  2.82437709],[-0.44431015  2.84780588],[0. 0.]
_90_3895537.png,[ 0.29690722 -0.53195876],[0.69896907 0.62268041],[-0.99587629 -0.09072165],[0.59587629 2.39072165],[-2.0371134   1.31649485],[-0.24639175  1.92061856],[-1.23092784  1.08041237],[-0.35257732  2.75670103],[-1.62886598  2.33505155],[0. 0.]
_90_6420808.png,[ 0.58877496 -0.15866163],[-0.09282245  0.99568268],[-0.49595251 -0.83702105],[-1.68631948  1.88086886],[-2.36751214 -1.09848894],[-1.27954668  1.01025364],[-1.89071775 -0.09956827],[-2.51079331  1.23205613],[-2.88842418 -0.02388019],[0. 0.]
_90_662914.png,[-0.5836812  -0.14518008],[ 0.38758373 -0.83540433],[0.19609747 0.98058441],[ 2.02606543 -1.08673915],[1.86312009 1.61751286],[ 1.94728667 -0.23240462],[1.49907776 0.94068537],[ 2.75764489 -0.29778662],[2.65047083 1.01975536],[0. 0.]
_90_7486885.png,[ 0.39606987 -0.42052402],[0.56899563 0.68253275],[-0.9650655  -0.26200873],[0.20087336 2.39344978],[-2.21877729  0.89082969],[-0.51703057  1.77772926],[-1.36724891  0.80436681],[-0.80393013  2.57947598],[-1.98427948  1.98209607],[0. 0.]
_90_7506648.png,[ 0.38926514 -0.51096735],[0.43141615 0.90215304],[-0.82068129 -0.39118569],[-0.47907611  2.54680077],[-2.44273729  0.5024765 ],[-0.49802891  1.57687254],[-1.59471343  1.03694531],[-1.50040433  2.4073082 ],[-2.41711311  1.50181947],[0. 0.]
_90_7612433.png,[ 0.5844504  -0.21715818],[-0.09812332  0.99517426],[-0.48632708 -0.77801609],[-1.75067024  1.93029491],[-2.1233244  -0.82573727],[-1.31635389  1.09919571],[-1.8847185  -0.01072386],[-2.54101877  1.33404826],[-2.79302949  0.12493298],[0. 0.]
_90_7894831.png,[-0.32352941 -0.52941176],[1. 0.],[-0.67647059  0.52941176],[1.86029412 1.41176471],[-0.61029412  1.96323529],[1.15441176 1.19117647],[0.25       1.91911765],[1.24264706 2.75735294],[0.05147059 2.95588235],[0. 0.]
_90_8044575.png,[-0.48140484 -0.39780051],[ 0.90729025 -0.42050494],[-0.42588541  0.81830545],[2.38698043 0.50523266],[0.29941465 2.50091645],[1.50115296 0.55880092],[0.97398451 1.59628688],[2.20499024 1.60834861],[1.2902501  2.49506297],[0. 0.]
_90_8142663.png,[-0.01721964 -0.59790407],[0.87102666 0.07731443],[-0.85380702  0.52058964],[1.79645171 1.54346219],[-0.85863373  2.18632865],[0.92633822 1.66452146],[-0.35613341  1.63425664],[1.2622516  2.49484715],[-0.0108275   2.79071183],[0. 0.]
_90_8600551.png,[-0.4873736  -0.30160411],[ 0.7223781  -0.67039017],[-0.2350045   0.97199428],[ 2.45973847 -0.50997935],[0.97347663 2.04865265],[1.99327651 0.27381015],[0.85388321 1.22611043],[2.62999629 0.80046588],[2.00804701 1.84551856],[0. 0.]
_90_9095779.png,[ 0.47236438 -0.46417605],[0.25383828 0.96724667],[-0.72620266 -0.50307062],[-0.9247697  2.4580348],[-2.44165814  0.20214944],[-0.81729785  1.54094166],[-1.71289662  0.85005118],[-1.84851586  2.17400205],[-2.60849539  1.1591607 ],[0. 0.]
_90_9116638.png,[ 0.30105832 -0.57115515],[0.62125647 0.7836073 ],[-0.92231479 -0.21245215],[0.05145238 2.58320198],[-2.41589732  1.01564963],[-0.27246116  1.70164377],[-1.40463859  1.35442468],[-1.06349921  2.76930871],[-2.18013961  2.07959919],[0. 0.]
_90_9437743.png,[-0.27007299 -0.52554745],[1. 0.],[-0.72992701  0.52554745],[1.94160584 1.42335766],[-0.66423358  2.12408759],[1.10948905 1.13868613],[0.1459854  1.79562044],[1.28467153 2.73722628],[0.08029197 2.97810219],[0. 0.]
_91_1295278.png,[ 0.14503913 -0.62092906],[0.57561222 0.8177228 ],[-0.72065135 -0.19679374],[0.10073214 2.31810149],[-1.92110578  0.43335016],[-0.65438021  3.4072204 ],[-0.99482454  0.99002777],[-1.09290583  2.49608685],[-1.89724817  1.85079525],[0. 0.]
_91_133614.png,[ 0.19364641 -0.57928177],[0.51270718 0.85856354],[-0.70635359 -0.27928177],[-0.09558011  2.2160221 ],[-1.97348066  0.0961326 ],[-0.9019337   3.13674033],[-1.04447514  0.74502762],[-1.23674033  2.2980663 ],[-2.01740331  1.53066298],[0. 0.]
_91_1955155.png,[ 0.39137762 -0.49178486],[0.15040022 0.98862519],[-0.54177784 -0.49684033],[-0.95379862  2.05532931],[-1.86041286 -0.5987923 ],[-2.1460469   2.62449094],[-1.26007583  0.33899733],[-2.11402893  1.71450639],[-2.54079483  0.73837944],[0. 0.]
_91_2551960.png,[ 0.57692308 -0.25961538],[-0.38461538  0.92307692],[-0.19230769 -0.66346154],[-1.92307692  1.49038462],[-1.36538462 -1.29807692],[-3.27884615  1.51923077],[-1.33653846 -0.19230769],[-2.53846154  0.69230769],[-2.48076923 -0.34615385],[0. 0.]
_91_287414.png,[-0.58637503 -0.1673168 ],[ 0.10156032 -0.70730008],[0.48481471 0.87461688],[ 1.2007523  -1.45709111],[2.07885205 1.23822792],[ 1.30064085 -0.37085539],[3.40749512 1.07564781],[ 2.45165784 -0.72025634],[2.61799944 0.32293118],[0. 0.]
_91_4852794.png,[-0.11401607 -0.57518174],[ 0.70590486 -0.2308379 ],[-0.59188879  0.80601964],[2.0117332  0.32317306],[-0.16031118  2.25838541],[1.0601964 0.9188879],[0.61790588 3.34536411],[2.00484632 1.95957148],[1.12944777 2.63065935],[0. 0.]
_91_5415663.png,[ 0.31641241 -0.52209363],[0.28879537 0.95739085],[-0.60520779 -0.43529721],[-0.62098895  2.12440821],[-1.91899001 -0.33982115],[-1.67753814  2.79668595],[-1.20647028  0.48947922],[-1.716202    1.86796423],[-2.27091005  0.94160968],[0. 0.]
_91_5955058.png,[-0.32240369 -0.53060716],[0.97506545 0.22191747],[-0.65266176  0.30868969],[1.5985538  1.57287121],[-1.19424012  1.52873707],[1.6931804  2.83069443],[-0.1211819   1.27851889],[0.87969081 2.57075178],[-0.20421394  2.61750405],[0. 0.]
_91_5992703.png,[-0.03143596 -0.56520052],[0.78240621 0.62276843],[-0.75097025 -0.05756792],[0.73001294 2.01410091],[-1.80853816  0.69340233],[0.23945666 3.10776197],[-0.67956016  0.97943079],[-0.35510996  2.4301423 ],[-1.30866753  1.95239327],[0. 0.]
_91_6066886.png,[ 0.21168087 -0.60933352],[0.40869079 0.91267291],[-0.62037166 -0.30333939],[-0.33994691  2.32904848],[-1.91309208  0.12672908],[-1.27218108  3.24619254],[-1.10786642  0.77518513],[-1.47128685  2.31437753],[-2.15034232  1.53639793],[0. 0.]
_91_6591832.png,[ 0.46502463 -0.33399015],[-0.11724138  0.99310345],[-0.34778325 -0.6591133 ],[-1.4679803   1.66995074],[-1.65123153 -1.21477833],[-2.78916256  1.84433498],[-1.3408867  -0.06206897],[-2.56157635  0.97536946],[-2.72413793 -0.1182266 ],[0. 0.]
_91_6986476.png,[ 0.57368208 -0.16785762],[0.32897398 0.5982203 ],[-0.90265606 -0.43036268],[-0.02332479  1.83996225],[-2.28394229  0.15006067],[-0.73439396  1.03626803],[-3.1523527   0.98934879],[-1.36497236  1.92935149],[-2.09141162  1.19360928],[0. 0.]
_91_6992645.png,[-0.43375372 -0.43531246],[ 0.99971659 -0.02380615],[-0.56596287  0.45911861],[1.94261017 1.17925464],[-0.79977327  1.81904492],[2.34986538 2.38869208],[0.19413348 1.3072127 ],[1.4197251  2.25690803],[0.38755845 2.55491002],[0. 0.]
_91_7383572.png,[-0.23559733 -0.65372953],[0.94057004 0.33959976],[-0.70497271  0.31412978],[1.35809582 2.02516677],[-1.41995149  1.61400849],[1.26167374 3.4332929 ],[-0.30745907  1.47119466],[0.46482717 2.84384475],[-0.60309278  2.73195876],[0. 0.]
_91_7701491.png,[ 0.6322228  -0.04216554],[-0.58355023  0.81207704],[-0.04867257 -0.7699115 ],[-2.05309735  0.79646018],[-1.008329   -1.81624154],[-3.2368558   0.28813118],[-1.1652785  -0.69729308],[-2.64653826 -0.36074961],[-2.22800625 -1.34461218],[0. 0.]
_91_7937511.png,[ 0.32193959 -0.50953895],[0.66248013 0.33370429],[-0.98441971  0.17583466],[1.16279809 1.69443561],[-1.69650238  1.56804452],[0.07440382 1.41112878],[-1.84674086  2.87249603],[0.08155803 2.77758347],[-0.99348172  2.64499205],[0. 0.]
_91_8222051.png,[ 0.38956419 -0.46842573],[0.10317225 0.9946635 ],[-0.49273644 -0.52623777],[-1.00815298  2.0090424 ],[-1.81752149 -0.63874889],[-2.14616069  2.50756004],[-1.25096353  0.31470501],[-2.13993478  1.62792766],[-2.50014824  0.66380077],[0. 0.]
_91_8586114.png,[ 0.41935484 -0.4516129 ],[0.58064516 0.4516129 ],[-1.  0.],[0.77419355 1.83870968],[-1.93548387  1.16129032],[-0.19354839  1.35483871],[-2.32258065  2.35483871],[-0.38709677  2.51612903],[-1.35483871  2.16129032],[0. 0.]
_91_8814959.png,[-0.03522505 -0.62035225],[ 0.6927593  -0.13307241],[-0.65753425  0.75342466],[1.90508806 0.56262231],[-0.44324853  2.25342466],[0.93639922 1.00293542],[0.19960861 3.32485323],[1.61741683 1.90117417],[0.6927593  2.43835616],[0. 0.]
_91_9501837.png,[ 0.09907942 -0.63239195],[0.61772507 0.78639413],[-0.71680449 -0.15400218],[0.16554845 2.31658605],[-1.89967234  0.47932595],[-0.52629115  3.3969418 ],[-0.92229677  0.95443907],[-0.93821189  2.53003589],[-1.79996879  1.90279295],[0. 0.]
_92_1085720.png,[0.2645382  0.05473204],[0.23169897 0.81345496],[-0.49623717 -0.868187  ],[0.04971494 1.89304447],[-1.31140251 -1.37822121],[0.01140251 2.27822121],[-1.58814139 -0.39064994],[-1.72805017  0.93557583],[-1.8659065   0.15188141],[0. 0.]
_92_1390848.png,[-0.03945946 -0.30324324],[ 0.676 -0.468],[-0.63654054  0.77124324],[ 1.74172973 -0.69437838],[-0.812  1.716],[ 2.20486486 -0.80918919],[0.18075676 1.62745946],[1.59675676 1.33945946],[0.73697297 1.71016216],[0. 0.]
_92_1401345.png,[ 0.27554028 -0.06237721],[0.6262279  0.49459725],[-0.90176817 -0.43222004],[1.15520629 1.46709234],[-1.81090373 -0.33202358],[1.30844794 1.84282908],[-1.53388998  0.54911591],[-1.01817289  2.02996071],[-1.68565815  1.36689587],[0. 0.]
_92_2115694.png,[-0.02003189 -0.24227626],[0.87542356 0.48335659],[-0.85539167 -0.24108033],[1.39296392 1.23529998],[-1.82918079 -0.18277855],[0.49780745 1.46850708],[-2.34552521 -0.09936217],[-0.12407813  2.08142316],[-1.08112418  1.83476181],[0. 0.]
_92_2136111.png,[-0.09764384 -0.28361644],[0.93665753 0.35024658],[-0.8390137  -0.06663014],[1.37556164 1.09983562],[-1.85260274  0.42027397],[0.69336986 1.5190137 ],[-2.06038356  0.51035616],[0.22783562 2.32843836],[-0.65424658  2.26465753],[0. 0.]
_92_2381253.png,[ 0.11604248 -0.21475685],[0.39541643 0.91850196],[-0.51145892 -0.70374511],[0.28574623 1.71973169],[-1.36769145 -1.19139184],[-0.52520961  1.45176076],[-1.78256009 -1.42649525],[-1.43946339  1.57149245],[-2.06830632  0.85377306],[0. 0.]
_92_2621285.png,[ 0.26646884 -0.03738872],[0.40854599 0.77519288],[-0.67501484 -0.73780415],[0.47513353 1.84023739],[-1.5915727  -0.92724036],[0.48688427 2.3811276 ],[-1.6147181   0.09827893],[-1.5495549   1.73412463],[-1.98718101  0.86278932],[0. 0.]
_92_2661134.png,[ 0.07704775 -0.25495574],[ 0.76711133 -0.28113702],[-0.84415908  0.53609276],[ 1.86709887 -0.2171799 ],[-1.21742925  1.41204339],[ 2.23550679 -0.14985663],[-0.33325022  1.57361925],[1.2555791  1.87919212],[0.35494327 2.14100486],[0. 0.]
_92_3417199.png,[ 0.05230832 -0.28006961],[0.58542328 0.81072781],[-0.6377316 -0.5306582],[0.64469239 1.76149043],[-1.64008599 -0.77049852],[-0.22315488  1.65861398],[-2.05926912 -0.95076262],[-0.93008496  1.77438837],[-1.63087317  1.21148531],[0. 0.]
_92_3609105.png,[ 0.25803109 -0.10051813],[0.61243523 0.59274611],[-0.87046632 -0.49222798],[1.14093264 1.58445596],[-1.91502591 -0.48290155],[1.18911917 1.88134715],[-1.61502591  0.41709845],[-1.05544041  1.89067358],[-1.69119171  1.1865285 ],[0. 0.]
_92_3767971.png,[-0.25411765 -0.09647059],[ 0.88235294 -0.47058824],[-0.62823529  0.56705882],[ 1.75764706 -0.44941176],[-0.98117647  1.43529412],[1.51058824 0.36235294],[-1.12235294  1.83058824],[1.83529412 1.18117647],[1.13647059 1.86588235],[0. 0.]
_92_4599659.png,[-0.26345947  0.05837412],[ 0.37901397 -0.92539095],[-0.11555449  0.86701683],[ 1.09561896 -1.4457443 ],[0.12367196 1.81174645],[ 1.48919661 -0.56511878],[0.30738928 2.43846246],[2.00919183 0.03330548],[1.78464844 0.93398591],[0. 0.]
_92_6472261.png,[-0.0665127  -0.30577367],[ 0.61939954 -0.52748268],[-0.55288684  0.83325635],[ 1.7965358  -0.72009238],[-0.552194    1.85727483],[ 2.01062356 -0.79838337],[0.33879908 1.74503464],[1.65381062 1.33210162],[0.84526559 1.80254042],[0. 0.]
_92_6557663.png,[-0.2664144   0.01748824],[ 0.54816936 -0.83636736],[-0.28175496  0.81887912],[ 1.31212927 -1.14563305],[-0.19615463  1.80711802],[ 1.52689712 -0.36510534],[-0.15657599  2.19952956],[2.17089384 0.25250562],[1.90089998 1.15698507],[0. 0.]
_92_6726055.png,[-0.11664565 -0.20617907],[ 0.46065574 -0.73278689],[-0.34401009  0.93896595],[ 1.20630517 -1.25372005],[-0.11588903  1.97137453],[ 1.89672131 -1.73606557],[0.84501892 1.46443884],[1.92509458 0.4221942 ],[1.34476671 1.23858764],[0. 0.]
_92_7273191.png,[ 0.03905506 -0.29377024],[0.64774243 0.7618594 ],[-0.68679749 -0.46808916],[0.76576491 1.62288055],[-1.67241379 -0.56896552],[-0.03381596  1.60802058],[-1.96275481 -0.63869308],[-0.80510573  2.0901124 ],[-1.57982473  1.60287674],[0. 0.]
_92_7585106.png,[-0.07056835 -0.29980985],[0.90682442 0.42150856],[-0.83625607 -0.12169871],[1.33910839 1.18022396],[-1.94960913  0.20061272],[0.56359603 1.54563702],[-2.09000634  0.26431439],[0.02926262 2.24857384],[-0.82706529  2.1224382 ],[0. 0.]
_92_7902644.png,[ 0.08028286 -0.21464226],[ 0.83652246 -0.18469218],[-0.91680532  0.39933444],[ 1.82737105 -0.07861897],[-1.49833611  1.20798669],[ 2.33777038 -0.02870216],[-0.5124792   1.44009983],[1.04492512 1.8656406 ],[0.07404326 2.00540765],[0. 0.]
_92_8420097.png,[-0.22096701 -0.19272481],[ 0.996385   -0.08495255],[-0.77541798  0.27767736],[1.68436512 0.33258021],[-1.47559873  1.07342973],[1.20311794 1.02327158],[-1.78197018  1.37370086],[1.00858563 1.70176231],[0.15793041 1.96136466],[0. 0.]
_92_8816077.png,[ 0.08789757 -0.26247333],[ 0.78508282 -0.22528198],[-0.87298039  0.48775531],[ 1.86393659 -0.16248349],[-1.25373438  1.30565999],[2.19591505 0.03231379],[-0.43704908  1.56173153],[1.0932832 2.0382075],[0.17081597 2.21593334],[0. 0.]
_93_1026790.png,[ 0.40284974 -0.36917098],[0.51321244 0.77020725],[-0.91606218 -0.40103627],[-0.22746114  1.97564767],[-2.11450777  0.32487047],[-1.13601036  0.98316062],[-2.90492228  1.10129534],[-1.49663212  2.37279793],[-2.25362694  1.65621762],[0. 0.]
_93_1102309.png,[ 0.47777778 -0.32222222],[0.32222222 0.92222222],[-0.8 -0.6],[-0.71111111  2.13333333],[-2.11111111  0.        ],[-1.32222222  0.85555556],[-3.12222222  0.7       ],[-2.02222222  2.28888889],[-2.64444444  1.37777778],[0. 0.]
_93_1669840.png,[-0.48671626 -0.21147715],[ 0.78746015 -0.61636557],[-0.30074389  0.82784272],[ 2.11052072 -0.2794899 ],[0.80127524 1.72369819],[3.15621679 0.15302869],[1.4293305  0.64505845],[2.63761955 0.84909671],[2.06907545 1.70031881],[0. 0.]
_93_2665702.png,[ 0.06113537 -0.54148472],[0.90393013 0.27947598],[-0.9650655   0.26200873],[1.09606987 1.72052402],[-1.45851528  1.56113537],[-0.20087336  1.49344978],[-1.51091703  2.66812227],[0.38646288 2.64847162],[-0.68340611  2.62445415],[0. 0.]
_93_3491246.png,[ 0.48786982 -0.30088757],[0.13727811 0.99053254],[-0.62514793 -0.68964497],[-1.03431953  2.00236686],[-2.19615385 -0.21923077],[-2.09674556  2.72218935],[-1.52071006  0.94970414],[-2.48284024  1.99881657],[-2.96213018  1.04911243],[0. 0.]
_93_6164432.png,[-0.5430564  -0.06488781],[ 0.30109157 -0.90539721],[0.24196483 0.97028502],[ 1.82747119 -1.11916313],[1.63098848 1.35233475],[1.56549424 0.17616737],[2.69981807 1.48423287],[ 2.81716192 -0.34596725],[2.75348696 0.63553669],[0. 0.]
_93_6756187.png,[ 0.3272054  -0.42137283],[0.48789843 0.87290041],[-0.81510382 -0.45152758],[-0.24017987  2.04576114],[-2.10858352  0.389631  ],[-0.91786801  2.9281841 ],[-1.00555482  1.23674117],[-1.6094432   2.40245999],[-2.37997619  1.67041397],[0. 0.]
_93_6982864.png,[-0.03731629 -0.54709265],[0.93456869 0.35578275],[-0.8972524  0.1913099],[1.18070288 1.64242812],[-1.22159744  1.5799361 ],[1.19680511 2.6798722 ],[0.07386581 1.47335463],[0.35067093 2.59322684],[-0.63501597  2.51539936],[0. 0.]
_93_7511140.png,[ 0.10365854 -0.56707317],[0.87195122 0.34756098],[-0.97560976  0.2195122 ],[1.01829268 1.96463415],[-1.42195122  1.60243902],[-0.25121951  1.63902439],[-1.5902439   2.78780488],[0.26097561 2.94878049],[-0.78536585  2.83170732],[0. 0.]
_93_7679076.png,[-0.50110619 -0.23340708],[ 0.63384956 -0.75774336],[-0.13274336  0.99115044],[ 2.08738938 -0.43584071],[0.88606195 1.8340708 ],[1.36393805 0.6659292 ],[1.83185841 2.27212389],[2.66814159 0.60287611],[2.23340708 1.49889381],[0. 0.]
_93_834894.png,[-0.46226415 -0.36792453],[ 0.8490566  -0.52830189],[-0.38679245  0.89622642],[2.05660377 0.19811321],[0.50471698 2.14150943],[2.94811321 0.94339623],[1.29245283 1.02358491],[2.34433962 1.58018868],[1.69339623 2.30188679],[0. 0.]
_93_8866060.png,[ 0.23375289 -0.54097097],[0.68533265 0.72823016],[-0.91908554 -0.18725918],[0.24800925 2.16889288],[-1.93167223  1.04187002],[-0.20626766  3.30593373],[-0.71448754  1.56781403],[-0.96378115  2.83046494],[-1.85961983  2.33226304],[0. 0.]
_93_8996526.png,[-0.3387541  -0.50570492],[ 0.85377049 -0.35147541],[-0.51501639  0.85718033],[2.06360656 0.74032787],[0.10977049 2.24052459],[0.97416393 1.39619672],[0.80852459 3.26622951],[2.17731148 2.05757377],[1.34793443 2.68472131],[0. 0.]
_93_9099115.png,[-0.4545943  -0.26974745],[ 0.81923697 -0.57345513],[-0.36464267  0.84320258],[ 2.07082214 -0.12015046],[0.62289092 1.80365395],[3.05545406 0.41730253],[1.32896292 0.73326169],[2.41515314 1.07565825],[1.84191295 1.84331005],[0. 0.]
_93_9288218.png,[ 0.13274336 -0.50884956],[0.85840708 0.37610619],[-0.99115044  0.13274336],[0.8539823  1.80973451],[-1.61504425  1.27433628],[-0.4380531   1.42920354],[-1.84292035  2.35619469],[-0.01327434  2.80088496],[-1.02876106  2.56858407],[0. 0.]
_93_9475916.png,[ 0.45726225 -0.29555527],[0.20577434 0.97859947],[-0.6630366  -0.68304419],[-0.80739521  1.8519691 ],[-2.15790807 -0.28757756],[-1.72407243  2.49930353],[-1.37457262  0.78295555],[-2.25667975  1.76269469],[-2.74028112  0.80498924],[0. 0.]
_93_9513740.png,[ 0.06622379 -0.50508615],[0.88706664 0.20303093],[-0.95329043  0.30205522],[1.18787627 1.54826656],[-1.3148225   1.56414781],[-0.09725971  1.43772057],[-1.30703758  2.61449035],[0.54733236 2.60608262],[-0.47280465  2.6091966 ],[0. 0.]
_93_965351.png,[-0.54703998 -0.01755843],[ 0.14023016 -0.89595444],[0.40680982 0.91351287],[ 1.5770554  -1.24866532],[1.76035117 1.1690592 ],[1.56531024 0.02942223],[2.87543006 1.1918377 ],[ 2.77185906 -0.62866295],[2.82026338 0.3767944 ],[0. 0.]
_93_9893981.png,[ 0.54897099 -0.07314654],[-0.24993801  0.96826184],[-0.29903298 -0.8951153 ],[-1.60711629  1.34354079],[-1.82506819 -1.06508802],[-2.7266303   1.53471361],[-1.6048847   0.20096702],[-2.78651128  0.69377635],[-2.84304488 -0.36102157],[0. 0.]
_93_9937772.png,[-0.51489933 -0.29557047],[ 0.58040268 -0.70228188],[-0.06550336  0.99785235],[ 2.11583893 -0.28308725],[1.05919463 1.94456376],[1.46389262 0.85127517],[2.14442953 2.59489933],[2.83946309 0.89637584],[2.36671141 1.81530201],[0. 0.]
_94_1171063.png,[ 0.11609697 -0.68107213],[0.51814486 0.85529288],[-0.63424183 -0.17422075],[-0.08854088  2.45716007],[-1.67956633  0.63123024],[-0.89941274  3.52145761],[-1.16051799  1.13491944],[-1.22782713  2.82939316],[-1.93931637  2.21728655],[0. 0.]
_94_2027174.png,[-0.5688824  -0.24075968],[ 0.96464573 -0.26355004],[-0.39576333  0.50430972],[2.06515705 0.57662527],[-0.07626004  1.52242513],[2.70810811 1.55135135],[0.53688824 1.18407597],[1.96303871 1.72447042],[1.18948137 2.23067933],[0. 0.]
_94_3174528.png,[-0.16441821 -0.58979764],[0.7841484  0.62057336],[-0.61973019 -0.03077572],[0.69814503 1.99283305],[-1.36214165  0.88490725],[0.25548061 3.07799325],[-0.74241147  1.16568297],[-0.33389545  2.70994941],[-1.19645868  2.37731872],[0. 0.]
_94_3364261.png,[-0.58689548 -0.18190328],[ 0.94726989 -0.32043682],[-0.36037441  0.50234009],[2.14680187 0.5074883 ],[0.050078   1.61201248],[2.79173167 1.42667707],[0.62386895 1.17581903],[2.07051482 1.65928237],[1.31794072 2.16287051],[0. 0.]
_94_3575299.png,[-0.13857678 -0.62172285],[ 0.57677903 -0.27715356],[-0.43820225  0.8988764 ],[1.71535581 0.34456929],[0.30337079 2.35205993],[1.23970037 0.85018727],[1.22846442 3.23220974],[1.98876404 1.71535581],[1.37078652 2.39325843],[0. 0.]
_94_3832935.png,[ 0.33776158 -0.48424641],[0.60933459 0.1632965 ],[-0.94709617  0.32094992],[1.00329179 1.15330355],[-1.28638608  1.66259111],[0.32400658 1.23230661],[-1.17070303  2.7644016 ],[0.38608041 2.40888784],[-0.52845051  2.4607336 ],[0. 0.]
_94_4648227.png,[ 0.48720116 -0.33530548],[0.51255735 0.35728085],[-0.99975851 -0.02197537],[0.533929   1.41246076],[-1.80318764  1.09007486],[-0.15684617  1.27300169],[-2.11144651  2.14163246],[-0.53211785  2.42272398],[-1.38625936  2.14960155],[0. 0.]
_94_5172294.png,[ 0.59852979 -0.03804488],[0.2650245  0.54230075],[-0.86355429 -0.50425587],[-0.28011349  1.38302811],[-2.19525406 -0.01753933],[-0.82486459  0.91797782],[-3.02746969  0.71021408],[-1.70776373  1.70260511],[-2.36355429  0.99574413],[0. 0.]
_94_5422842.png,[-0.55946548 -0.21581292],[ 0.96792873 -0.25122494],[-0.40846325  0.46703786],[1.9714922  0.61002227],[-0.18195991  1.49131403],[2.60222717 1.55077951],[0.41403118 1.15991091],[1.85256125 1.67839644],[1.08017817 2.12806236],[0. 0.]
_94_556018.png,[-0.24801061 -0.5530504 ],[0.87161804 0.49018568],[-0.62360743  0.06286472],[1.01564987 1.84933687],[-1.23793103  1.04482759],[0.78488064 3.00318302],[-0.53607427  1.22864721],[0.12679045 2.65225464],[-0.77559682  2.41591512],[0. 0.]
_94_5863726.png,[-0.32528321 -0.55147516],[0.92804681 0.37246359],[-0.6027636   0.17901158],[1.20627412 1.7557575 ],[-1.04867422  1.25196066],[1.08265903 2.92505913],[-0.37868791  1.31320802],[0.4571144  2.63376074],[-0.48213619  2.55458733],[0. 0.]
_94_5962878.png,[-0.5355513  -0.29412631],[ 0.21389666 -0.65273075],[0.32165464 0.94685706],[ 1.31885765 -1.07007213],[1.71323421 1.31694391],[ 1.40674223 -0.38024437],[2.91093773 1.14514942],[ 2.60002944 -0.42087443],[2.67069042 0.48049463],[0. 0.]
_94_6418517.png,[-0.17695214 -0.64798489],[0.8186398 0.5743073],[-0.64168766  0.07367758],[0.82052897 2.19332494],[-1.32556675  1.23929471],[0.4011335  3.52141058],[-0.69080605  1.47921914],[-0.12972292  3.07745592],[-1.06297229  2.78274559],[0. 0.]
_94_6456706.png,[ 0.52573627 -0.31109047],[-0.41390289  0.91032104],[-0.11183338 -0.59923057],[-1.84823561  1.29954895],[-1.15017246 -0.99920403],[-3.03581852  1.24223932],[-1.32409127 -0.31188644],[-2.6999204   0.61501725],[-2.62788538 -0.29437517],[0. 0.]
_94_6915950.png,[ 0.5472103  -0.29828326],[-0.45064378  0.89270386],[-0.09656652 -0.5944206 ],[-1.87982833  1.19527897],[-1.10729614 -1.04935622],[-3.03862661  1.06223176],[-1.27896996 -0.32832618],[-2.68025751  0.45708155],[-2.58369099 -0.44849785],[0. 0.]
_94_719030.png,[ 0.07206929 -0.64120012],[ 0.6678008  -0.03154964],[-0.73987009  0.67274977],[1.43287968 0.91261986],[-0.5575317   2.28224559],[0.88168883 1.24574698],[-0.00912465  3.39019487],[1.33127127 2.51190844],[0.46133622 2.84828333],[0. 0.]
