path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_78_3972368.png,[ 0.02968437 -0.04402072 -0.1779397 ],[ 0.01423989  0.10685746 -0.01638918],[-0.04392426 -0.06383506  0.20378909],[-0.18421961  0.20877776 -0.09025412],[-0.24385206 -0.1252594   0.20234391],[-0.37604599  0.15224157 -0.22126816],[-0.39740187 -0.08699957 -0.05968417],[-0.24297339  0.20876102  0.63905738],[-0.26403639  0.08086003  0.8050085 ]
_78_4559063.png,[ 0.04643792 -0.0243205  -0.20800009],[0.05788988 0.03761052 0.1937899 ],[-0.11928938 -0.01608417  0.00845078],[0.09093961 0.19743604 0.27283963],[-0.20100507  0.15854869 -0.03863216],[0.04976394 0.34161445 0.11710373],[-0.16104419  0.31425347 -0.11106746],[-0.08069866  0.24030677  0.82696967],[-0.18574959  0.21503635  0.69658613]
_78_4763210.png,[ 0.04747149 -0.02403216 -0.22356286],[0.05841592 0.03805722 0.19784458],[-0.1227231  -0.01722986  0.0222093 ],[0.09101171 0.20934807 0.2665116 ],[-0.2089781   0.16082963 -0.0222093 ],[0.04835988 0.35728173 0.074031  ],[-0.15411738  0.3293757  -0.12955425],[-0.07801003  0.24851164  0.85135649],[-0.18899992  0.21521467  0.7477131 ]
_78_5011691.png,[-0.01480509 -0.04742752 -0.1873632 ],[ 0.09227467  0.0468394  -0.0010526 ],[-0.07746958  0.0006066   0.19429142],[ 0.06823874  0.26991732 -0.08278591],[-0.22981469  0.11853437  0.23154183],[-0.0749274   0.38626481 -0.23412889],[-0.27806746  0.25641199 -0.03621883],[0.02211418 0.31308158 0.71273492],[-0.10491436  0.26316465  0.87571967]
_78_5368247.png,[ 0.0293771  -0.03591151 -0.15172953],[ 0.00330573  0.09020105 -0.0160773 ],[-0.03268283 -0.05505615  0.17479422],[-0.17116393  0.16879003 -0.07690929],[-0.19010719 -0.11139994  0.2187108 ],[-0.33747869  0.12251561 -0.16703737],[-0.32477244 -0.07650475  0.0312444 ],[-0.21982699  0.15157743  0.61887947],[-0.23134997  0.04975048  0.77389977]
_78_5905911.png,[ 0.04548529  0.01275099 -0.21859162],[0.01507463 0.05259593 0.1965811 ],[-0.06910369 -0.07493691  0.01870728],[-0.04484283  0.17035634  0.28060925],[-0.22640159  0.0095784  -0.0155894 ],[-0.15236618  0.24122989  0.1434225 ],[-0.25673762  0.13761412 -0.06859337],[-0.17678614  0.10652243  0.74517344],[-0.23294407  0.03558923  0.66410855]
_78_6814162.png,[ 0.00865447 -0.06002583 -0.19085253],[ 0.06419419  0.08879556 -0.06715182],[-0.07284867 -0.02977747  0.27050108],[-0.07731828  0.33531656 -0.17068476],[-0.28478126  0.04419845  0.39672674],[-0.28816575  0.40677361 -0.24910749],[-0.42043917  0.18444151  0.13839305],[-0.17635586  0.38169882  0.49821497],[-0.27709003  0.27029786  0.80267968]
_78_7213260.png,[-0.00263785 -0.05408848 -0.17156077],[ 0.07514103  0.07335735 -0.04646437],[-0.07250319 -0.01983981  0.22684697],[-0.02880332  0.29274019 -0.0975684 ],[-0.26306405  0.05623505  0.30600998],[-0.20218431  0.37915014 -0.14191767],[-0.36976724  0.19585631  0.13304782],[-0.09015064  0.33080172  0.53219127],[-0.18974652  0.24158625  0.76280748]
_78_7472716.png,[ 0.05375184 -0.00803677 -0.23263285],[0.03520048 0.05952383 0.20553812],[-0.10625804 -0.06222745  0.02628705],[0.00072802 0.22684119 0.30417874],[-0.25576718  0.07477295 -0.01502117],[-0.09779755  0.35277788  0.11641409],[-0.28440269  0.24362981 -0.12016938],[-0.16305475  0.20374306  0.9275574 ],[-0.2585469   0.13844174  0.80738802]
_78_7533578.png,[ 0.04161237 -0.03063133 -0.2260552 ],[0.06265978 0.0268662  0.20215606],[-0.12287719  0.00366594  0.02131118],[0.12646614 0.18698677 0.27704531],[-0.17385097  0.19700741 -0.02486304],[0.109161   0.34568242 0.07814099],[-0.10056173  0.35015973 -0.13497079],[-0.03448592  0.24432117  0.89151761],[-0.1456013   0.23538433  0.78496172]
_78_8164940.png,[ 0.05297115  0.01066708 -0.22999637],[0.02661465 0.06576549 0.19418733],[-0.09240701 -0.08957289  0.03534467],[-0.03056255  0.22094823  0.25133986],[-0.28024831 -0.00477904 -0.01963593],[-0.16302359  0.31547334  0.03141748],[-0.32656671  0.1447067  -0.17672334],[-0.2081031   0.15995301  0.84434485],[-0.28378513  0.06923449  0.75794677]
_78_9183918.png,[ 0.04128872  0.02793283 -0.17519418],[-0.00571913  0.05942404  0.1460742 ],[-0.03911378 -0.09592872  0.02796543],[-0.10621753  0.15057833  0.19265071],[-0.22008268 -0.07602155 -0.00932181],[-0.25008938  0.25406267  0.08389628],[-0.33809804  0.03262135 -0.06525266],[-0.19159384  0.02824295  0.76438829],[-0.22265666 -0.05188989  0.72088652]
_79_1023015.png,[-0.02795972 -0.06427379 -0.31645516],[ 0.11298172 -0.01763277  0.17387646],[-0.085022    0.0877328   0.15216996],[0.26106105 0.13185852 0.42375841],[-0.05030042  0.29144371  0.33819181],[0.33476164 0.29672034 0.30763231],[0.00505125 0.45023342 0.22817761],[0.24320267 0.35192618 0.52766072],[0.10276188 0.41334997 0.53988452]
_79_1325167.png,[-0.00150264 -0.07062406 -0.29877835],[0.10142817 0.04132259 0.1665322 ],[-0.09992553  0.03132327  0.13918574],[0.15161902 0.20901153 0.40207529],[-0.16318318  0.19402095  0.3183096 ],[0.15033411 0.36705509 0.30155647],[-0.17688886  0.3507796   0.22895954],[0.05439439 0.37219472 0.50259411],[-0.07580951  0.3687683   0.50259411]
_79_1956019.png,[ 0.05360768 -0.04553087 -0.30799927],[0.03491165 0.11492011 0.14607965],[-0.08851933 -0.07410124  0.17631311],[-0.0965469   0.29791614  0.3260398 ],[-0.29844516  0.00249397  0.3324748 ],[-0.2502095   0.41722997  0.12011993],[-0.45244786  0.08111073  0.10081494],[-0.3344377   0.32228903  0.53839467],[-0.41486825  0.19475644  0.55126466]
_79_2621968.png,[-0.02795548 -0.07567942 -0.31894544],[ 0.12189474 -0.01021999  0.21523926],[-0.09393925  0.09302536  0.11137711],[0.25991398 0.14825027 0.46766065],[-0.07588188  0.29450711  0.26627568],[0.33989844 0.31309494 0.31997834],[-0.0096095   0.46545831  0.1454447 ],[0.26343273 0.37015231 0.54150181],[0.12631201 0.43121758 0.47437348]
_79_2841518.png,[-0.00434478 -0.10752224 -0.43156313],[0.15014493 0.05399811 0.24392699],[-0.14580015  0.05834544  0.2012144 ],[0.25621056 0.3520121  0.59306873],[-0.25015153  0.35500832  0.45073223],[0.24941912 0.63056118 0.29949971],[-0.27402146  0.59989981  0.17495527],[0.08632458 0.64277912 0.70871713],[-0.12750604  0.63841795  0.70871713]
_79_3693010.png,[ 0.03264063 -0.06796611 -0.31389876],[0.07780053 0.09181307 0.14636852],[-0.11044116 -0.02605846  0.1842645 ],[0.0261918  0.32155042 0.32131544],[-0.27239469  0.13518287  0.35366263],[-0.05946645  0.49292225  0.08841566],[-0.385997    0.28574882  0.10135454],[-0.18120297  0.44721572  0.46364309],[-0.31339777  0.3652649   0.48952084]
_79_3945511.png,[ 0.03115264 -0.07706881 -0.36908871],[0.10171443 0.08879574 0.19561702],[-0.13286707 -0.01280672  0.19017876],[0.09573963 0.33032882 0.48454763],[-0.30154675  0.17509341  0.39369495],[0.01269709 0.52334858 0.26789893],[-0.40435704  0.36112677  0.14909158],[-0.13073184  0.50971877  0.63130966],[-0.29739462  0.43599143  0.64528699]
_79_3964450.png,[ 0.02848505 -0.10532844 -0.40475299],[0.12637854 0.09029488 0.25563347],[-0.15486359  0.0165993   0.16343227],[0.14178975 0.378548   0.56498552],[-0.31062477  0.2493603   0.37375965],[0.09038941 0.62639148 0.29553089],[-0.38915624  0.49279641  0.1129971 ],[-0.04160298  0.61608852  0.61713803],[-0.24288279  0.56946762  0.56498552]
_79_4430346.png,[-0.033359   -0.08161495 -0.35855509],[ 0.13551562 -0.00713017  0.22336219],[-0.10215662  0.096536    0.14304679],[0.29294307 0.15279353 0.44281551],[-0.07489499  0.31328971  0.27508236],[0.40494644 0.33460523 0.19457045],[0.01424264 0.50299784 0.0268373 ],[0.30980171 0.40683578 0.47636214],[0.15763796 0.48497654 0.43610618]
_79_4550845.png,[ 0.01334815 -0.05693469 -0.25868297],[0.08131468 0.05745336 0.1418584 ],[-0.09466284 -0.00056364  0.12696503],[0.08754328 0.20743076 0.29416475],[-0.19260238  0.13114967  0.2314739 ],[0.0449181  0.331963   0.14467119],[-0.24770154  0.24356916  0.0530461 ],[-0.06466535  0.34113979  0.41954645],[-0.17497127  0.30114313  0.41954645]
_79_4646544.png,[ 0.02062987 -0.07441569 -0.26217336],[0.09230639 0.05943313 0.14583393],[-0.11293626  0.01624505  0.12502277],[0.09733542 0.25592908 0.33992089],[-0.21940376  0.17860814  0.2670807 ],[0.06725814 0.41649307 0.22225596],[-0.2696807   0.33949435  0.13820959],[-0.02296258  0.41171537  0.40715798],[-0.15861588  0.38434916  0.40715798]
_79_5067309.png,[ 0.03512902 -0.06863984 -0.27799091],[0.07730073 0.0852088  0.16259846],[-0.11242974 -0.01803292  0.12683061],[0.0342028  0.28529781 0.32822656],[-0.25652507  0.13186218  0.24313079],[-0.030542    0.45203952  0.13372193],[-0.34418859  0.27773977  0.03646962],[-0.12434491  0.43112648  0.35861791],[-0.25564452  0.36640614  0.34646137]
_79_560297.png,[ 0.04303076 -0.03552067 -0.23342139],[0.02694497 0.08489441 0.10703854],[-0.06997573 -0.0523858   0.13601157],[-0.0657102   0.20265981  0.23370869],[-0.21761776 -0.00069843  0.24702121],[-0.17163808  0.27733314  0.10058349],[-0.32395304  0.05994819  0.08727097],[-0.24084041  0.21476585  0.38902142],[-0.2981113   0.12798648  0.40677145]
_79_6231116.png,[-0.04513915 -0.11881183 -0.32717545],[ 0.16136463 -0.02164588  0.26019465],[-0.11622548  0.15745514  0.0749345 ],[0.36625967 0.20507343 0.4846529 ],[-0.07418758  0.43315404  0.20981924],[0.50267141 0.42852382 0.20095364],[ 0.02825318  0.68508152 -0.0029552 ],[0.39190585 0.5144349  0.34280327],[0.20242644 0.62236955 0.25414725]
_79_6391936.png,[-0.02270746 -0.09832054 -0.40242519],[0.14942742 0.01720866 0.2134073 ],[-0.12671996  0.08838838  0.20361598],[0.30332869 0.26559748 0.57761155],[-0.15740522  0.3813985   0.47749221],[0.34740306 0.51778434 0.4235818 ],[-0.13398427  0.60826604  0.32346247],[0.20170832 0.58040792 0.65462642],[0.00471164 0.61460159 0.68543237]
_79_705531.png,[ 0.00668301 -0.05794074 -0.25660675],[0.08933259 0.0533065  0.14451012],[-0.0960156   0.00504032  0.12190366],[0.09541771 0.22153435 0.34159643],[-0.19910812  0.14450041  0.28048514],[0.06859816 0.37140657 0.2569808 ],[-0.23981928  0.28466185  0.20527125],[-0.02539629  0.36933099  0.47792161],[-0.1421629   0.33383844  0.45911814]
_79_7505868.png,[ 0.05872067 -0.0160017  -0.25521749],[-0.00804435  0.099797    0.15282485],[-0.05067632 -0.08680283  0.11158416],[-0.15250266  0.17814754  0.30523264],[-0.21289749 -0.10444843  0.22151169],[-0.29086588  0.22661058  0.13255817],[-0.36939493 -0.07555633  0.04883722],[-0.34761635  0.15328526  0.37325591],[-0.37063892  0.03331907  0.34186055]
_79_8863005.png,[-0.02036643 -0.06382888 -0.30777121],[0.11370297 0.01656291 0.16098802],[-0.09333655  0.05050768  0.15324371],[0.19657126 0.17356863 0.34409694],[-0.10906471  0.22442629  0.29570831],[0.23007352 0.33398096 0.16667196],[-0.0969573   0.37903535  0.10215378],[0.12970829 0.37025965 0.46775678],[-0.00350592  0.38817035  0.46775678]
_79_9697722.png,[ 0.01179864 -0.06745187 -0.28669242],[0.09153542 0.05739359 0.15894346],[-0.10333406  0.01099334  0.13923838],[0.10430151 0.25371292 0.34675606],[-0.20018804  0.18510262  0.28433997],[0.06378595 0.42050691 0.1491051 ],[-0.24835685  0.3393324   0.0970917 ],[-0.03975681  0.40606075  0.41957483],[-0.1661159   0.37536714  0.41957483]
_79_9712146.png,[ 0.04898937 -0.058423   -0.2905097 ],[0.05885715 0.10974871 0.14264548],[-0.10784653 -0.05595744  0.16302133],[-0.03063036  0.32502191  0.38294877],[-0.28062243  0.07929885  0.35121269],[-0.14718235  0.49376857  0.30678217],[-0.41488141  0.2114636   0.25600443],[-0.2534914   0.41747682  0.5035459 ],[-0.36794916  0.31979976  0.52893477]
_7_1083776.png,[-0.01831183 -0.10031697 -0.21766857],[ 0.1061051   0.09403521 -0.15962362],[-0.08779327  0.00661474  0.39644649],[ 0.06771308  0.45088657 -0.59835796],[-0.30032502  0.24657568  0.35076157],[-0.17157791  0.31239258 -0.77717759],[-0.34464445  0.29446104 -0.3713946 ],[-0.13581671  0.60035005  0.26135175],[-0.2964874   0.50498685  0.75654455]
_7_1134928.png,[-0.04432613 -0.0827397  -0.20437196],[ 0.11969322  0.05671838 -0.13884813],[-0.07536709  0.02730497  0.3543572 ],[ 0.12340847  0.32162526 -0.32090352],[-0.18652766  0.2480149   0.31904858],[-0.10915123  0.27728258 -0.46002354],[-0.22914872  0.30673318 -0.2207371 ],[-0.0014849   0.48569644 -0.00927467],[-0.14351924  0.43797505  0.4025206 ]
_7_146515.png,[ 0.0208541  -0.08637632 -0.19548783],[ 0.04135838  0.12173411 -0.09706039],[-0.06221248 -0.03655666  0.30755737],[-0.11351774  0.34330473 -0.40681555],[-0.31152117  0.05852266  0.2114724 ],[-0.23627775  0.14688871 -0.56273164],[-0.34274031  0.05566532 -0.35305138],[-0.28749831  0.36256535  0.36201207],[-0.36655152  0.22477782  0.70610276]
_7_1673767.png,[ 0.02180265 -0.08070546 -0.13143548],[ 0.04207652  0.11006181 -0.09160655],[-0.06387916 -0.03074649  0.23784517],[-0.09390447  0.27839382 -0.31620963],[-0.24934748  0.05456562  0.13748245],[-0.19291009  0.11745726 -0.42619559],[-0.285042    0.05721091 -0.2657994 ],[-0.24095156  0.30282387  0.06415848],[-0.30588636  0.18878541  0.32079238]
_7_1805907.png,[ 0.02465418 -0.07640558 -0.18243072],[ 0.03118323  0.10997945 -0.09642767],[-0.05583741 -0.03469999  0.29225153],[-0.12996727  0.29749787 -0.34037461],[-0.27462591  0.01095648  0.21797389],[-0.23416414  0.09984921 -0.42588744],[-0.32725746  0.02039634 -0.26995228],[-0.2852423   0.29217589  0.36887889],[-0.33860919  0.16617636  0.69080955]
_7_1825130.png,[ 0.0187697  -0.07161058 -0.17000185],[ 0.03860801  0.1001491  -0.08680946],[-0.05737771 -0.0296021   0.26976511],[-0.10038193  0.27717555 -0.31502233],[-0.25949333  0.02535937  0.22951627],[-0.20829804  0.09772757 -0.4050287 ],[-0.32965274  0.04644651 -0.16201148],[-0.24235913  0.28693997  0.32852328],[-0.29677825  0.17599302  0.61654369]
_7_2612027.png,[ 0.06840813 -0.08666866 -0.18847741],[0.08766918 0.04099548 0.29554149],[-0.16827672  0.0463677  -0.13994603],[0.12789223 0.27447217 0.28564326],[-0.19238426  0.3053272  -0.31823343],[ 0.14121689  0.3741909  -0.04792672],[ 0.02745289  0.27495694 -0.34123826],[0.0602208  0.44571429 0.4926867 ],[-0.09541693  0.47248152  0.18212154]
_7_4793470.png,[ 0.09107207 -0.02847246 -0.20871928],[0.0408552  0.06695789 0.28561866],[-0.14703256 -0.04508952 -0.10147722],[-0.03572091  0.2814579   0.22637226],[-0.29847661  0.14518276 -0.32160473],[-0.07826915  0.37025688 -0.16704712],[-0.11110157  0.21915419 -0.44337739],[-0.16801345  0.37814332  0.51675323],[-0.30610046  0.31988348  0.25447365]
_7_4908771.png,[ 0.00808835 -0.09735146 -0.21271927],[ 0.06783055  0.11569744 -0.11849463],[-0.07591889 -0.01911818  0.34777894],[-0.06612443  0.40472156 -0.50223388],[-0.31499459  0.12706513  0.28336153],[-0.24059824  0.2074427  -0.70156406],[-0.37689398  0.17152986 -0.32049166],[-0.25594583  0.46667185  0.3478507 ],[-0.37597771  0.33745178  0.74651106]
_7_4946558.png,[ 0.00181187 -0.08701638 -0.18400131],[ 0.06942199  0.10449598 -0.12565943],[-0.07123386 -0.0182953   0.32620017],[-0.03438026  0.34547512 -0.3894494 ],[-0.29176718  0.1177528   0.14751871],[-0.1982576   0.18208729 -0.43665538],[-0.31329359  0.09437847 -0.45435763],[-0.21814414  0.40150009  0.29503742],[-0.31512927  0.28971937  0.67268532]
_7_4967244.png,[ 0.03983646 -0.06176022 -0.14933798],[ 0.00848359  0.10300368 -0.09955865],[-0.04832006 -0.04259567  0.26215164],[-0.15825186  0.22423552 -0.27687977],[-0.24768095 -0.02506657  0.19900733],[-0.20581608  0.04685285 -0.32879473],[-0.31281815 -0.0350341  -0.18602859],[-0.27750753  0.21115869  0.26390103],[-0.31210257  0.10299775  0.5407808 ]
_7_5183342.png,[ 0.1000013  -0.0516635  -0.14470693],[0.0754702  0.07263291 0.28962856],[-0.17479245 -0.02417377 -0.1718675 ],[0.0145633  0.30412378 0.27720565],[-0.2933325   0.21881037 -0.36591146],[0.00934807 0.41049494 0.00554411],[-0.07583414  0.27368516 -0.3825438 ],[-0.09876151  0.44073676  0.30492622],[-0.25682584  0.41131495 -0.01663234]
_7_5518338.png,[ 0.02558515 -0.08010093 -0.17298429],[ 0.03229266  0.11766299 -0.11343232],[-0.05787781 -0.03900211  0.30103853],[-0.14202477  0.3125131  -0.3230377 ],[-0.29735946  0.03472011  0.20556945],[-0.23415793  0.11027037 -0.35056933],[-0.34149119  0.03953311 -0.31753138],[-0.27441996  0.32695212  0.34322756],[-0.33803955  0.19717246  0.68461968]
_7_5596280.png,[ 0.11480303  0.00858058 -0.22125433],[0.00974326 0.10283612 0.35188268],[-0.14797362 -0.13294418 -0.17912556],[-0.21187634  0.3016109   0.34429329],[-0.42190163  0.01417298 -0.37453527],[-0.26160609  0.37454786 -0.09537855],[-0.23906193  0.20828475 -0.36755635],[-0.40275568  0.35042894  0.63042893],[-0.5224386   0.20472078  0.23960952]
_7_6721966.png,[ 0.10112682  0.00115192 -0.1723625 ],[0.02049213 0.09239645 0.30071755],[-0.12161895 -0.10466127 -0.15077656],[-0.1432304   0.28854567  0.30056462],[-0.37663132  0.03172473 -0.35521274],[-0.22579115  0.369925   -0.05254626],[-0.21140557  0.19104336 -0.43718491],[-0.32603853  0.34786015  0.40145345],[-0.44557094  0.24222686  0.07356477]
_7_6931667.png,[-0.08625492 -0.07624319 -0.21501928],[ 0.15864745  0.02464426 -0.17091276],[-0.07239252  0.05324316  0.39290629],[ 0.33851366  0.38204503 -0.53306357],[-0.13002132  0.41870302  0.40184792],[ 0.02004734  0.40667462 -0.58226944],[-0.16782488  0.50061073 -0.31983814],[0.21765684 0.62433145 0.43465183],[0.00114556 0.62375867 0.97591638]
_7_6937275.png,[-0.02246758 -0.07900974 -0.15176884],[ 0.08857283  0.07838836 -0.11818065],[-0.06610525  0.00065306  0.2836556 ],[ 0.04656593  0.3039099  -0.31142687],[-0.23066086  0.14853913  0.19483356],[-0.14680171  0.18759147 -0.31602924],[-0.27039274  0.17853324 -0.25159609],[-0.10173464  0.39347291  0.24085724],[-0.20538021  0.3133802   0.56302297]
_7_8316397.png,[ 0.10409435 -0.04868733 -0.20350218],[0.05498856 0.07323832 0.3371201 ],[-0.18462017 -0.0314646  -0.17872324],[-0.00635278  0.32876327  0.31276566],[-0.33251282  0.21476904 -0.35744647],[-0.02720683  0.45026225 -0.11489351],[-0.09718902  0.28165107 -0.30638269],[-0.15637996  0.45458214  0.60638241],[-0.3183673   0.4019642   0.22340404]
_7_8918820.png,[-0.02751275 -0.08666095 -0.18928879],[ 0.09360547  0.0814833  -0.13167916],[-0.06609273  0.0052783   0.32621828],[ 0.07698575  0.34722799 -0.38244796],[-0.22089241  0.1979585   0.23162341],[-0.10848916  0.23431641 -0.43092728],[-0.24657551  0.21830419 -0.355515  ],[-0.05453051  0.43220714  0.37706137],[-0.18566552  0.35081168  0.7756691 ]
_7_9661493.png,[ 0.06176024 -0.08429939 -0.18015378],[-0.01195168  0.14684554 -0.10495916],[-0.04980856 -0.06410845  0.30561615],[-0.27738498  0.2851989  -0.39052061],[-0.32245684 -0.05122051  0.14306201],[-0.29758771  0.05753387 -0.51811646],[-0.34260467 -0.05682018 -0.44851872],[-0.42841138  0.26993705  0.11986276],[-0.45662933  0.0951395   0.4562518 ]
_80_1865609.png,[ 0.05460923 -0.0943839  -0.24401859],[0.07066762 0.09172236 0.15129152],[-0.12527685  0.00294642  0.10249133],[0.07141058 0.25247672 0.13423879],[-0.25089708  0.15487953 -0.04474626],[-0.0104583   0.30999738 -0.20695146],[-0.18618635  0.24698203 -0.42508949],[-0.10145777  0.41978911  0.33000368],[-0.2302256   0.37574986  0.27407086]
_80_2120944.png,[ 0.01544582 -0.09908713 -0.26895186],[0.0867927  0.07276414 0.068029  ],[-0.10223851  0.02876217  0.21773242],[0.10097764 0.26739295 0.02447411],[-0.19582627  0.17504664  0.22779747],[-0.00399687  0.30910304 -0.28051093],[-0.17739815  0.27954811 -0.18449712],[-0.04498712  0.438429    0.25603683],[-0.17431308  0.39743876  0.36899425]
_80_2366133.png,[ 0.01319113 -0.16360249 -0.45735956],[0.17695573 0.05718185 0.25289294],[-0.19014686  0.1217594   0.23045158],[0.39634985 0.3495192  0.19987134],[-0.29075509  0.50208146 -0.03997427],[ 0.3199045   0.51940688 -0.63958827],[-0.09980593  0.59080241 -0.9884546 ],[0.26702501 0.83282461 0.70136668],[-0.00985332  0.89153399  0.6141501 ]
_80_3297340.png,[ 0.03283277 -0.08131485 -0.21923955],[0.05900818 0.0806306  0.05134091],[-0.09184096  0.0007378   0.18097717],[ 0.02722725  0.24845942 -0.00796009],[-0.20782715  0.09910826  0.12099336],[-0.06461564  0.25065903 -0.25631488],[-0.20563495  0.18027157 -0.28019515],[-0.12862646  0.34681967  0.19741022],[-0.22692005  0.28708216  0.3024834 ]
_80_4993005.png,[ 0.03019749 -0.10968884 -0.30626525],[0.10340026 0.07131158 0.20177475],[-0.13359775  0.04268464  0.11383089],[0.16064977 0.24771317 0.20642027],[-0.2105236   0.22974379  0.0020642 ],[ 0.08618255  0.32831112 -0.20848447],[-0.11882692  0.30970752 -0.42522575],[0.02302547 0.46979355 0.43554677],[-0.12654318  0.46482554  0.33646504]
_80_5464041.png,[-0.06348084 -0.07647604 -0.28940749],[ 0.14238979 -0.02022379  0.07148016],[-0.07890895  0.10323207  0.23215632],[0.31097274 0.13604022 0.02959259],[-0.06407448  0.31291534  0.23251321],[ 0.2575557   0.25193827 -0.28747088],[ 0.03301078  0.37327471 -0.2621058 ],[0.31349722 0.41511671 0.36567987],[0.15726112 0.48987102 0.49250526]
_80_5980133.png,[-0.03853095 -0.20180197 -0.50451124],[0.21225592 0.00899135 0.36289405],[-0.17372497  0.2186246   0.15601312],[0.49594572 0.29181484 0.35064026],[-0.10611719  0.64738905 -0.17532013],[ 0.45747639  0.48803517 -0.48213036],[ 0.12296236  0.6867934  -1.04096327],[0.51353298 0.82945052 0.76702557],[0.26851359 0.96498369 0.56979042]
_80_6001245.png,[ 0.06903527 -0.14703188 -0.3907025 ],[0.10955898 0.12773864 0.2559775 ],[-0.17859425  0.02176624  0.1502153 ],[0.12005393 0.38524638 0.26176009],[-0.344815    0.27091349 -0.02454001],[ 0.01388254  0.48392841 -0.32720012],[-0.2599835   0.41642808 -0.64622023],[-0.10592335  0.66965034  0.5644202 ],[-0.31099282  0.61446426  0.41718015]
_80_6440022.png,[ 0.04045947 -0.13971204 -0.32821932],[0.11502167 0.12236057 0.0616788 ],[-0.15548114  0.01866472  0.28291246],[ 0.08871374  0.40635705 -0.08576734],[-0.33462257  0.25105407  0.13133124],[-0.07072203  0.45171807 -0.4636797 ],[-0.29683002  0.37533628 -0.50388314],[-0.16343577  0.67030738  0.21173813],[-0.35439022  0.58635714  0.4368774 ]
_80_6517032.png,[-0.00502127 -0.10949535 -0.26292406],[0.10965368 0.06163496 0.05552433],[-0.10463241  0.05175791  0.21836815],[0.13379451 0.27951492 0.01884165],[-0.18522985  0.2405274   0.1545015 ],[ 0.03796977  0.34081457 -0.24117307],[-0.12776632  0.35381041 -0.29204551],[0.02771402 0.51242227 0.23363641],[-0.12549596  0.49339825  0.36929626]
_80_7334725.png,[ 0.0480207  -0.08393833 -0.25393565],[0.04947569 0.09607519 0.05789207],[-0.09749639 -0.01319648  0.21389898],[-0.00829169  0.27935449 -0.02532217],[-0.2362702   0.10129828  0.19782947],[-0.10980037  0.29183506 -0.34817986],[-0.24215185  0.19795818 -0.21998637],[-0.19857026  0.3862499   0.28329179],[-0.29540948  0.30666113  0.39724157]
_80_7811578.png,[ 0.05712107 -0.05602576 -0.22461373],[0.02470509 0.09538994 0.06204799],[-0.08182616 -0.0422204   0.17721026],[-0.06917972  0.21592529  0.03745694],[-0.22257568  0.00572987  0.14550581],[-0.15426188  0.19590389 -0.1872847 ],[-0.26025476  0.08841321 -0.22186034],[-0.25133816  0.26417089  0.21033513],[-0.32120827  0.17110825  0.30974008]
_80_8372069.png,[ 0.11794831 -0.02472563 -0.30289631],[-0.02036152  0.12429256  0.18444524],[-0.09758679 -0.10574032  0.13520972],[-0.18475586  0.26476706  0.08193134],[-0.32908825 -0.08899157 -0.05940022],[-0.28771864  0.2345145  -0.48339488],[-0.3585839   0.02262832 -0.62472644],[-0.46086073  0.24965261  0.4321878 ],[-0.51701365  0.10626636  0.29700109]
_80_8768735.png,[ 0.02036    -0.08541059 -0.23690091],[0.07027604 0.07402554 0.05992199],[-0.09063605  0.01234582  0.19127956],[ 0.06563227  0.24765473 -0.00810626],[-0.19447365  0.12605512  0.15239766],[-0.0241056   0.2649094  -0.29506782],[-0.17721899  0.21579298 -0.25615777],[-0.07182257  0.37320303  0.23994526],[-0.18131896  0.33019874  0.32749285]
_80_876914.png,[-0.01524479 -0.1373108  -0.38827979],[0.15303346 0.07312788 0.1271951 ],[-0.13778867  0.07070459  0.27923575],[0.25773998 0.35454946 0.16881147],[-0.22683358  0.31671841  0.33762294],[ 0.13981706  0.44884706 -0.21945491],[-0.13195045  0.45350593 -0.21101434],[0.11619175 0.66106757 0.35450409],[-0.09898193  0.66396982  0.49799384]
_80_8778443.png,[ 0.03751113 -0.11343203 -0.27403797],[0.08207921 0.08224652 0.17695023],[-0.11959033  0.03489783  0.10800316],[0.09824951 0.27786434 0.19478141],[-0.20947744  0.23060933  0.0145631 ],[ 0.02156482  0.35564076 -0.19842218],[-0.13784671  0.31197152 -0.38410166],[-0.03393464  0.48038043  0.40776669],[-0.16234478  0.45193896  0.29854347]
_80_9058361.png,[ 0.06518922 -0.07414598 -0.25974764],[0.04739204 0.09735658 0.15785768],[-0.11258127 -0.02580413  0.11375198],[0.00172359 0.26302979 0.14408018],[-0.26220455  0.09508976 -0.00167535],[-0.08465945  0.29544889 -0.21779562],[-0.22138689  0.19294248 -0.40878563],[-0.1852229   0.38670497  0.38030466],[-0.29675463  0.31860762  0.28983571]
_80_9317822.png,[-0.03491777 -0.15519011 -0.40048326],[0.16534593 0.03309201 0.23219508],[-0.13042816  0.13583545  0.18227135],[0.30714235 0.28015293 0.12596067],[-0.12682273  0.43940428 -0.03598876],[ 0.26108133  0.39065808 -0.51412517],[ 0.00660965  0.48856358 -0.72234586],[0.29123787 0.62819251 0.55011393],[0.10306929 0.69614802 0.44214764]
_80_9558570.png,[ 0.06545325 -0.06617303 -0.24815275],[0.02641282 0.10498715 0.06203819],[-0.09186607 -0.04199798  0.20425762],[-0.07108422  0.26506726  0.01845197],[-0.25744195  0.01460396  0.13377681],[-0.16712341  0.24629642 -0.23526267],[-0.29363955  0.10457821 -0.33674853],[-0.28325765  0.31333514  0.22142369],[-0.35920177  0.20875473  0.35058751]
