path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_93_4359755.png,[ 0.05773424 -0.00398041 -0.12121978],[-1.57906934e-04  5.15777965e-02  1.88717155e-01],[-0.05757633 -0.04984479 -0.07288491],[-0.0890975   0.12282042  0.21057058],[-0.19195219 -0.0007843  -0.31953718],[-0.14102815  0.16761207  0.05153825],[-0.08793031  0.01133223 -0.48740463],[-0.25135532  0.17258343  0.21940571],[-0.28370314  0.10240387  0.13105442]
_93_4480978.png,[ 0.03498954 -0.0431444  -0.15796019],[0.05300655 0.03949882 0.17329614],[-0.08799609  0.0039157  -0.01643412],[0.04514653 0.16904622 0.19970902],[-0.15137995  0.14791745 -0.25700259],[0.02570613 0.22659558 0.04747182],[-0.05581811  0.08088105 -0.49763558],[-0.04771392  0.3136834   0.28810481],[-0.13536454  0.28658906  0.20953077]
_93_5215951.png,[ 0.050535   -0.04918017 -0.14963105],[-0.01341608  0.09225372 -0.09287444],[-0.03711892 -0.0440374   0.25559902],[-0.17999061  0.19995375 -0.39674541],[-0.20203956 -0.02647467  0.28423552],[-0.11565272  0.08776348 -0.65729464],[-0.27349956 -0.00650774  0.06513731],[-0.3559499   0.20593814  0.0888236 ],[-0.38383535  0.10086998  0.30200024]
_93_6541615.png,[-0.00798091 -0.1184347  -0.27455871],[ 0.11833238  0.1138559  -0.09151957],[-0.11035146  0.00478361  0.38144288],[ 0.08258105  0.51684923 -0.64156627],[-0.30786934  0.28025426  0.51554432],[ 0.00248324  0.25182905 -1.18002367],[-0.36588213  0.42259166  0.01145654],[-0.12078073  0.77146092  0.35515275],[-0.31811932  0.68549844  0.63010973]
_93_6618653.png,[ 0.03795214 -0.07347194 -0.18457186],[ 0.0260012   0.11007933 -0.05767871],[-0.06395334 -0.03804233  0.25850596],[-0.12606333  0.29435373 -0.35561473],[-0.24980223  0.04783217  0.2818079 ],[-0.08837232  0.12349371 -0.65084205],[-0.33039214  0.09065752 -0.02683885],[-0.3252431   0.3515964   0.09393597],[-0.40131656  0.2473356   0.29522732]
_93_6768146.png,[ 0.04614038 -0.03459629 -0.14487   ],[0.03115065 0.04805107 0.15601385],[-0.07729103 -0.01448874 -0.01205324],[-0.00610881  0.15765633  0.22234677],[-0.17135695  0.09623632 -0.25089129],[-0.03958006  0.20901427  0.12769916],[-0.07907821  0.0523538  -0.49877789],[-0.12567671  0.26404525  0.27192409],[-0.19312361  0.22127499  0.21783974]
_93_7131919.png,[ 4.81556784e-02  4.86681252e-05 -1.21290273e-01],[-0.00174776  0.04421929  0.14982916],[-0.04640792 -0.0459774  -0.03044503],[-0.07581522  0.09834149  0.23110579],[-0.15709403 -0.01306913 -0.23489441],[-0.13216586  0.12953136  0.17806512],[-0.07702834  0.00272875 -0.43190263],[-0.21317559  0.12215232  0.1932196 ],[-0.23706395  0.06150562  0.13260168]
_93_745289.png,[-0.00359525 -0.07280082 -0.17787215],[ 0.06429148  0.06765175 -0.06730298],[-0.06069623  0.00539376  0.2561405 ],[ 0.03635411  0.26003315 -0.37441768],[-0.15254193  0.13592252  0.37441768],[-0.00904311  0.13101744 -0.69377393],[-0.19447733  0.20707646  0.18720884],[-0.07123468  0.38836255  0.14866584],[-0.16695438  0.34473156  0.29733168]
_93_770566.png,[ 0.01198441 -0.06346119 -0.1656294 ],[ 0.0435015   0.07646579 -0.04984963],[-0.05548591 -0.0135856   0.22660866],[-0.03228233  0.24131269 -0.29135119],[-0.16350475  0.08516785  0.29863497],[-0.03805538  0.11868656 -0.55356726],[-0.21551084  0.14358952  0.10197292],[-0.14656528  0.32091842  0.14567559],[-0.22668699  0.26287643  0.26585796]
_93_779337.png,[ 0.03600598 -0.05264579 -0.15679324],[ 0.00960469  0.08419494 -0.05389768],[-0.04561067 -0.03280366  0.22158478],[-0.11448601  0.18951719 -0.32698211],[-0.17573723 -0.00625616  0.3103559 ],[-0.07985548  0.0840788  -0.60962767],[-0.25054509  0.01840394  0.14409381],[-0.26966824  0.20700487  0.14409381],[-0.30984557  0.12622657  0.27710349]
_93_8417940.png,[ 0.06732508 -0.04584517 -0.18767286],[-0.0288536   0.10659804 -0.08692216],[-0.03847147 -0.06216272  0.29182907],[-0.24466593  0.20246874 -0.43615967],[-0.23533199 -0.07813287  0.28997429],[-0.14479276  0.07961074 -0.73811637],[-0.32132093 -0.06809888 -0.11263464],[-0.44044535  0.16279949  0.18932205],[-0.45817984  0.03142427  0.39062652]
_94_1981067.png,[ 0.00172104 -0.06677495 -0.20292357],[0.07427841 0.03805188 0.13587056],[-0.07599945  0.03090056  0.07153049],[0.07166699 0.17504453 0.09570983],[-0.10673671  0.1552714  -0.06508268],[-0.03148425  0.16176344 -0.07656786],[ 0.0339665   0.15996009 -0.21439001],[0.02535289 0.34107941 0.21056162],[-0.08337811  0.32644051  0.18759126]
_94_2262669.png,[ 0.05821983 -0.04639442 -0.20111784],[0.01417648 0.08741579 0.10558687],[-0.0723963  -0.04381743  0.10370064],[-0.11749698  0.16742329  0.03917803],[-0.21055357  0.03164229 -0.02798431],[-0.14148927  0.08697166 -0.12313097],[-0.12355593  0.13535564 -0.21268076],[-0.2795302   0.2507875   0.19029331],[-0.33502517  0.15870502  0.19029331]
_94_2583930.png,[ 0.07609024 -0.05632778 -0.30776187],[0.02343809 0.10821617 0.14087691],[-0.09952833 -0.05553192  0.18511214],[-0.13562325  0.26496869 -0.07189999],[-0.28883567  0.05978056 -0.04878928],[-0.23997058  0.09733428 -0.49559634],[-0.20801598  0.13160771 -0.45707849],[-0.34788099  0.36416935  0.25935353],[-0.42966214  0.24302465  0.25935353]
_94_2724064.png,[ 0.02458298 -0.14673152 -0.42905338],[0.13936252 0.09096293 0.19441481],[-0.1639455   0.06281779  0.2572406 ],[ 0.16961474  0.44699617 -0.16158721],[-0.26182593  0.38170796 -0.11055967],[-0.16467886  0.38282975 -0.81218837],[-0.06618565  0.41244502 -0.72289017],[0.03948703 0.8358088  0.42522951],[-0.2014736   0.81292427  0.42522951]
_94_3322858.png,[ 0.05312178 -0.0695701  -0.25622661],[0.04995254 0.09168365 0.16068448],[-0.10307432 -0.02354966  0.10349168],[-0.05136569  0.24397932  0.10013821],[-0.22871676  0.11084596 -0.0537327 ],[-0.17140366  0.14660431 -0.11967737],[-0.07768575  0.19758212 -0.23691235],[-0.21576913  0.40088385  0.3199538 ],[-0.32526061  0.32414008  0.30529942]
_94_4306060.png,[ 0.06523044 -0.02997965 -0.22851504],[0.00133717 0.08583055 0.0944277 ],[-0.06656761 -0.0584813   0.14585079],[-0.13354018  0.16294372 -0.07953613],[-0.20275872 -0.00838211 -0.04084288],[-0.18469308  0.03092556 -0.36973554],[-0.16358341  0.05613805 -0.32459341],[-0.30685124  0.21403045  0.23645877],[-0.35403367  0.11827592  0.23645877]
_94_4715989.png,[ 0.05251243 -0.01996249 -0.16654065],[-0.00486784  0.06624456  0.08533488],[-0.0476446  -0.04792314  0.08673192],[-0.1175352   0.09833803  0.04799248],[-0.1606123  -0.02149324 -0.01049836],[-0.14346951  0.01491579 -0.05549131],[-0.11422058  0.07231309 -0.13197932],[-0.25932581  0.11839406  0.18297133],[-0.28450915  0.04129032  0.19196992]
_94_5550193.png,[ 0.04696857 -0.06622133 -0.23825763],[0.04210208 0.08279057 0.00393814],[-0.08907065 -0.01723004  0.24714871],[-0.07002645  0.22263846 -0.19703928],[-0.23060188  0.1167371   0.15897488],[-0.19006275  0.1311092  -0.45229472],[-0.17235455  0.15964786 -0.19032204],[-0.24283951  0.37730062  0.08508515],[-0.32450278  0.30939283  0.2597336 ]
_94_5631669.png,[ 0.00633634 -0.09395711 -0.28500214],[0.09596682 0.0497435  0.17754232],[-0.10230316  0.04774375  0.11294392],[0.06295936 0.25728774 0.17944907],[-0.14395527  0.24907015 -0.03588981],[-0.05010621  0.24679451  0.00256356],[ 0.03093184  0.23600629 -0.28199139],[0.00998753 0.48986652 0.34095323],[-0.12655084  0.47300993  0.31019053]
_94_6088933.png,[ 0.05076098 -0.01796145 -0.16181199],[-0.00645099  0.0595525   0.06835162],[-0.04430999 -0.0430775   0.09927353],[-0.10001307  0.10538788 -0.01658943],[-0.14339904 -0.01652273  0.00150813],[-0.124703    0.01242073 -0.1930406 ],[-0.11358539  0.05262467 -0.18399183],[-0.21427383  0.12120061  0.12819103],[-0.23780784  0.05082585  0.12819103]
_94_6646763.png,[ 0.05396164 -0.05635713 -0.22753948],[0.02636934 0.08050749 0.08554116],[-0.08033098 -0.02579961  0.15369857],[-0.06487373  0.20455848 -0.10052883],[-0.20029863  0.06503045 -0.02513221],[-0.1599618   0.10013151 -0.41951455],[-0.15253555  0.11076333 -0.34991767],[-0.21328121  0.29556478  0.19525793],[-0.28609053  0.22303329  0.20685741]
_94_693126.png,[ 0.01989624 -0.07421514 -0.21856716],[0.06415838 0.05332564 0.04683582],[-0.08405462  0.02208591  0.17884325],[ 0.02602427  0.19719174 -0.12564076],[-0.12831599  0.16943025  0.1313517 ],[-0.10041825  0.15648624 -0.37121132],[-0.07381491  0.23650064 -0.06853132],[-0.04138676  0.37694312  0.17703925],[-0.13897776  0.35558551  0.22272679]
_94_7094054.png,[-0.00113478 -0.07362297 -0.20579119],[0.07682097 0.03672552 0.11139156],[-0.0756862   0.03950462  0.09945554],[0.06948798 0.17258719 0.06525135],[-0.09180881  0.18072074 -0.01427373],[-0.03049152  0.15906842 -0.0876815 ],[ 0.03881076  0.16694199 -0.1733239 ],[0.04356462 0.35323364 0.19983226],[-0.05526355  0.35334506  0.19983226]
_94_7724618.png,[-0.03069976 -0.06285439 -0.21144499],[0.08887444 0.00173981 0.126867  ],[-0.05817467  0.06450253  0.08761461],[0.15252336 0.13357377 0.03933999],[-0.01034618  0.17751744 -0.03371999],[ 0.04032268  0.16190728 -0.14049998],[ 0.10762812  0.12745801 -0.17421997],[0.18560407 0.29355651 0.25289996],[0.0951293  0.32766363 0.25289996]
_94_7779915.png,[-0.00164887 -0.13135998 -0.38773541],[0.13355847 0.0566112  0.15391024],[-0.1319096   0.08285567  0.25073913],[ 0.17022838  0.33912163 -0.16896184],[-0.17623644  0.36315388 -0.07189866],[-0.09612897  0.33711895 -0.74055617],[-0.02803762  0.34112432 -0.63270818],[0.10213703 0.68358377 0.35949328],[-0.08611553  0.68959183  0.35949328]
_94_8366348.png,[ 0.0454212  -0.07140879 -0.24693903],[0.05782125 0.09417648 0.14404777],[-0.10324245 -0.02463952  0.11304615],[-0.06024901  0.23755398  0.10883245],[-0.23633761  0.10936955 -0.04664248],[-0.16320028  0.1399599  -0.06996372],[-0.08377408  0.20292633 -0.2487599 ],[-0.21855794  0.40269528  0.21766491],[-0.33020495  0.31798952  0.21766491]
_94_8489366.png,[-0.03844802 -0.09865333 -0.3125117 ],[ 0.1219165  -0.00238121  0.20162045],[-0.08346848  0.10859016  0.11500561],[0.18786479 0.21216587 0.19487579],[-0.02553714  0.31931521 -0.08508661],[0.04331861 0.26282005 0.0466604 ],[ 0.13820431  0.20564626 -0.32387808],[0.25766576 0.49166059 0.38426213],[0.11311958 0.54231477 0.35132537]
_94_8745984.png,[-0.02076292 -0.06936097 -0.21642759],[0.08847938 0.01518942 0.12257846],[-0.06771646  0.05750729  0.09746851],[0.13391396 0.15636036 0.05134385],[-0.04290355  0.18802334 -0.03491382],[ 0.00835659  0.17455028 -0.1026877 ],[ 0.08565073  0.14460728 -0.18894536],[0.14611007 0.33237001 0.27931054],[0.04358979 0.35931611 0.27931054]
_94_954438.png,[ 0.03622781 -0.05839531 -0.231169  ],[0.04633243 0.06591503 0.07493064],[-0.08256024 -0.00804481  0.16781025],[-0.01353425  0.21140048 -0.10476675],[-0.17874079  0.11808075  0.03612646],[-0.13055     0.13126    -0.42448596],[-0.12349445  0.14111115 -0.30526863],[-0.13028376  0.33973175  0.21495247],[-0.22134039  0.29167409  0.24746628]
_94_9587955.png,[ 0.08475465 -0.04635544 -0.27315922],[-0.00162651  0.10891908  0.10243471],[-0.08312814 -0.06685207  0.18819104],[-0.17233985  0.25063152 -0.16150427],[-0.27946803  0.03334894  0.        ],[-0.24355689  0.06966358 -0.56526495],[-0.24375864  0.10577647 -0.38761025],[-0.39662309  0.31799517  0.25840683],[-0.45373794  0.19849984  0.29070769]
_95_1861261.png,[ 0.02510726 -0.08187151 -0.19353721],[0.06549721 0.05348939 0.12152336],[-0.09060447  0.03083433  0.07757712],[0.07026135 0.23380071 0.18480542],[-0.16596216  0.19019022  0.1098843 ],[0.01695964 0.3646322  0.00499474],[-0.15142533  0.33798134 -0.04994741],[-0.02059384  0.35009536  0.3646161 ],[-0.12235167  0.32465591  0.32465817]
_95_2029950.png,[ 0.0296794  -0.08040371 -0.20539055],[0.06234035 0.05577334 0.16337884],[-0.09201975  0.02662821  0.04490784],[0.0526091  0.2367765  0.27943604],[-0.16341747  0.19872313  0.09145179],[-0.00120212  0.37403154  0.11685507],[-0.16126786  0.36017457 -0.03556459],[-0.03447661  0.3485738   0.42169439],[-0.12648332  0.33093282  0.3404039 ]
_95_2054746.png,[ 0.0466898  -0.0645388  -0.18654287],[0.04148461 0.06548016 0.15275952],[-0.08817441 -0.00101256  0.03635903],[-0.0081691   0.21755877  0.25205278],[-0.18681688  0.13417377  0.08454935],[-0.08217216  0.32391749  0.08454935],[-0.21793966  0.27144478 -0.04945339],[-0.11512923  0.30443193  0.27598184],[-0.1900344   0.27126436  0.18983722]
_95_2367520.png,[ 0.04161361 -0.0916961  -0.23469329],[0.0780857  0.07765151 0.14620238],[-0.11969931  0.01554081  0.09740934],[0.06293821 0.30488798 0.24210428],[-0.23724429  0.21534994  0.14215297],[-0.0218199   0.4596177   0.02887482],[-0.23953747  0.39660007 -0.05774965],[-0.07052753  0.43695399  0.46866059],[-0.1994367   0.4024968   0.41535322]
_95_3366663.png,[ 0.0770211  -0.03085365 -0.19554413],[0.00107929 0.08684613 0.1156261 ],[-0.07810039 -0.05975965  0.08726117],[-0.13518642  0.21741841  0.18309914],[-0.27057853 -0.00075061  0.1137142 ],[-0.27196428  0.26123193  0.0096368 ],[-0.3714568   0.10782507 -0.04818398],[-0.29841262  0.21910729  0.40281811],[-0.34691387  0.12416176  0.36812564]
_95_3801898.png,[ 0.067461   -0.05579383 -0.20232394],[0.03241061 0.09227817 0.12139436],[-0.09987161 -0.039159    0.08890272],[-0.07493564  0.26658043  0.20783971],[-0.27954398  0.07536342  0.13855981],[-0.20795617  0.3569719   0.05195993],[-0.35274991  0.2213289  -0.0230933 ],[-0.2393142   0.32115009  0.4099061 ],[-0.3210013   0.23633835  0.3637195 ]
_95_4434454.png,[ 0.04378714 -0.04340827 -0.14477054],[0.03142603 0.05999269 0.10040537],[-0.07521318 -0.01770308  0.0477659 ],[-0.01846902  0.17971253  0.155118  ],[-0.17900566  0.06568476  0.04068669],[-0.09343345  0.23612853  0.02924356],[-0.20955381  0.16126219 -0.08518775],[-0.13266494  0.23789883  0.21996241],[-0.19926833  0.19195048  0.21233365]
_95_4550306.png,[ 0.02371972 -0.08540241 -0.19502321],[0.07232374 0.05438124 0.12367325],[-0.09604346  0.03358479  0.07605116],[0.08168203 0.23491498 0.17238253],[-0.15706346  0.20060966  0.08357941],[0.03434294 0.36869446 0.        ],[-0.14115211  0.34759217 -0.08357941],[-0.00312209  0.36216818  0.38133106],[-0.11309096  0.34956699  0.32909393]
_95_4856058.png,[ 0.04590639 -0.05014819 -0.16197591],[0.02924613 0.06697588 0.09641423],[-0.07515252 -0.01794601  0.07053945],[-0.02774888  0.19931518  0.13092278],[-0.18525738  0.08067956  0.08446631],[-0.11337923  0.26459228 -0.01689326],[-0.22027964  0.18611307 -0.05912642],[-0.14922662  0.26046662  0.21538909],[-0.21111151  0.21453428  0.21538909]
_95_5204169.png,[ 0.05168202 -0.05131806 -0.17561643],[0.03578161 0.07608995 0.08348978],[-0.08746363 -0.02661583  0.10024769],[-0.03640348  0.22727783  0.13321546],[-0.22983224  0.06966208  0.12346798],[-0.14126243  0.29447536 -0.00812289],[-0.28035554  0.1806439  -0.04223905],[-0.18042569  0.27472044  0.32816491],[-0.2564802   0.20906326  0.29892249]
_95_5213634.png,[ 0.06305638 -0.02713442 -0.15091179],[0.00200394 0.06936608 0.09701472],[-0.06506032 -0.0447885   0.05805442],[-0.10423743  0.16360021  0.14575239],[-0.20298242 -0.00535883  0.08666358],[-0.20834125  0.19762359  0.01181776],[-0.27947565  0.08030824 -0.03151403],[-0.2176487   0.16504012  0.29544402],[-0.25481909  0.09326741  0.25605149]
_95_5435353.png,[ 0.03392994 -0.11797141 -0.25946698],[0.09149013 0.10309977 0.10078469],[-0.12542008  0.01590593  0.16808499],[0.03649377 0.3950533  0.14065731],[-0.28843013  0.24612985  0.25368551],[-0.11748406  0.57087323 -0.07786387],[-0.35025592  0.46680733  0.0200939 ],[-0.16116827  0.54036649  0.50234754],[-0.29664348  0.47565248  0.51741796]
_95_5738833.png,[ 0.06346742 -0.05235526 -0.18396532],[0.00723333 0.09529051 0.07227209],[-0.07070076 -0.04549752  0.12061414],[-0.11986954  0.22788727  0.10990197],[-0.24248919  0.02489286  0.18254903],[-0.26322648  0.2732539  -0.02421569],[-0.34883117  0.12389672  0.03166667],[-0.26693609  0.24088102  0.33343139],[-0.32014762  0.15533714  0.35019609]
_95_5903457.png,[ 0.05390706 -0.07877376 -0.22795029],[0.04451276 0.10705139 0.05128882],[-0.09841982 -0.02914121  0.18648195],[-0.07297531  0.3091658   0.10485565],[-0.28237278  0.10202379  0.25558565],[-0.23458335  0.39706306 -0.0589813 ],[-0.36695223  0.24848107  0.01966043],[-0.26658461  0.39001885  0.32767391],[-0.36043103  0.31030987  0.39320869]
_95_6328145.png,[ 0.00792697 -0.10208978 -0.23650989],[0.09397064 0.07600284 0.09420309],[-0.10189762  0.0276184   0.14807562],[0.10725548 0.31580781 0.13333688],[-0.20004773  0.23124932  0.22147481],[ 0.01706337  0.47452426 -0.03615915],[-0.19907268  0.40383315  0.01807958],[-0.02139693  0.45556496  0.46554909],[-0.14620331  0.42750519  0.46554909]
_95_6389945.png,[ 0.05649143 -0.03864122 -0.15657114],[0.01531807 0.07495978 0.09283422],[-0.07180951 -0.03862656  0.06890201],[-0.08094949  0.19053047  0.14872687],[-0.20777663  0.03381512  0.08892947],[-0.18733757  0.24908653  0.02913207],[-0.27906108  0.13808295 -0.03066533],[-0.20327022  0.21688717  0.32351927],[-0.25382246  0.14925012  0.28672087]
_95_8018715.png,[ 0.06592268 -0.02586921 -0.17022308],[0.00265908 0.08002203 0.11448632],[-0.06858175 -0.05673113  0.0605961 ],[-0.11901867  0.1904793   0.16751375],[-0.23148212 -0.00539467  0.05695468],[-0.24029461  0.22762006  0.0268022 ],[-0.32128129  0.0964488  -0.07370605],[-0.27141322  0.20216544  0.3484286 ],[-0.31526747  0.12084559  0.33837778]
_95_8745071.png,[ 0.05324777 -0.06940674 -0.1998645 ],[0.04284156 0.08156333 0.13014432],[-0.09608933 -0.01324357  0.07622242],[-0.02455469  0.26862984  0.21539045],[-0.22978627  0.13932418  0.11032194],[-0.1249991   0.38365869  0.05253426],[-0.28090417  0.29430641 -0.0420274 ],[-0.14626053  0.34014062  0.42027404],[-0.24002795  0.28321428  0.37824664]
_95_9230197.png,[ 0.07525175 -0.01556409 -0.18059594],[-0.01953736  0.08192026  0.11325508],[-0.05571438 -0.06920038  0.07292034],[-0.16334585  0.17071431  0.18233327],[-0.23300101 -0.04340767  0.09542676],[-0.29902125  0.19336914  0.03919313],[-0.34479585  0.03689864 -0.04260123],[-0.30134591  0.14945427  0.36637059],[-0.32873459  0.0592576   0.32547341]
_95_9957722.png,[ 0.08803138 -0.03968815 -0.21390747],[-0.00438326  0.11560984  0.01782562],[-0.08364812 -0.07924415  0.21385273],[-0.21848574  0.26998155  0.00749421],[-0.34664967 -0.05431356  0.32225106],[-0.43148324  0.26652797 -0.13489579],[-0.52001132  0.03463619  0.11241316],[-0.44557866  0.22516534  0.50960632],[-0.49930993  0.09139938  0.61452527]
_96_1439721.png,[ 0.01784936 -0.02961973 -0.21983275],[0.06953437 0.06382841 0.10146127],[-0.08738374 -0.03531057  0.12460706],[ 0.06639215  0.23442114 -0.05102716],[-0.23351898  0.00423991  0.01570066],[-0.00153827  0.18377445 -0.34541462],[-0.18217571  0.05340638 -0.26298613],[-0.06280045  0.21453252  0.72223058],[-0.14129556  0.15736996  0.71830541]
_96_3561805.png,[ 0.00708105 -0.03775287 -0.24410158],[0.08711144 0.02985703 0.12028194],[-0.09419249  0.00825055  0.12904054],[ 0.14965043  0.19706913 -0.05363734],[-0.20942864  0.11476941 -0.0082519 ],[ 0.0653195   0.17944748 -0.38783926],[-0.16757498  0.13280087 -0.33007596],[0.02325203 0.22233455 0.81281206],[-0.08511491  0.20574632  0.80043421]
_96_4088021.png,[ 0.01785911 -0.02586492 -0.18979814],[0.06980211 0.05848029 0.09671243],[-0.08766122 -0.03417914  0.09906252],[0.05493264 0.19119164 0.0401917 ],[-0.23743498  0.01458172  0.08176933],[-0.01080731  0.1912731  -0.17601194],[-0.21315926  0.08186945 -0.05543683],[-0.02978799  0.15290443  0.7262225 ],[-0.10978381  0.10777441  0.68048711]
_96_4860292.png,[ 0.01099133 -0.02658027 -0.19505627],[0.07799631 0.04024424 0.09930137],[-0.08898763 -0.01433278  0.10102817],[0.0896012  0.1750349  0.02023364],[-0.16703821  0.08186927  0.05665421],[ 0.03256041  0.18240402 -0.21447663],[-0.1172121   0.13198955 -0.08902804],[-0.00093891  0.15199354  0.74459812],[-0.08933889  0.12551767  0.70413084]
_96_5013039.png,[ 0.03198766 -0.01815495 -0.20708238],[0.03296584 0.08901403 0.11273124],[-0.0649535  -0.07295201  0.09938696],[-0.05827078  0.20760821  0.0239508 ],[-0.23047384 -0.07497613  0.0619903 ],[-0.11142798  0.18127254 -0.22964587],[-0.1828411   0.06086806 -0.08594109],[-0.11187786  0.13198426  0.85236658],[-0.1727729   0.0520775   0.81010047]
_96_5818768.png,[ 0.00243971 -0.03794662 -0.18921394],[0.08629972 0.01077325 0.09639201],[-0.08873943  0.02855076  0.09668292],[ 0.14857313  0.14468801 -0.00402094],[-0.1127312   0.13923682  0.03618847],[ 0.08494711  0.1693478  -0.26136119],[-0.06242336  0.17462643 -0.16083765],[0.05021634 0.15841404 0.7679998 ],[-0.04283828  0.17008508  0.75191603]
_96_6067496.png,[ 0.02537024 -0.04063664 -0.22119754],[0.08119953 0.07013693 0.10843016],[-0.10656978 -0.03083993  0.11890924],[0.06982269 0.24678785 0.06124853],[-0.28549627  0.04456675  0.10718493],[-0.02373711  0.23958427 -0.20926582],[-0.26067428  0.11998741 -0.06635258],[-0.0441328   0.20070227  0.88810372],[-0.14893194  0.14780366  0.83706327]
_96_6712191.png,[ 0.03093014 -0.01386003 -0.21556269],[0.02065786 0.09173299 0.11496677],[-0.05158801 -0.07998672  0.10673566],[-0.06848755  0.22855324  0.06631372],[-0.21931701 -0.08225477  0.01657843],[-0.11314388  0.16864842 -0.15335047],[-0.18733872 -0.01089179 -0.23209801],[-0.15444553  0.14093971  0.72945089],[-0.21047288  0.03846979  0.72945089]
_96_6762888.png,[ 0.03380606 -0.02848291 -0.19853087],[0.04881375 0.09728577 0.09702637],[-0.0826198  -0.07138036  0.10874964],[-0.01714692  0.24231368  0.04545232],[-0.25877983 -0.06124371  0.0821638 ],[-0.10491554  0.2266438  -0.19579459],[-0.27972251 -0.01766265 -0.07517114],[-0.09633795  0.17333405  0.77968204],[-0.17316489  0.09286814  0.74821506]
_96_6870799.png,[ 0.02659989 -0.01499169 -0.18833427],[0.0377935  0.0858311  0.10212492],[-0.06439339 -0.07217403  0.09205028],[-0.0379711   0.19147582  0.05760778],[-0.23218316 -0.09477488  0.08489568],[-0.09529461  0.1682254  -0.13340749],[-0.21741662 -0.00218594 -0.01515994],[-0.09521206  0.1253199   0.71706527],[-0.15580072  0.04517704  0.67158544]
_96_7647372.png,[ 0.03458069 -0.02180153 -0.20784264],[0.04780279 0.08179103 0.11143371],[-0.08238348 -0.06221604  0.1020193 ],[-0.01863565  0.23794116  0.03770356],[-0.24361971 -0.04046808  0.06815644],[-0.08616261  0.19829071 -0.22767151],[-0.2022859   0.06956624 -0.10150959],[-0.10295778  0.1581593   0.85558083],[-0.17382261  0.08123436  0.81207672]
_96_7687632.png,[ 0.02259598 -0.03284178 -0.19897743],[0.06106057 0.05494261 0.10651145],[-0.08365655 -0.02291065  0.09677107],[0.04129375 0.20218319 0.05712866],[-0.21348885  0.04932985  0.0651001 ],[-0.03036639  0.19691407 -0.19795745],[-0.1715628   0.11226755 -0.10628588],[-0.03630024  0.17209242  0.79847265],[-0.12333002  0.13465729  0.78252977]
_96_942180.png,[ 0.01028647 -0.03220446 -0.17959794],[0.07882279 0.02212808 0.08794106],[-0.08910926  0.01056275  0.09575724],[0.08815989 0.15089043 0.05740862],[-0.16942084  0.12273858  0.06580988],[-0.00377675  0.16659986 -0.13161976],[-0.10531456  0.15420088 -0.10641598],[0.01479999 0.13828292 0.77571645],[-0.07542494  0.13143612  0.77571645]
_96_9519979.png,[ 0.01639099 -0.04239168 -0.20743387],[0.08243155 0.04737564 0.10371694],[-0.09882255 -0.00521996  0.10878345],[0.10091069 0.20535926 0.05692185],[-0.2349904   0.09733321  0.09736633],[ 0.01724314  0.22660816 -0.20372031],[-0.1557281   0.17278409 -0.06441157],[-0.00583049  0.2013319   0.83884835],[-0.1055211   0.17089458  0.82986068]
_97_1219794.png,[-0.03598299 -0.06409567 -0.22979777],[ 0.09607413  0.05700005 -0.02780992],[-0.06009113  0.00730906  0.264827  ],[ 0.08136738  0.32502883 -0.07607118],[-0.09950077  0.21380971  0.500168  ],[-0.00627983  0.53604917 -0.20729396],[-0.14449621  0.38824779  0.29477582],[0.00121691 0.4006422  0.63709612],[-0.1374051   0.36003363  0.81396161]
_97_1225293.png,[-0.06175966 -0.03425989 -0.19571428],[ 0.11238987  0.00803205 -0.05209661],[-0.0506302   0.02712876  0.25573394],[ 0.22895902  0.19943497 -0.12354054],[0.017648   0.18433342 0.39003514],[ 0.26485289  0.3784393  -0.22943243],[0.02632807 0.25964189 0.16236757],[0.20550954 0.27695775 0.5224    ],[0.08600356 0.30264367 0.70241622]
_97_2149715.png,[-0.03008679 -0.05555986 -0.1737586 ],[ 0.08352476  0.0530886  -0.01946096],[-0.05343797  0.00256527  0.20040901],[ 0.06799466  0.25718192 -0.06232226],[-0.08068797  0.13901414  0.34113236],[-0.00814699  0.40686474 -0.18532671],[-0.13206131  0.24032419  0.19844719],[-0.00336427  0.30271779  0.47889735],[-0.11291224  0.25863674  0.58714127]
_97_2672157.png,[ 0.07938673  0.02355276 -0.20266726],[0.01804032 0.06197929 0.2562856 ],[-0.10934221 -0.09664944 -0.07237146],[-0.16005567  0.13736793  0.45490629],[-0.3404051   0.00669474 -0.11579433],[-0.33218597  0.21385458  0.2998246 ],[-0.52710354  0.17013445 -0.25226622],[-0.319928    0.22785696  0.56656511],[-0.387064    0.11349631  0.36806054]
_97_2921454.png,[ 0.09172182 -0.03449769 -0.24078675],[0.05984101 0.03933909 0.31656305],[-0.20003542 -0.00750179 -0.11293534],[-0.04357477  0.2589604   0.67498564],[-0.35449065  0.28495671 -0.18384823],[-0.14068956  0.43480687  0.54891828],[-0.41316804  0.58617968 -0.34931163],[-0.13095951  0.48431127  0.92712035],[-0.30402067  0.4205089   0.62771038]
